,2017-03-31
AmortizationOfFinancingCosts,309000.000
AmortizationOfIntangibleAssets,2100000.000
BusinessCombinationAcquisitionRelatedCosts,700000.000
BusinessExitCosts1,1900000.000
CapitalExpendituresIncurredButNotYetPaid,4766000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-31993000.000
ComprehensiveIncomeNetOfTax,-4172000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-8108000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-12280000.000
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangeDueToNetIncomeAttributableToParentAndEffectsOfChangesNet,-1677000.000
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesIssuanceOfEquityBySubsidiaryToNoncontrollingInterests,2495000.000
ConstructionAndDevelopmentCosts,10419000.000
ConstructionRevenue,12033000.000
CostOfRevenue,100167000.000
CostOfServicesDepreciationAndAmortization,21204000.000
DepreciationAndAmortization,446000.000
DepreciationDepletionAndAmortization,21650000.000
EffectiveIncomeTaxRateContinuingOperations,-0.009
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,0.000
GainLossOnSaleOfPropertyPlantEquipment,1105000.000
GoodwillAcquiredDuringPeriod,10733000.000
GrossProfit,-242000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-12174000.000
IncomeTaxExpenseBenefit,106000.000
IncomeTaxesPaidNet,12000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,2333000.000
IncreaseDecreaseInAccountsReceivable,21157000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1337000.000
InterestExpense,730000.000
InterestPaid,427000.000
NetCashProvidedByUsedInFinancingActivities,34000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,34000000.000
NetCashProvidedByUsedInInvestingActivities,-58057000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-58057000.000
NetCashProvidedByUsedInOperatingActivities,-7936000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-7936000.000
NetIncomeLoss,-4172000.000
NetIncomeLossAttributableToNoncontrollingInterest,-8108000.000
NoncashProjectAbandonmentCosts,1863000.000
OperatingExpenses,12266000.000
OperatingIncomeLoss,-12508000.000
OperatingLeasesRentExpenseNet,7923000.000
OtherNonoperatingIncomeExpense,1064000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,49004000.000
PaymentsToAcquireProductiveAssets,14010000.000
PaymentsToAcquirePropertyPlantAndEquipment,10806000.000
ProceedsFromLinesOfCredit,34000000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,1753000.000
ProfitLoss,-12280000.000
ProvisionForDoubtfulAccounts,334000.000
RelatedPartyTransactionPurchasesFromRelatedParty,1200000.000
RetailLandSalesImprovementRevenuePriorSales,9515000.000
RevenueFromRelatedParties,500000.000
Revenues,99925000.000
SalesRevenueNet,99925000.000
SellingGeneralAndAdministrativeExpense,9957000.000
ShareBasedCompensation,643000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,0.467
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,0.466
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,0.020
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,0.016
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,418184.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,7.980
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,20.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,0.000
StockGrantedDuringPeriodValueSharebasedCompensation,643000.000
StockIssuedDuringPeriodValueAcquisitions,5500000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,0.000
