,2016-12-31,2017-03-31
AccountsPayableCurrent,11009631.000,11375720.000
AccountsReceivableNetCurrent,4827798.000,5485155.000
AccumulatedCapitalizedInterestCosts,26121.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,5349145.000,5436568.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,44268868.000
AdditionalPaidInCapital,43877563.000,
AllowanceForDoubtfulAccountsReceivable,1042565.000,
AssetRetirementObligation,10196383.000,10334952.000
AssetRetirementObligationCurrent,376735.000,383830.000
AssetRetirementObligationsNoncurrent,9819648.000,9951122.000
Assets,97938911.000,99139325.000
AssetsCurrent,11626558.000,11921526.000
AssetsFairValueDisclosure,,1152673.000
BuildingsAndImprovementsGross,286000.000,
CapitalizedComputerSoftwareGross,964581.000,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,410440433.000,
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortizationCumulative,1219466.000,
CapitalizedCostsOilAndGasProducingActivitiesGross,492380894.000,
CapitalizedCostsOilAndGasProducingActivitiesNet,81940461.000,
CapitalizedCostsProvedProperties,488723905.000,
CapitalizedCostsUnprovedProperties,3656989.000,
CashAndCashEquivalentsAtCarryingValue,3625686.000,2927494.000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000
CommonStockSharesIssued,12201884.000,12211256.000
CommonStockValue,12202.000,12211.000
CompensatedAbsencesLiability,185503.000,
DebtIssuanceCostsLineOfCreditArrangementsNet,801506.000,
DeferredIncomeTaxAssetsNet,0.000,
DeferredIncomeTaxLiabilities,0.000,
DeferredTaxAssetsDerivativeInstruments,1013175.000,
DeferredTaxAssetsGross,0.000,
DeferredTaxAssetsLiabilitiesNet,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,52258483.000,
DeferredTaxAssetsOther,982544.000,
DeferredTaxAssetsPropertyPlantAndEquipment,3353922.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,3916319.000,
DeferredTaxAssetsValuationAllowance,61550494.000,
DeferredTaxLiabilitiesDerivatives,0.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,0.000,
DepositsAssetsNoncurrent,467306.000,467592.000
DerivativeAssetsCurrent,0.000,478242.000
DerivativeAssetsLiabilitiesAtFairValueNet,-2556002.000,902081.000
DerivativeAssetsNoncurrent,,674431.000
DerivativeInstrumentsAndHedgesLiabilities,1340451.000,250592.000
DerivativeInstrumentsAndHedgesLiabilitiesNoncurrent,1215551.000,0.000
DueFromRelatedPartiesCurrent,68014.000,
FinancialLiabilitiesFairValueDisclosure,,250592.000
FurnitureAndFixturesGross,820584.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,200115200.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,32071500.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesIncomeTaxExpense,0.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,100308400.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,67735300.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,26708300.000,
InvestmentsAndOtherNoncurrentAssets,984507.000,1628349.000
Land,1314000.000,
LeaseholdImprovementsGross,84260.000,
Liabilities,66434037.000,
LiabilitiesAndStockholdersEquity,97938911.000,99139325.000
LiabilitiesCurrent,15898838.000,15533639.000
LiabilitiesFairValueDisclosure,2556002.000,
LongTermDebt,39500000.000,39844315.000
LongTermDebtCurrent,599341.000,344315.000
LongTermDebtNoncurrent,40099341.000,39500000.000
LongTermLoansFromBank,39500000.000,39500000.000
MachineryAndEquipmentGross,841494.000,
OilAndGasPropertyFullCostMethodDepletion,410440433.000,413471472.000
OilAndGasPropertyFullCostMethodGross,492380894.000,495862899.000
OilAndGasPropertyFullCostMethodNet,81940461.000,82391427.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,551325.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,0.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,0.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,0.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,2264.000,
OperatingLossCarryforwards,132600000.000,
OperatingLossCarryforwardsValuationAllowance,61500000.000,
OtherAccruedLiabilitiesCurrent,2572680.000,3179182.000
OtherAssetsNoncurrent,517201.000,486326.000
OtherDeferredCostsNet,284305.000,309789.000
OtherLiabilitiesNoncurrent,11035199.000,9951122.000
OtherReceivablesNetCurrent,1757337.000,1903274.000
PreferredStockParOrStatedValuePerShare,,0.001
PreferredStockSharesAuthorized,,7000000.000
PreferredStockSharesIssued,,1807385.000
PreferredStockValue,,1808.000
PrepaidExpenseAndOtherAssetsCurrent,1063418.000,757111.000
PrepaidInsurance,817268.000,
PrepaidTaxes,97934.000,
PropertyPlantAndEquipmentGross,8736530.000,8634591.000
PropertyPlantAndEquipmentNet,3387385.000,3198023.000
PropertyPlantAndEquipmentOther,7136530.000,7034591.000
RetainedEarningsAccumulatedDeficit,-12386668.000,-10124153.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,5000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,103.200,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,5000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,103.200,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,5000.000,
