,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28
AllocatedShareBasedCompensationExpense,3174000.000,3657000.000,3694000.000,4023000.000,4330000.000,4431000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,13527231000.000,466008.000,12516677.000,-13539672833.000,12771874.000,8223864.000
CapitalExpendituresIncurredButNotYetPaid,-1898000.000,,,,560000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-33672000.000,,,,41024000.000,
ComprehensiveIncomeNetOfTax,-2958000.000,7759000.000,-765000.000,10911000.000,-2519000.000,3502000.000
CostOfGoodsSold,174147000.000,204057000.000,207147000.000,290282000.000,214390000.000,205072000.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,3000.000,,,,,
DecreaseInRestrictedCash,0.000,,,,,
DepreciationDepletionAndAmortization,2401000.000,,,,4483000.000,
EarningsPerShareBasic,-0.020,0.060,-0.010,0.090,-0.020,0.030
EarningsPerShareDiluted,-0.020,0.060,-0.010,0.080,-0.020,0.030
EffectOfExchangeRateOnCashAndCashEquivalents,-2000.000,,,,-8000.000,
EffectiveIncomeTaxRateContinuingOperations,,,,,0.364,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,16000.000,,,,82000.000,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,-5000.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,-5000.000,
GainLossOnDispositionOfAssets1,-105000.000,,,,-174000.000,
GrossProfit,63734000.000,80956000.000,78689000.000,101067000.000,92226000.000,92489000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2950000.000,7756000.000,-495000.000,11690000.000,-4346000.000,5455000.000
IncomeTaxExpenseBenefit,0.000,0.000,300000.000,809000.000,-1860000.000,1915000.000
IncreaseDecreaseInAccountsPayable,-15000.000,,,,-34417000.000,
IncreaseDecreaseInAccountsReceivable,4984000.000,,,,2474000.000,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,5372000.000,,,,2412000.000,
IncreaseDecreaseInDeferredRevenue,29759000.000,,,,15484000.000,
IncreaseDecreaseInInventories,13356000.000,,,,4369000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,2100000.000,,,,2666000.000,
IncreaseInRestrictedCash,0.000,,,,,
IncrementalCommonSharesAttributableToConversionOfPreferredStock,0.000,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,0.000,8586514.000,0.000,-971477.000,,
InterestIncomeExpenseNet,54000.000,92000.000,92000.000,79000.000,170000.000,162000.000
MarketingExpense,23085000.000,24282000.000,24878000.000,28485000.000,29586000.000,26896000.000
