,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfFinancingCostsAndDiscounts,,,103814.000,,73266.000,,,,80742.000,,,,88039.000,,,,162890.000,,,,167247.000
CashPeriodIncreaseDecrease,,,-19.000,,-261133.000,,,,-196682.000,,,,-175006.000,,,,,,,,586.000
CostOfRevenue,,328.000,876.000,1068.000,158.000,1031.000,565.000,419.000,2321.000,912.000,674.000,22578.000,4953.000,41235.000,9859.000,851.000,4627.000,9385.000,32583.000,-9540.000,1561.000
DebtConversionOriginalDebtAmount1,,,,,7200.000,,,,,,,,,,,,,,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,4664.000,,,,,,,,,,,,,,69032.000,,,,2138.000
DebtInstrumentIncreaseAccruedInterest,,,33758.000,,63110.000,,,,26499.000,,,,51184.000,,,,51065.000,,,,76722.000
Depreciation,,,,,331.000,,,,336.000,,,,395.000,,,,395.000,,,,81.000
DepreciationAndAmortization,12299.000,12686.000,17718.000,17895.000,8135.000,9047.000,9824.000,10192.000,8846.000,9501.000,9680.000,12394.000,14269.000,14477.000,14631.000,14631.000,14477.000,14476.000,14378.000,14317.000,14008.000
ExtinguishmentOfDebtAmount,,,,,,,,,5400.000,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,1727.000,836.000,700.000,,2400.000,,1800.000,810.000,4054.000,-1751.000,,-1440.000,-400.000,,-2592.000,,,,
GrossProfit,55915.000,30904.000,29202.000,29482.000,27129.000,6417.000,13070.000,17907.000,7717.000,8023.000,21629.000,-8931.000,68422.000,13441.000,20518.000,15356.000,23710.000,28729.000,-15776.000,35172.000,10951.000
IncomeLossFromContinuingOperationsPerBasicShare,0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.010,-0.000,-0.000,-0.010,-0.010,-0.000,-0.000,-0.000,-0.020,-0.010,-0.000,-0.000,-0.010,-0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,143800.000,,-68811.000,,,,55063.000,,,,71571.000,,,,183921.000,,,,165322.000
IncreaseDecreaseInAccountsReceivable,,,500.000,,15299.000,,,,6113.000,,,,3759.000,,,,-1375.000,,,,3636.000
IncreaseDecreaseInAccountsReceivableRelatedParties,,,-6000.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInIntangibleAssetsCurrent,,,,,,,,,,,,,646169.000,,,,646169.000,,,,646169.000
IncreaseDecreaseInInventories,,,876.000,,-2611.000,,,,-13126.000,,,,-43191.000,,,,3002.000,,,,705.000
IncreaseDecreaseInOtherAccruedLiabilities,,,,,,,,,,,,,,,,,3600.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-23161.000,,,,,,,,,,,,,,,,,,
IndefiniteLivedIntangibleAssetsAcquiredDuringPeriod,,,-28409.000,,-17536.000,,,,,,,,,,,,,,,,
InterestExpense,-20625.000,-27156.000,-34748.000,-35272.000,-165023.000,-145550.000,-125825.000,-151700.000,-169334.000,-181594.000,-200944.000,-203616.000,-205665.000,-212307.000,-232107.000,1565293.000,317868.000,291152.000,282262.000,377227.000,324761.000
InterestPaid,,,,,3696.000,,,,47422.000,,,,66441.000,,,,17589.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,49125.000,,-25001.000,,,,-4922.000,,,,140000.000,,,,77500.000,,,,27930.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,49125.000,,-25001.000,,,,-4922.000,,,,140000.000,,,,77500.000,,,,27930.000
NetCashProvidedByUsedInInvestingActivities,,,-28409.000,,-17536.000,,,,-12448.000,,,,-5726.000,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-28409.000,,-17536.000,,,,-12448.000,,,,-5726.000,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,-20735.000,,-218596.000,,,,-179312.000,,,,-309280.000,,,,-77500.000,,,,-27344.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-20735.000,,-218596.000,,,,-179312.000,,,,-309280.000,,,,-77500.000,,,,-27344.000
NetIncomeLoss,-169964.000,361621.000,-314471.000,-332445.000,-296847.000,-392808.000,-340103.000,-313685.000,-345249.000,-394984.000,-566080.000,-620020.000,-503711.000,-504847.000,-481256.000,-500397.000,-629353.000,-463932.000,-483990.000,-473572.000,-478984.000
OperatingExpenses,205254.000,365369.000,310652.000,323911.000,159653.000,253675.000,229845.000,180877.000,181957.000,222286.000,382781.000,407649.000,366494.000,307421.000,270067.000,254302.000,337787.000,201509.000,185952.000,188291.000,165177.000
OperatingIncomeLoss,-149339.000,-334465.000,-281450.000,-294429.000,-132524.000,-247258.000,-216775.000,-162970.000,-174240.000,-214263.000,-361152.000,-416580.000,-298072.000,-293980.000,-249549.000,-238946.000,-314077.000,-172780.000,-201728.000,-153119.000,-154226.000
OperatingLeasesRentExpenseNet,,,,,12280.000,,,,10367.000,,,,11306.000,,,,10786.000,,,,12557.000
OtherExpenses,-20625.000,-27156.000,-33021.000,-38016.000,-164323.000,-145550.000,-123328.000,,-171009.000,-180721.000,-204928.000,-203440.000,-205639.000,-210867.000,-231707.000,,315276.000,291152.000,282262.000,320453.000,324758.000
OtherIncome,,,,,,,97.000,,125.000,63.000,-70.000,-421.000,-26.000,,,,,,,,3.000
PaymentsOfDebtExtinguishmentCosts,,,,,,,,,,,,,,,,,1008.000,,,,
ProceedsFromCollaborators,,,,,,,,,,,,,,,,,9000.000,,,,4200.000
ProceedsFromConvertibleDebt,,,,,,,,,,,,,,,,,83000.000,,,,10000.000
