,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,786000.000,,,,348000.000,,,,-324000.000,,,,387000.000,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,2000.000,8000.000,2000.000,3000.000,1000.000,2000.000,2000.000,2000.000,2000.000,1000.000,1000.000,1000.000,,1000.000
AllowanceForLoanAndLeaseLossesWriteOffs,9000.000,98000.000,4000.000,3000.000,5000.000,10000.000,21000.000,1000.000,3000.000,1000.000,1000.000,0.000,,1000.000
AmortizationOfDebtDiscountPremium,4000.000,,,,8000.000,,,,5000.000,,,,3000.000,
BankOwnedLifeInsuranceIncome,21000.000,20000.000,21000.000,21000.000,20000.000,20000.000,19000.000,19000.000,19000.000,18000.000,18000.000,21000.000,20000.000,19000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-5328000.000,,,,-379000.000,,,,2720000.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,,,,,,,,,,-421000.000,
ComprehensiveIncomeNetOfTax,-230000.000,-329000.000,-259000.000,-410000.000,-161000.000,-73000.000,-304000.000,-106000.000,21000.000,73000.000,15000.000,76000.000,7000.000,-84000.000
Depreciation,66000.000,,,,65000.000,,,,58000.000,,,,61000.000,
EarningsPerShareBasic,,,-0.250,,-0.220,-0.120,-0.350,-0.130,0.060,0.080,0.020,0.090,0.010,-0.100
EarningsPerShareDiluted,,,-0.250,,-0.220,-0.120,-0.350,-0.130,0.060,0.080,0.020,0.090,0.010,-0.100
EmployeeBenefitsAndShareBasedCompensation,,,,,7000.000,6000.000,6000.000,4000.000,,,,,,
EmployeeStockOwnershipPlanESOPCompensationExpense,,,,,,,,,6000.000,,,,7000.000,
FederalDepositInsuranceCorporationPremiumExpense,43000.000,43000.000,39000.000,29000.000,39000.000,29000.000,30000.000,30000.000,39000.000,27000.000,27000.000,27000.000,24000.000,28000.000
FeesAndCommissionsMortgageBanking,7000.000,19000.000,36000.000,15000.000,25000.000,70000.000,20000.000,29000.000,36000.000,48000.000,84000.000,141000.000,5000.000,
FinancingReceivableModificationsNumberOfContracts2,,,,,,,,,0.000,,,,0.000,
FinancingReceivableModificationsSubsequentDefaultNumberOfContracts1,,,,,,,,,0.000,,,,0.000,
ForeclosedRealEstateExpense,23000.000,6000.000,3000.000,-15000.000,44000.000,23000.000,195000.000,14000.000,23000.000,,,,,
GainLossOnSaleOfPropertyPlantEquipment,16000.000,17000.000,16000.000,-5000.000,16000.000,16000.000,15000.000,16000.000,15000.000,16000.000,15000.000,14000.000,15000.000,
GainLossOnSaleOfSecuritiesNet,,,11000.000,,7000.000,1000.000,,,,4000.000,2000.000,,,
GainsLossesOnSalesOfOtherRealEstate,,,,,-33000.000,,,,-23000.000,,,,,
ImpairedFinancingReceivableAverageRecordedInvestment,2057000.000,,,,2020000.000,,,,1627000.000,,,,2360000.000,2101000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,25000.000,,,,19000.000,,,,20000.000,,,,29000.000,65000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,1306000.000,,,,1222000.000,,,,1144000.000,,,,954000.000,715000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,17000.000,,,,13000.000,,,,17000.000,,,,11000.000,30000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,751000.000,,,,798000.000,,,,483000.000,,,,1406000.000,1386000.000
