,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AssetImpairmentCharges,490000.000,,115000.000,,,,,,,,,,,,4130000.000,6130000.000,4131000.000,5733000.000,3498000.000,3498000.000,3498000.000,3498000.000,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,,,,,,,,,,,,,,,,,2.190,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,,,,,,,,,,,,,,,,2.190,,
BusinessAcquisitionProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTaxPerShareBasic,,,,,0.920,,,0.990,1.190,,0.960,1.360,1.320,2.030,,,1.650,,,,,,
BusinessAcquisitionProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTaxPerShareDiluted,,,,,0.910,,,0.980,1.180,,0.940,1.350,1.310,2.010,,,1.630,,,,,,
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,,,,23492000.000,,,25489000.000,30891000.000,,24857000.000,35504000.000,34542000.000,53216000.000,,,43293000.000,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,,,,,,,,,,,55296000.000,,
BusinessAcquisitionsProFormaRevenue,,,,,895813000.000,,,1026597000.000,1069290000.000,,1091052000.000,1232950000.000,1297479000.000,3532016000.000,,,2102459000.000,,,,2412788000.000,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,200000.000,900000.000,,,,,,,,,,
BusinessCombinationConsiderationTransferred1,,,,,,,,,,,34850000.000,,,,,,,,,,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,,,,,,,,9600000.000,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-11886000.000,,,,-27833000.000,,,,-1346000.000,,,,-8875000.000,,,,-23449000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,,,,,,,,,,,,,,,,,,,,-18842000.000
CashFlowHedgeGainLossReclassifiedToInterestExpenseNet,,,,,,,-190000.000,,,,,,,,,,,,,,,,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,,,1300000.000,,,,1200000.000,,,,,,,,,,,,
CommonStockDividendsPerShareCashPaid,,,,0.100,,,,0.130,0.130,,0.130,0.160,0.160,,0.160,0.200,0.200,,0.200,0.250,0.250,,
CommonStockDividendsPerShareDeclared,,,,,0.100,,,,,,,,,,,,,,,,0.250,,0.250
ComprehensiveIncomeNetOfTax,,,17222000.000,20855000.000,23727000.000,20451000.000,22561000.000,25893000.000,31112000.000,27511000.000,24883000.000,38439000.000,34721000.000,41289000.000,40792000.000,51388000.000,43552000.000,47916000.000,40433000.000,51542000.000,54041000.000,51319000.000,50727000.000
CostOfRevenue,569332000.000,614230000.000,631023000.000,708934000.000,744149000.000,693081000.000,756642000.000,848672000.000,903901000.000,865581000.000,906045000.000,1029502000.000,1099271000.000,1532186000.000,1515803000.000,1699298000.000,1773658000.000,1699859000.000,1675679000.000,1811303000.000,1932706000.000,1957154000.000,1894449000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,,,300000.000,300000.000,,300000.000,400000.000,357000.000,343000.000,700000.000,377000.000,381000.000,442000.000,457000.000,463000.000,450000.000,430000.000,280000.000,252000.000,355000.000,194000.000,
DeferredCompensationArrangementWithIndividualEmployerContribution,,,,,,,,,,,2100000.000,,,,2096000.000,153000.000,,,1382000.000,10000.000,393000.000,0.000,
DeferredIncomeTaxExpenseBenefit,,,-870000.000,,,,-206000.000,,,,1866000.000,,,,3863000.000,,,,10261000.000,,,,-417000.000
DepreciationAndAmortization,,,,,,,,,,,,,,,,,10531000.000,,11663000.000,12503000.000,12206000.000,12997000.000,12739000.000
DepreciationDepletionAndAmortization,,,,,,,,,,,5507000.000,5825000.000,6067000.000,8964000.000,9726000.000,10287000.000,,,11663000.000,,,,12739000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,,,-307000.000,-166000.000,-134000.000,,,,,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,,,-730000.000,-788000.000,,,,,,,,,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,,,,,381000.000,18000.000,,,93000.000,179000.000,,,,,,,,,,
DerivativeInstrumentsLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortion,,,,-350000.000,309000.000,,,,,,,,,,,,,,,,,,
DerivativeInstrumentsLossRecognizedInOtherComprehensiveIncomeEffectivePortion,,,,239000.000,-476000.000,,,,,,,,,,,,,,,,,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,-397000.000,,,,,,,5744000.000,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,-141000.000,,,,236000.000,,,5212000.000,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,,,,,256000.000,,284000.000,409000.000,236000.000,381000.000,65000.000,-532000.000,,,,,,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,-45000.000,,111000.000,135000.000,109000.000,169000.000,25000.000,2073000.000,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,14562000.000,,8800000.000,10078000.000,8712000.000,11388000.000,8650000.000,3920000.000,,,,,,,,,,,
DividendsCommonStock,,,,,2545000.000,,,,3363000.000,,3378000.000,4179000.000,4174000.000,,4216000.000,5266000.000,5257000.000,,5151000.000,6373000.000,6299000.000,,
DividendsCommonStockCash,,,,2600000.000,,,,,,,,,,,,,,,,,,,
EarningsPerShareBasic,0.560,0.630,0.650,0.800,0.910,0.770,0.860,0.990,1.200,1.060,0.950,1.470,1.320,1.570,1.550,1.950,1.650,1.810,1.560,2.020,2.150,2.030,2.010
EarningsPerShareDiluted,0.550,0.620,0.630,0.780,0.900,0.760,0.850,0.980,1.180,1.040,0.940,1.450,1.310,1.560,1.530,1.930,1.640,1.810,1.550,2.010,2.140,2.020,2.010
EquityMethodInvestmentOtherThanTemporaryImpairment,,,,,,,,,,,,,,,,4100000.000,4100000.000,,3500000.000,,,,
