,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AmortizationOfFinancingCosts,1300000.000,4400000.000,8000000.000,16500000.000,20500000.000,40800000.000
AmortizationOfIntangibleAssets,,65072000.000,59600000.000,56700000.000,,
AssetImpairmentCharges,,60495000.000,39700000.000,106600000.000,127800000.000,85900000.000
AssetRetirementObligationAccretionExpense,-223000.000,1590000.000,1600000.000,1500000.000,1100000.000,1200000.000
AssetRetirementObligationForeignCurrencyTranslation,-117000.000,424000.000,-1700000.000,-2000000.000,-3800000.000,
AssetRetirementObligationForeignCurrencyTranslationGainLoss,,,,,,600000.000
AssetRetirementObligationLiabilitiesIncurred,52330000.000,3466000.000,,,,
CapitalExpendituresIncurredButNotYetPaid,4095000.000,11963000.000,8900000.000,,600000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,6013000.000,91900000.000,-48700000.000,-37500000.000,13200000.000
CashFlowHedgeGainLossReclassifiedToEarningsNet,,888000.000,,,,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,706000.000,890000.000,1000000.000,,,
ClosedBlockOperationsIncomeLossFromDiscontinuedOperationsNetOfTax,,,,-100000.000,,
CommonStockDividendsPerShareCashPaid,,,,,0.090,
ComprehensiveIncomeNetOfTax,,-98200000.000,-64800000.000,-223300000.000,-133400000.000,-131600000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,12456000.000,9200000.000,-4800000.000,-2200000.000,8500000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-40609000.000,-85744000.000,-55600000.000,-228100000.000,-135600000.000,-123100000.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,,,,,,1200000.000
CostOfGoodsSoldElectric,214463000.000,411883000.000,525400000.000,506900000.000,379700000.000,
CurrentIncomeTaxExpenseBenefit,1584000.000,7773000.000,7800000.000,3800000.000,5300000.000,2900000.000
DebtInstrumentConvertibleInterestExpense,,15800000.000,,,,
DebtInstrumentIncreaseAdditionalBorrowings,,230640000.000,,,,
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,,,,,30200000.000
DeferredIncomeTaxExpenseBenefit,-9908000.000,-34055000.000,-27300000.000,-15700000.000,-35700000.000,-17500000.000
DefinedBenefitPlanActualReturnOnPlanAssets,,815000.000,1800000.000,1700000.000,1000000.000,700000.000
DefinedBenefitPlanActuarialGainLoss,,-2301000.000,1400000.000,-3300000.000,2200000.000,-500000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,,-100000.000,,,
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,0.000,0.000,0.000,0.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,0.048,0.040,0.040,0.050,0.040,0.043
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,0.055,0.055,0.060,0.060,0.060,0.058
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,,,,0.040,0.040,0.030
DefinedBenefitPlanBenefitsPaid,,27000.000,100000.000,100000.000,700000.000,100000.000
DefinedBenefitPlanContributionsByEmployer,,363000.000,2300000.000,700000.000,500000.000,500000.000
DefinedBenefitPlanContributionsByPlanParticipants,,-74000.000,-100000.000,-100000.000,-100000.000,100000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,622000.000,800000.000,800000.000,900000.000,900000.000
DefinedBenefitPlanForeignCurrencyExchangeRateChangesBenefitObligation,,-282000.000,1000000.000,-100000.000,-100000.000,-400000.000
DefinedBenefitPlanForeignCurrencyExchangeRateChangesPlanAssets,,-232000.000,-1000000.000,100000.000,-100000.000,500000.000
DefinedBenefitPlanInterestCost,,613000.000,700000.000,700000.000,700000.000,700000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,773000.000,900000.000,700000.000,700000.000,500000.000
DefinedBenefitPlanServiceCost,,782000.000,900000.000,800000.000,900000.000,700000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,1400000.000,600000.000,700000.000,200000.000
Depreciation,24300000.000,58600000.000,106000000.000,104400000.000,59000000.000,49500000.000
DepreciationAndAmortization,95564000.000,164958000.000,209800000.000,201700000.000,130100000.000,133500000.000
DepreciationDepletionAndAmortization,63638000.000,118031000.000,167100000.000,162600000.000,110000000.000,113500000.000
DirectOperatingCosts,,,,,,368200000.000
