,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,3251000.000,,,,3492000.000,,,,3753000.000,,,,2665000.000,,,,2665000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,159520000.000,211825000.000,329314.000,544887.000,408726.000,198403.000,-1010455.000,-1161246.000,-1125508.000,-721515.000,-318711.000,-300495.000,-104122.000,-56556.000,-291947.000,-123133.000,-158209.000,-6906.000,65635.000,-20712.000,-345416.000,-327201.000
AdditionalPaidInCapitalCommonStock,,12904521000.000,12908594.000,12913241.000,12920031.000,12928632.000,12213102.000,11714484.000,11657969.000,11739092.000,11799164.000,11680974.000,10979452.000,10503386.000,9895834.000,9694330.000,6367059.000,6455480.000,6407230.000,6110965.000,5690352.000,5792026.000
AdvancesFromFederalHomeLoanBanks,,,,,24000000.000,,,,26000000.000,,,,24000000.000,,,,27000000.000,,,,32000000.000,
AmountAvailableForDividendDistributionWithoutPriorApprovalFromRegulatoryAgency,,,,,2160000.000,,,,,,,,,,,,,,,,,
Assets,240801918000.000,244431882000.000,246966601.000,247774148.000,246530707.000,252158927.000,260175404.000,252520341.000,254366444.000,258236052.000,256295747.000,257693026.000,259353994.000,263148278.000,271204564.000,274515954.000,271022800.000,275049693.000,277941712.000,285558429.000,287103940.000,290968210.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,12392000.000,,11744000.000,11738000.000,10695000.000,,,,,,
AvailableForSaleSecurities,47878375000.000,48604813000.000,56801667.000,59957339.000,60609524.000,68014270.000,65055881.000,62370110.000,59655585.000,58265226.000,49323645.000,47255557.000,42538676.000,38131683.000,36113021.000,32304541.000,28100901.000,24502547.000,24659060.000,24226491.000,23727778.000,23680759.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,72000.000,126000.000,221000.000,72000.000,20000.000,19000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,333000.000,137000.000,112000.000,106000.000,591000.000,560000.000
AvailableForSaleSecuritiesAmortizedCost,,,56256000.000,59055000.000,59933000.000,67685000.000,66279000.000,64293000.000,61519000.000,59460000.000,49851000.000,47746000.000,42711000.000,38225000.000,36596000.000,32508000.000,28362000.000,24514000.000,24550000.000,24260000.000,24299000.000,24222000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,,,133000.000,107000.000,100000.000,132000.000,123000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,,,137000.000,112000.000,106000.000,591000.000,560000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,16341000.000,19939000.000,17887000.000,29071000.000,51566000.000,50806000.000,47669000.000,43481000.000,35067000.000,33976000.000,27316000.000,21261000.000,26502000.000,21278000.000,21008000.000,12020000.000,6662000.000,7744000.000,20024000.000,18531000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,,,4000.000,5000.000,6000.000,459000.000,437000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,16341000.000,19939000.000,17887000.000,29071000.000,51566000.000,44234000.000,36730000.000,24315000.000,3442000.000,3968000.000,2846000.000,5429000.000,12901000.000,9911000.000,11737000.000,2389000.000,1050000.000,2525000.000,15103000.000,13838000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,6572000.000,10939000.000,19166000.000,31625000.000,30008000.000,24470000.000,15832000.000,13601000.000,11367000.000,9271000.000,9631000.000,5612000.000,5219000.000,4921000.000,4693000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,,,,4522000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,,,4339000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,,,,11732000.000,,,,,,,,,,,,,2020000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,,,,10699000.000,,,,,,,,,,,,,1855000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,12069000.000,12978000.000,16298000.000,16283000.000,16268000.000,16254000.000,16243000.000,12398000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis,,,,8722000.000,9638000.000,12964000.000,12957000.000,12355000.000,,11474000.000,8371000.000,8370000.000,,7900000.000,7900000.000,7321000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,,,,8916000.000,9774000.000,12843000.000,11971000.000,11223000.000,,10965000.000,8155000.000,8269000.000,,7905000.000,7707000.000,7278000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,,,,3347000.000,3340000.000,3334000.000,3326000.000,3913000.000,,4769000.000,4027000.000,4022000.000,,3844000.000,3838000.000,3374000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,,,,3377000.000,3407000.000,3369000.000,3235000.000,3801000.000,,4646000.000,3983000.000,3987000.000,,3878000.000,3811000.000,3386000.000,,,,,,
AvailableForSaleSecuritiesDebtSecurities,,,,,,,15206000.000,15024000.000,15038000.000,15611000.000,12138000.000,12256000.000,,11783000.000,11518000.000,10664000.000,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,56802000.000,59957000.000,60610000.000,68014000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,-201000.000,174000.000,229000.000,372000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesPledgedAsCollateral,,,633000.000,598000.000,546000.000,519000.000,469000.000,431000.000,402000.000,2001000.000,1931000.000,1842000.000,1410000.000,1363000.000,1288000.000,1223000.000,1162000.000,1137000.000,1057000.000,975000.000,911000.000,867000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,-201000.000,-174000.000,-229000.000,-372000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,-201000.000,-174000.000,-229000.000,-372000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,747000.000,1076000.000,906000.000,701000.000,,,,,,,,,,,,,,,,
BadDebtReserveForTaxPurposesOfQualifiedLender,,,,,,,,,3136000.000,,,,3136000.000,,,,3136000.000,,,,3136000.000,
BankOwnedLifeInsurance,4742129000.000,4780274000.000,4816317.000,4851728.000,4888928.000,4926128.000,4963328.000,5000528.000,5024319.000,5059134.000,5087489.000,5119315.000,5151622.000,5182536.000,5215866.000,5248866.000,5279009.000,6510984.000,6554423.000,6737777.000,6783218.000,6827681.000
Capital,,,,,28730000.000,,,,30378000.000,,,,28677000.000,,,,29159000.000,,,,29695000.000,
CapitalRequiredForCapitalAdequacy,,,,,12765000.000,,,,13784000.000,,,,15136000.000,,,,16980000.000,,,,18032000.000,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,0.080,,,,0.080,,,,0.080,,,,0.080,,,,0.080,
