,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,1000.000,5000.000,5000.000,4000.000,4000.000,83000.000,1000.000,2000.000,2000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,,,,,36000.000,13000.000,1913000.000,158000.000,327000.000,281000.000,145000.000,729000.000,433000.000
AllowanceForLoanAndLeaseLossesWriteoffsNet,,,,,,,,,35000.000,8000.000,1908000.000,154000.000,323000.000,198000.000,144000.000,727000.000,431000.000
AmortizationOfIntangibleAssets,91000.000,91000.000,91000.000,92000.000,91000.000,91000.000,91000.000,92000.000,91000.000,91000.000,114000.000,115000.000,114000.000,115000.000,114000.000,115000.000,114000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,17.000,26.000,,,,,,,,,,,,,,
AssetImpairmentCharges,,,,,0.000,,,,0.000,,,,0.000,,,,0.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,219000.000,,1000.000,,159000.000,132000.000,,,,22000.000,17000.000,,67000.000,14000.000,-23000.000,0.000,
BankOwnedLifeInsuranceIncome,,,,,,23000.000,83000.000,,83000.000,77000.000,98000.000,105000.000,97000.000,122000.000,141000.000,137000.000,136000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,247000.000,1021000.000,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,7369000.000,8468000.000,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,428000.000,566000.000,,,,,,1008000.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,,,,,,,,32000.000,10000.000,,,,,,
