,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AdditionsToOtherAssetsAmount,192182.000,130190.000,302808.000,118071.000,634426.000,297563.000,116677.000,189806.000,76726.000
AllocatedShareBasedCompensationExpense,321033.000,147353.000,147354.000,147354.000,167774.000,147354.000,132453.000,137312.000,134415.000
AmortizationOfIntangibleAssets,93150.000,,,,104683.000,,,,110546.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,12936.000,,,,0.000,0.000,0.000,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1210927.000,,,,-92796.000,,,,1862262.000
CostOfGoodsSoldDepreciationAndAmortization,101890.000,100831.000,100831.000,100839.000,102473.000,103726.000,118213.000,123239.000,125616.000
CostOfRevenue,5163890.000,4081484.000,5202953.000,6013764.000,4699456.000,3923738.000,5544155.000,6568390.000,5014965.000
CostsAndExpenses,8953111.000,7577005.000,8555548.000,11658245.000,8193529.000,7047533.000,8339885.000,9190946.000,8052573.000
DeferredIncomeTaxExpenseBenefit,,,,,-19081.000,,,,-100640.000
DeferredTaxExpenseFromStockOptionsExercised,9859.000,,,,,,,,
DepreciationAndAmortization,,,,,,,201512.000,,194934.000
DepreciationDepletionAndAmortization,364850.000,355813.000,343548.000,356090.000,325224.000,317683.000,319725.000,326077.000,320550.000
EarningsPerShareBasic,0.130,0.130,0.080,0.410,0.130,0.170,0.170,0.120,0.140
EarningsPerShareDiluted,0.120,0.130,0.070,0.410,0.120,0.160,0.170,0.130,0.140
FranchiseCosts,603974.000,609479.000,657660.000,581496.000,547713.000,503287.000,520619.000,495911.000,514792.000
FranchiseRevenue,2627859.000,2555428.000,1782510.000,2130353.000,2351865.000,2285487.000,1704628.000,2077890.000,2139508.000
GainLossOnSaleOfPropertyPlantEquipment,-64521.000,,,,3012.000,,,,-15617.000
GeneralAndAdministrativeExpense,1328880.000,1134268.000,1087633.000,1113133.000,1240058.000,981149.000,880455.000,903480.000,1128706.000
ImpairmentOfLongLivedAssetsHeldForUse,290640.000,,,,568803.000,,,,47891.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1365659.000,1654965.000,1212991.000,-688484.000,1146588.000,1521466.000,1584055.000,1143596.000,1265903.000
IncomeTaxExpenseBenefit,432300.000,414745.000,439355.000,-1547800.000,414754.000,546653.000,572256.000,411926.000,452231.000
IncomeTaxesPaid,39745.000,825673.000,,,217123.000,,,,349250.000
IncreaseDecreaseInAccountsPayable,-369023.000,,,,118227.000,,,,278380.000
IncreaseDecreaseInAccountsReceivable,-766824.000,,,,-714221.000,,,,-1089011.000
IncreaseDecreaseInAccruedLiabilities,442415.000,,,,137352.000,,,,406164.000
IncreaseDecreaseInDeferredIncomeTaxes,95184.000,,,,,,,,
IncreaseDecreaseInDeferredRevenue,-129681.000,,,,-78660.000,,,,66770.000
IncreaseDecreaseInInventories,-1111144.000,,,,179845.000,,,,92691.000
IncreaseDecreaseInOtherCurrentAssets,91868.000,,,,69846.000,,,,68236.000
InterestExpense,58890.000,55981.000,52553.000,49176.000,47779.000,44263.000,40842.000,37467.000,35189.000
InterestPaid,46797.000,92360.000,,,35045.000,,,,26929.000
InventoryWriteDown,10856.000,,,,21826.000,,,,16896.000
InvestmentIncomeInterest,13638.000,13397.000,13779.000,7931.000,11697.000,11300.000,9543.000,9032.000,7218.000
NetCashProvidedByUsedInFinancingActivities,-2044975.000,,,,-1155655.000,,,,-1024355.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-2044975.000,,,,-1155655.000,,,,-1024355.000
NetCashProvidedByUsedInInvestingActivities,-109344.000,,,,-832555.000,,,,-22691.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-109344.000,,,,-832555.000,,,,-22691.000
NetCashProvidedByUsedInOperatingActivities,3365246.000,,,,1895414.000,,,,2909308.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,3365246.000,,,,1895414.000,,,,2909308.000
NetIncomeLoss,762959.000,779796.000,440801.000,2442351.000,731834.000,974813.000,1011799.000,731670.000,813672.000
NetIncomeLossAttributableToNoncontrollingInterest,170400.000,460424.000,332835.000,-1583035.000,,,,,
NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,,264433.000,,,,,,,
NumberOfReportableSegments,5.000,,,,5.000,,,,5.000
OperatingIncomeLoss,1410911.000,1697549.000,1251765.000,-647239.000,1182670.000,1554429.000,1615354.000,1172031.000,1293874.000
OtherNoncashExpense,205335.000,389751.000,,,240031.000,,,,315407.000
OtherNonoperatingIncomeExpense,-45252.000,-42584.000,-38774.000,-41245.000,-36082.000,-32963.000,-31299.000,-28435.000,-27971.000
PaymentsForProceedsFromOtherInvestingActivities,-1838.000,,,,-28175.000,,,,-8297.000
PaymentsForRepurchaseOfCommonStock,1034359.000,,,,145273.000,,,,
PaymentsOfDividends,721536.000,,,,700728.000,,,,702524.000
PaymentsToAcquireIntangibleAssets,8204.000,,,,272956.000,,,,8508.000
PaymentsToAcquireNotesReceivable,,,,,36000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,192182.000,,,,634426.000,,,,76726.000
ProceedsFromCollectionOfNotesReceivable,89204.000,,,,80652.000,,,,66196.000
ProceedsFromSaleOfProductiveAssets,,,,,2000.000,,,,
ProfitLoss,933359.000,1240220.000,773636.000,859316.000,731834.000,974813.000,1011799.000,731670.000,813672.000
ProvisionForDoubtfulAccounts,36000.000,,,,29400.000,,,,29400.000
