,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
CapitalExpendituresIncurredButNotYetPaid,,,-166000.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,23000.000,,,,1385000.000,,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,,,-12800000.000,,
ComprehensiveIncomeNetOfTax,,,6330000.000,11651000.000,13825000.000,34781000.000,9968000.000,32890000.000,15115000.000
CostOfNaturalGasPurchases,15133000.000,40053000.000,67164000.000,60181000.000,24736000.000,64305000.000,84460000.000,74712000.000,19363000.000
CostsAndExpenses,37067000.000,62216000.000,91025000.000,81453000.000,46260000.000,87926000.000,108560000.000,96240000.000,40699000.000
DepreciationDepletionAndAmortization,8940000.000,9193000.000,9076000.000,9318000.000,9461000.000,9691000.000,9639000.000,9845000.000,9693000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,,,1403000.000,225000.000,,-4574000.000,-9122000.000,-1786000.000
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,-5356000.000,-4064000.000,,-8001000.000,16311000.000,2979000.000
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,,,,,,,25432000.000,,
FuelCosts,1107000.000,762000.000,,,,,,,
GeneralAndAdministrativeExpense,4641000.000,4368000.000,5047000.000,4616000.000,4641000.000,4844000.000,5720000.000,5034000.000,4959000.000
IncomeTaxesPaidNet,,,,,,,96000.000,,
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,,,27047000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-8879000.000,,,,16065000.000,,
IncreaseDecreaseInOperatingAssets,,,-7827000.000,,,,,,
IncreaseDecreaseInOtherFossilFuelInventories,,,-14253000.000,,,,10550000.000,,
InterestCostsCapitalized,,,,2118000.000,1573000.000,,1268000.000,885000.000,971000.000
InterestExpense,1445000.000,1666000.000,1668000.000,1709000.000,1973000.000,2351000.000,2398000.000,2730000.000,2624000.000
InterestPaidNet,,,970000.000,,,,1493000.000,,
NaturalGasStorageRevenue,35415000.000,35536000.000,33807000.000,35475000.000,36364000.000,38164000.000,36461000.000,35096000.000,35463000.000
NetCashProvidedByUsedInFinancingActivities,,,-31352000.000,,,,1236000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-31352000.000,,,,1236000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-8073000.000,,,,-7908000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-8073000.000,,,,-7908000.000,,
NetCashProvidedByUsedInOperatingActivities,,,39448000.000,,,,8057000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,39448000.000,,,,8057000.000,,
NetIncomeLoss,15869000.000,15445000.000,16018000.000,17007000.000,17889000.000,22389000.000,17969000.000,16579000.000,12136000.000
NetIncomeLossAllocatedToGeneralPartners,399000.000,526000.000,538000.000,,,,,,
NetIncomeLossAllocatedToLimitedPartners,15470000.000,14919000.000,15480000.000,16366000.000,17231000.000,21434000.000,17392000.000,16020000.000,11670000.000
NetIncomeLossPerOutstandingLimitedPartnershipUnit,,,,0.230,0.240,,0.240,,
NetIncomeLossPerOutstandingLimitedPartnershipUnitDiluted,,,,0.230,0.240,,0.240,,
OperatingCostsAndExpenses,,,,,,,3390000.000,3863000.000,3372000.000
OperatingIncomeLoss,17297000.000,17118000.000,17697000.000,18688000.000,19867000.000,24747000.000,20373000.000,19318000.000,14768000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,,-9688000.000,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,,,,,,-8001000.000,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,-9688000.000,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,-5356000.000,-4064000.000,,-8001000.000,16311000.000,2979000.000
