,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AdjustmentForAmortization,1024.000,92204.000,92203.000,112130.000,200536.000,396131.000,831000.000,1754000.000,2854000.000,4098000.000,5803000.000,6025000.000,6347000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,155854.000,,,,1902000.000,,,,,,
AmortizationOfFinancingCosts,,,11186.000,,,,202000.000,,,,674000.000,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,-953.000,173247.000,,881000.000,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,1163890.000,2298081.000,,8702000.000,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,304501.000,1335118.000,,3756000.000,14181000.000,11754000.000,24383000.000,2410000.000,4644000.000,4401000.000
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,,,-200000.000,-1200000.000,,,,,,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,200000.000,738000.000,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,25000.000,,,,0.000,,,,7000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,6040543.000,,,,5849000.000,,,,-46088000.000,,
CommonStockDividendsPerShareDeclared,0.040,0.160,0.160,0.160,0.160,,0.160,0.160,0.160,,0.160,0.160,0.160
ComprehensiveIncomeNetOfTax,,,,,,,,,-8269000.000,,9769000.000,5590000.000,11137000.000
CostOfPropertyRepairsAndMaintenance,1253.000,,,,,,,,,,,,
DebtInstrumentDecreaseRepayments,,,,,,,76053000.000,,,,,,
DebtIssuanceCosts,,,,,,,60000000.000,,,,,,
Depreciation,2274.000,204660.000,205006.000,242578.000,425245.000,857171.000,1846000.000,4194000.000,7028000.000,10048000.000,14053000.000,14590000.000,15269000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,,164735.000,193406.000,239698.000,440415.000,864481.000,1256000.000,2306000.000,4438000.000,6947000.000,8559000.000,9199000.000,9961000.000
DividendsCommonStock,,,297019.000,,,,3595000.000,,,,31125000.000,,
EarningsPerShareBasicAndDiluted,,-0.220,0.000,-0.060,-0.130,-0.540,-0.150,-0.290,-0.070,0.060,0.050,0.040,0.040
GeneralAndAdministrativeExpense,61400.000,156682.000,180369.000,241649.000,199616.000,343366.000,663000.000,1002000.000,1746000.000,2332000.000,1539000.000,1865000.000,1794000.000
IncreaseDecreaseDueFromAffiliates,,,-14739.000,,,,0.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-333773.000,,,,181000.000,,,,-579000.000,,
IncreaseDecreaseInDueToAffiliates,,,13120.000,,,,1156000.000,,,,-1892000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-26881.000,,,,1020000.000,,,,1864000.000,,
IncreaseDecreaseInRestrictedCash,,,-853935.000,,,,1050000.000,,,,-955000.000,,
