,2011-12-31,2012-12-31
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1077000.000,-6005000.000
CommonStockDividendsPerShareDeclared,0.718,0.150
ComprehensiveIncomeNetOfTax,21081000.000,7390000.000
DividendsCommonStockCash,847000.000,177000.000
DividendsPreferredStock,18438000.000,18438000.000
DividendsPreferredStockCash,18438000.000,18438000.000
EarningsPerShareBasicAndDiluted,574000.000,113.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,0.000
GainLossOnSaleOfSecuritiesNet,4328000.000,11151000.000
GeneralAndAdministrativeExpense,377000.000,459000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,21121000.000,20517000.000
IncomeTaxExpenseBenefit,2006000.000,1946000.000
IncomeTaxesPaid,2089000.000,2000000.000
IncreaseDecreaseInAccruedLiabilities,-3000.000,9000.000
IncreaseDecreaseInOtherOperatingAssets,-194000.000,-1082000.000
InterestAndDividendIncomeOperating,17323000.000,9998000.000
InterestIncomeSecuritiesMortgageBacked,17091000.000,9620000.000
InterestIncomeSecuritiesPurchasedUnderAgreementsToResell,44000.000,210000.000
InterestIncomeSecuritiesUSTreasury,2000.000,30000.000
InterestIncomeSecuritiesUSTreasuryAndOtherUSGovernment,,210000.000
LoanPortfolioExpense,9000.000,6000.000
NetCashProvidedByUsedInFinancingActivities,-19285000.000,-18615000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-19285000.000,-18615000.000
NetCashProvidedByUsedInInvestingActivities,2730000.000,5258000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,2730000.000,5258000.000
NetCashProvidedByUsedInOperatingActivities,15478000.000,7352000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,15478000.000,7352000.000
NetIncomeLoss,19115000.000,18571000.000
NetIncomeLossAvailableToCommonStockholdersBasic,677000.000,133000.000
NoninterestExpenseInvestmentAdvisoryFees,144000.000,167000.000
OperatingExpenses,530000.000,632000.000
OtherComprehensiveIncomeLossNetOfTax,,-11181000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,1966000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,-10092000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,3917000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,5883000.000,-1089000.000
PaymentsOfDividendsCommonStock,847000.000,177000.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,18438000.000,18438000.000
PaymentsToAcquireAvailableForSaleSecurities,502611000.000,1100664000.000
PreferredStockDividendsPerShareDeclared,1.844,1.844
ProceedsFromCollectionOfNotesReceivable,881000.000,631000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,446714000.000,914805000.000
ProceedsFromRepaymentsOfNotesPayable,,631000.000
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,57746000.000,190486000.000
Revenues,21651000.000,21149000.000
SalesRevenueNet,21651000.000,21149000.000
