,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AccountsPayableCurrent,9894445.000,7876311.000,6690440.000,8206585.000,8684054.000,10078613.000,8498688.000,13016352.000,12344959.000,7624977.000,14969482.000,11664283.000
AccountsReceivableNet,4084192.000,3333338.000,3762250.000,4000582.000,4227839.000,5560822.000,5156598.000,5587100.000,4531672.000,4726938.000,5465724.000,4072951.000
AccruedLiabilitiesCurrent,4159655.000,4296066.000,4621863.000,4409403.000,4236389.000,4351507.000,5068640.000,4779458.000,4643686.000,4814026.000,5640869.000,4490787.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,-1910706.000,,,,,,,,,,,
AdditionalPaidInCapital,48219005.000,48243572.000,54386459.000,54426989.000,54465605.000,54529994.000,54669894.000,54722979.000,55043641.000,55407820.000,57493518.000,57555292.000
AllowanceForDoubtfulAccountsReceivable,,,,,1034057.000,1101776.000,1080960.000,912913.000,1320661.000,1381828.000,1534185.000,1441032.000
Assets,85654764.000,87981234.000,91527604.000,96439377.000,101020562.000,110740674.000,108482999.000,117743013.000,121959296.000,117342085.000,124981239.000,118739793.000
AssetsCurrent,10042468.000,11902407.000,13680188.000,15637954.000,15561359.000,18695508.000,13912234.000,16849641.000,19009162.000,13187062.000,15268294.000,10419861.000
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,,,0.000,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,,,,0.000,,,,,
CapitalLeaseObligationsCurrent,559699.000,540413.000,475162.000,418292.000,469599.000,458051.000,424719.000,373593.000,296832.000,305716.000,261894.000,278705.000
CapitalLeaseObligationsNoncurrent,469575.000,488550.000,395847.000,300174.000,351118.000,291132.000,207883.000,168512.000,128170.000,444402.000,484933.000,628532.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,684792.000,,,,810459.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,424719.000,,,,261894.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,84176.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,14005.000,,,,108145.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,35199.000,,,,133967.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,158679.000,,,,158645.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,632602.000,,,,746827.000,
Cash,1852638.000,2013930.000,6563514.000,7672192.000,7662701.000,8685702.000,3908620.000,6872540.000,9937102.000,,,
