,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1498678.000,1860793.000,1656602.000,1649169.000,1854041.000,2357536.000,1797571.000,1562304.000,2238501.000,1270190.000,1401764.000,1257633.000,1520093.000,1508790.000,1447177.000,2266437.000,4074732.000,3999036.000,4054425.000,4222445.000,3889383.000,3257014.000,4466192.000,3147754.000
AccountsReceivableGross,,,,,,,7059635.000,,,,5543092.000,,,,5824426.000,,,,11169368.000,,,,14550364.000,
AccountsReceivableNet,,,,,,,7059635.000,,,,5408281.000,,,,5689615.000,,,,11034557.000,,,,14297725.000,
AccountsReceivableNetCurrent,6675480.000,7908792.000,5958086.000,6824530.000,7170950.000,7729108.000,7059635.000,5625212.000,6702987.000,5656564.000,5408281.000,10512087.000,5481642.000,5267953.000,5689615.000,4817836.000,9330045.000,9322295.000,11034557.000,11332866.000,11151791.000,11976920.000,14297725.000,12256152.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,182340.000,184792.000,162105.000,166550.000,8820.000,157402.000,0.000,133847.000,0.000,0.000,0.000,0.000,
AccruedLiabilitiesCurrent,4209901.000,3515097.000,3612193.000,3570589.000,2579446.000,2927932.000,2747175.000,2803982.000,2531515.000,2717560.000,1219650.000,3061184.000,2781931.000,3458456.000,5536322.000,4522346.000,6179975.000,6710438.000,8304686.000,7459549.000,7524569.000,8220339.000,8667100.000,8672431.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,,211035.000,19264.000,20885.000,177712.000,716824.000,93240.000,61842.000,351847.000,134532.000,101419.000,223220.000,67719.000,65038.000
AccruedRentCurrent,,,,,,,,,,,,96662.000,84569.000,72477.000,1752717.000,159498.000,134641.000,288495.000,160438.000,145660.000,153946.000,157287.000,155138.000,159562.000
AccruedRoyaltiesCurrent,,,,,,,,,,,,64453.000,222080.000,344383.000,392945.000,179086.000,256158.000,358406.000,137889.000,86329.000,152763.000,255719.000,345895.000,92989.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,9869950.000,,,,10071210.000,,,,10370253.000,,,,11528045.000,,,,13028826.000,
AdditionalPaidInCapital,58213370.000,58776258.000,59289516.000,59805081.000,60312472.000,60880410.000,61361505.000,61700308.000,62089490.000,62430014.000,62756571.000,63213966.000,63503505.000,63824535.000,64147666.000,64447793.000,80734306.000,81033787.000,81461907.000,81741900.000,81997662.000,82226909.000,82451958.000,82656937.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,0.000,,,,134811.000,,,,134811.000,,,,134811.000,,,,252639.000,
Assets,23319307.000,23107199.000,22919421.000,22379115.000,21365458.000,22112615.000,20457768.000,22857455.000,22321792.000,20723467.000,19704075.000,27512975.000,26257913.000,26094258.000,27584448.000,26130789.000,47683280.000,47098614.000,58131813.000,55980818.000,54333940.000,53432611.000,54996973.000,51893971.000
AssetsCurrent,19247030.000,19197315.000,19335141.000,18944762.000,18162955.000,19020747.000,17440414.000,20131298.000,19722471.000,18179641.000,17312181.000,25305596.000,24124364.000,23994381.000,23886119.000,22568089.000,28732462.000,28121653.000,38750203.000,37142195.000,35043495.000,34828866.000,37097593.000,34620759.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,1800000.000,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,100000.000,,,,,,,,,,,,,,,,,
BilledContractReceivables,,,,,,,5175395.000,,,,3552184.000,,,,4517672.000,,,,9661387.000,,,,12299453.000,
BuildingsAndImprovementsGross,,,,,,,,,,,,,,,,,,,,,,,69556.000,
CapitalLeaseObligationsCurrent,49446.000,50192.000,50949.000,51717.000,52496.000,53288.000,54091.000,54906.000,55734.000,65627.000,66617.000,67621.000,68640.000,69675.000,70725.000,66492.000,61552.000,46616.000,31459.000,49175.000,50335.000,50926.000,52128.000,53043.000
CapitalLeaseObligationsNoncurrent,208864.000,196033.000,183008.000,169787.000,156367.000,142745.000,128917.000,114881.000,100633.000,127337.000,110307.000,93021.000,75474.000,57662.000,39582.000,26529.000,45922.000,40635.000,35237.000,154661.000,141457.000,128612.000,114940.000,101328.000
CapitalizedComputerSoftwareGross,,,,,,,1185290.000,,,,1092484.000,,,,1092484.000,,,,1092484.000,,,,1225992.000,
CashAndCashEquivalentsAtCarryingValue,8066006.000,6833450.000,8939127.000,7879363.000,6639519.000,6722311.000,6340461.000,10266998.000,8742869.000,8184665.000,7778541.000,10886015.000,14674973.000,14430156.000,14116969.000,13296415.000,7512513.000,7090036.000,17464040.000,15201456.000,13807799.000,13183151.000,12802458.000,12105934.000
CashEquivalentsAtCarryingValue,,,,,,,,,,,7500000.000,,,,13900000.000,,,,17200000.000,,,,12600000.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,13646474.000,13699379.000,13812490.000,13886930.000,13895137.000,14005851.000,14009280.000,14014032.000,14413385.000,14483900.000,14527335.000,14731652.000,15003901.000,15049698.000,15110924.000,15117744.000,27558569.000,27558569.000,27644833.000,27644832.000,27988103.000,27982877.000,27988104.000,27989104.000
CommonStockSharesOutstanding,13646474.000,13699379.000,13812490.000,13886930.000,13895137.000,14005851.000,14009280.000,14014032.000,14413385.000,14483900.000,14527335.000,14731652.000,15003901.000,15026973.000,15088119.000,15095017.000,27505919.000,27390919.000,27477181.000,27477181.000,27692776.000,27542401.000,27541277.000,27542277.000
CommonStockValue,13763.000,13835.000,13969.000,14063.000,14091.000,14221.000,14245.000,14269.000,14688.000,14779.000,14842.000,15066.000,15299.000,15387.000,15541.000,15567.000,28052.000,28072.000,28178.000,28198.000,28241.000,28262.000,28600.000,28621.000
ContractualObligation,,,,,,,,,200000.000,,1400000.000,,,,1400000.000,,,,,,,,,
ContractualObligationDueInFourthYear,,,,,,,330840.000,,,,,,,,,,,,,,,,,
ContractualObligationDueInNextTwelveMonths,,,,,,,964615.000,,,,,,,,,,,,,,,,,
ContractualObligationDueInSecondYear,,,,,,,540840.000,,,,,,,,,,,,,,,,,
ContractualObligationDueInThirdYear,,,,,,,330840.000,,,,,,,,,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,,,,38301.000,
DeferredRentCreditNoncurrent,,,,,,,,,,,,,,,,1536067.000,1507814.000,1427572.000,1564229.000,1520057.000,1481824.000,1440146.000,1403957.000,1372356.000
DeferredTaxAssetsGrossCurrent,,,,,,,773074.000,,,,924088.000,,,,1734963.000,,,,1369599.000,,,,1449094.000,
DeferredTaxAssetsGrossNoncurrent,,,,,,,14111224.000,,,,14092783.000,,,,10955486.000,,,,19389503.000,,,,19860451.000,
DeferredTaxAssetsNetCurrent,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
DeferredTaxAssetsNetNoncurrent,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,21200000.000,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,,,,,,,,,400000.000,,,,4300000.000,,,,4300000.000,
