,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrentAndNoncurrent,3903000.000,7416000.000,9127000.000,7987000.000,5301000.000,6626000.000,8952000.000,,,,,,,
AccumulatedAmortizationDeferredFinanceCosts,6418000.000,,,,14139000.000,,,,21812000.000,,,,31250000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,4544000.000,4933000.000,5108000.000,5516000.000,5976000.000,6520000.000,7076000.000,7274000.000,7961000.000,9219000.000,9923000.000,10614000.000,10697000.000,11408000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,612000.000,771000.000,,,0.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,70236000.000,75188000.000,81796000.000,94059000.000,95453000.000,95658000.000,104109000.000,104575000.000,104713000.000,105200000.000,105377000.000,105577000.000,105823000.000,105928000.000
Assets,4472097000.000,4753068000.000,4871783000.000,4971572000.000,5182709000.000,5311093000.000,5056800000.000,5379166000.000,5074964000.000,5161128000.000,5173696000.000,5104759000.000,4992907000.000,5018125000.000
AssetsFairValueDisclosure,,,,,4627254000.000,,,,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,6168000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,5700000.000,6200000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecurities,5610000.000,5855000.000,,,0.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,0.000,,,,0.000,,,,277000.000,,,,254000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,50000.000,,,,65000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,58000.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,60000.000,,,,59000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,56000.000,,,,65000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,53000.000,,,,65000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,0.000,,,,0.000,
CashAndCashEquivalentsAtCarryingValue,39061000.000,34651000.000,35412000.000,76068000.000,41648000.000,113859000.000,56091000.000,35697000.000,57322000.000,26465000.000,37600000.000,86678000.000,80166000.000,74652000.000
CashFDICInsuredAmount,,,,,250000.000,,,,250000.000,,,,250000.000,
ContinuingInvolvementWithTransferredFinancialAssetsPrincipalAmountOutstanding,,,,,,,,2800000000.000,3000000000.000,3200000000.000,3300000000.000,3700000000.000,4100000000.000,4300000000.000
