,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31
AccountsPayableAndAccruedLiabilitiesCurrent,16240.000,26137.000,24137.000,32539.000,35339.000,18932.000,27931.000,8603.000,34037.000,52200.000,111145.000,134189.000,104918.000,113315.000,118805.000
AccountsReceivableNetCurrent,,2035.000,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,18575.000,,,,18571.000,,,,18717.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-32921.000,-33325.000,-33055.000,-9540.000,-9527.000,-9785.000,-9820.000,-9802.000,-9802.000,,,,,,
AdditionalPaidInCapital,,,,1731010.000,1731010.000,5366314.000,5701564.000,5962315.000,3493935.000,3701235.000,3803935.000,3803935.000,,,
AdditionalPaidInCapitalCommonStock,1650869.000,1650869.000,1724664.000,,,,,,,,,,3803935.000,4069935.000,3951194.000
Assets,608301.000,598064.000,634334.000,156386.000,156014.000,3543598.000,3655129.000,3444920.000,402811.000,399585.000,415343.000,396963.000,396456.000,400768.000,401277.000
AssetsCurrent,50086.000,35008.000,48340.000,22320.000,22003.000,387521.000,244100.000,117045.000,7126.000,3943.000,19731.000,1381.000,909.000,3920.000,4583.000
AssetsNoncurrent,558215.000,563056.000,585994.000,134066.000,134011.000,3156077.000,3411029.000,3327875.000,,,395612.000,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,,180000.000,,,,180000.000,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,50000.000,50000.000,50000.000
Cash,21996.000,18660.000,35916.000,11191.000,1406.000,368859.000,236354.000,36449.000,126.000,125.000,15913.000,,0.000,1586.000,2224.000
CashAndCashEquivalentsAtCarryingValue,21996.000,18660.000,35916.000,11191.000,1406.000,368859.000,236354.000,36449.000,126.000,125.000,15913.000,472.000,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,0.300,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
