,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-1624000.000,,,,-1865000.000,,,,-1143000.000,,,,-699000.000,,,,-682000.000,,
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,46000.000,,,,24000.000,,,,-21000.000,,,,-39000.000,,,,-107000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,201000.000,,,,191000.000,,,,229000.000,,,,212000.000,,,,225000.000,,
AllocatedShareBasedCompensationExpense,,,,100000.000,100000.000,,200000.000,200000.000,200000.000,0.000,200000.000,200000.000,46000.000,154000.000,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,214105.000,140000.000,,0.000,100000.000,100000.000,-100000.000,118885.000,0.000,97870.000,-118885.000,105975.000,77515.000,97870.000,-183490.000,88440.000,0.000,0.000
AssumedPremiumsEarned,,,,,,,,2773000.000,2293000.000,,2671000.000,2775000.000,3407000.000,2933000.000,3113000.000,3792000.000,3389000.000,7055000.000,3920000.000,4246000.000,2556000.000
AssumedPremiumsEarnedPropertyAndCasualty,,,,2100000.000,2037000.000,,2329000.000,,,,,,,,,,,,,,
AssumedPremiumsWritten,,,,,,,,3072000.000,2277000.000,,2493000.000,2859000.000,3815000.000,3015000.000,3236000.000,4132000.000,3653000.000,7608000.000,4031000.000,5144000.000,1835000.000
AssumedPremiumsWrittenPropertyAndCasualty,,,,2035000.000,2342000.000,,2404000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,,,1149000.000,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,,,4763000.000,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,5900000.000,,,,,,,,,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,1800000.000,700000.000,,700000.000,2100000.000,1000000.000,1400000.000,1000000.000,800000.000,1900000.000,1700000.000,700000.000,800000.000,600000.000,4100000.000,800000.000,1100000.000,1000000.000
BenefitsLossesAndExpenses,104895000.000,108681000.000,108119000.000,111099000.000,112933000.000,122493000.000,126174000.000,149071000.000,133974000.000,138015000.000,134217000.000,164533000.000,141755000.000,150671000.000,139555000.000,145482000.000,152087000.000,161117000.000,149493000.000,150302000.000,151644000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,3885000.000,,,,1810000.000,,,,14033000.000,,,,10943000.000,,,,-21544000.000,,
CededPremiumsEarned,,,,,,,,22323000.000,22454000.000,,23523000.000,25992000.000,26822000.000,-180620000.000,27779000.000,28422000.000,29563000.000,29765000.000,30642000.000,33285000.000,32666000.000
CededPremiumsEarnedPropertyAndCasualty,,,,21441000.000,20114000.000,,21092000.000,,,,,,,,,,,,,,
CededPremiumsWritten,,,,,,,,29798000.000,14278000.000,,30151000.000,38600000.000,17422000.000,-199602000.000,30441000.000,35384000.000,24016000.000,29852000.000,34742000.000,40002000.000,24976000.000
CededPremiumsWrittenPropertyAndCasualty,,,,24375000.000,14057000.000,,27111000.000,,,,,,,,,,,,,,
CommonStockDividendsPerShareCashPaid,0.090,0.090,0.100,0.100,0.100,2.100,0.110,0.110,0.110,0.110,0.120,0.120,0.120,0.120,0.130,0.130,0.130,0.130,0.140,0.140,0.140
ComprehensiveIncomeNetOfTax,,,15966000.000,7296000.000,17959000.000,7146000.000,10617000.000,-20616000.000,7441000.000,7778000.000,13905000.000,-5908000.000,3257000.000,4974000.000,10009000.000,26000.000,474000.000,-6040000.000,11716000.000,16749000.000,12247000.000
DeferredIncomeTaxExpenseBenefit,,,1774000.000,,,,1425000.000,,,,1394000.000,,,,865000.000,,,,315000.000,,
DeferredPolicyAcquisitionCostAmortizationExpense,,,,,20000000.000,,,,,,,,,,,,,,,,
DepreciationAndAmortization,,,1063000.000,,,,1391000.000,,,,968000.000,,,,1392000.000,,,,1050000.000,,
DirectPremiumsEarned,,,,,,,,148416000.000,152909000.000,,154355000.000,162356000.000,163424000.000,169629000.000,162489000.000,168522000.000,177657000.000,175299000.000,176136000.000,180480000.000,182080000.000
DirectPremiumsEarnedPropertyAndCasualty,,,,130207000.000,133160000.000,,145670000.000,,,,,,,,,,,,,,
DirectPremiumsWritten,,,,,,,,165944000.000,129554000.000,,161074000.000,179277000.000,140432000.000,196038000.000,151302000.000,181590000.000,179541000.000,196057000.000,160669000.000,180054000.000,179581000.000
DirectPremiumsWrittenPropertyAndCasualty,,,,158095000.000,123932000.000,,149464000.000,,,,,,,,,,,,,,
DividendsCommonStockCash,,,1948000.000,,,,2166000.000,,,,2370000.000,,,,2588000.000,,,,2798000.000,,
EarningsPerShareBasic,0.420,0.300,0.500,0.370,0.460,0.430,0.410,-0.320,0.370,0.430,0.410,-0.540,0.440,0.250,0.360,0.330,0.260,0.100,0.340,0.450,0.490
EarningsPerShareDiluted,0.420,0.300,0.500,0.370,0.460,0.420,0.410,-0.320,0.370,0.430,0.410,-0.540,0.440,0.250,0.360,0.330,0.260,0.100,0.340,0.450,0.490
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,0.294,0.218,,0.291,0.272,0.197,,0.276,0.305,0.212,,0.307,0.300,0.284
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,0.350,,,,0.350,,,,0.350,,,,0.350,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,30000.000,30000.000,,100000.000,40000.000,40000.000,20000.000,100000.000,45000.000,26000.000,29000.000,100000.000,100000.000,100000.000,-100000.000,100000.000,100000.000,100000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,46000.000,,,,24000.000,,,,,,,,,,,,,,
GainLossOnSaleOfOtherInvestments,,,,,,,,,503000.000,,1849000.000,418000.000,974000.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,11535000.000,8177000.000,13760000.000,9955000.000,12573000.000,11541000.000,11075000.000,-8897000.000,9306000.000,10208000.000,11353000.000,-14758000.000,10947000.000,4223000.000,9823000.000,9555000.000,6533000.000,1573000.000,9864000.000,12924000.000,13651000.000
