,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-07-31
AccountsPayableCurrent,220004.000,255794.000,258513.000,232963.000,241528.000,247726.000,242762.000,232150.000,242272.000,242928.000,236408.000,254034.000
AccountsPayableRelatedPartiesCurrent,,,,,,,11683.000,11683.000,11683.000,11683.000,11683.000,11403.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,125000.000,62500.000,,,,,,,
AcquiredIndefiniteLivedIntangibleAssetAmount,,,187500.000,,,,,,,,,
AdditionalPaidInCapital,117829.000,117829.000,304329.000,304329.000,304329.000,304329.000,961329.000,961329.000,961329.000,961329.000,961329.000,961329.000
Assets,,4187.000,190937.000,126415.000,63915.000,1415.000,661415.000,661415.000,661415.000,661415.000,1415.000,0.000
AssetsCurrent,,,3437.000,1415.000,1415.000,1415.000,1415.000,1415.000,1415.000,1415.000,1415.000,
Cash,,,0.000,,,,,0.000,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,171000.000,40171000.000,41171000.000,71170997.000,71170997.000,71170997.000,74170997.000,74170997.000,74170997.000,74170997.000,74170997.000,74170997.000
CommonStockSharesOutstanding,,,,,,,,,,,,74170997.000
CommonStockValueOutstanding,171.000,40171.000,41171.000,71171.000,71171.000,71171.000,74171.000,74171.000,74171.000,74171.000,74171.000,74171.000
CustomerAdvancesCurrent,,,,,,,,,,,,102742.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,341275.000,425455.000,428924.000,506130.000,591519.000,660217.000,676121.000,677006.000,692423.000,698061.000,1360741.000,
DueToOfficersOrStockholdersCurrent,,,,,,,,,,,,11403.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,-125000.000,-187500.000,-187500.000,,,,,
FiniteLivedIntangibleAssetsGross,,,,,187500.000,187500.000,187500.000,,,,,
Liabilities,223275.000,271642.000,274361.000,257045.000,279934.000,286132.000,302036.000,302921.000,318338.000,323976.000,326656.000,368179.000
LiabilitiesAndStockholdersEquity,,4187.000,190937.000,126415.000,63915.000,1415.000,661415.000,661415.000,661415.000,661415.000,1415.000,0.000
LiabilitiesCurrent,223275.000,271642.000,274361.000,257045.000,279934.000,286132.000,302036.000,302921.000,318338.000,323976.000,326656.000,368179.000
OtherLiabilitiesCurrent,3271.000,15848.000,15848.000,24082.000,38406.000,38406.000,47591.000,59088.000,64383.000,69365.000,78565.000,102742.000
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,0.001,
PreferredStockSharesAuthorized,,,,,,,,,,,250000000.000,
PrepaidExpenseCurrent,,4187.000,3437.000,1415.000,1415.000,1415.000,1415.000,1415.000,1415.000,1415.000,1415.000,
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,-1403679.000
StockholdersEquity,-223275.000,-267455.000,-83424.000,-130630.000,-216019.000,-284717.000,359379.000,358494.000,343077.000,337439.000,-325241.000,-368179.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,-267455.000,-83424.000,-130630.000,-216019.000,-284717.000,359379.000,358494.000,343077.000,337439.000,-325241.000,-368179.000
