,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,433333.000,,,,933333.000,933333.000,1600000.000
CashPeriodIncreaseDecrease,3906.000,,,,29461.000,,
Depreciation,820.000,820.000,820.000,820.000,825.000,825.000,825.000
DepreciationAndAmortization,820.000,,,,825.000,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.010,0.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-19547.000,-26539.000,-31052.000,-30283.000,-26319.000,-41270.000,-31157.000
IncreaseDecreaseInDueFromRelatedParties,-1000.000,,,,,,
IncreaseDecreaseInDueToRelatedParties,1633.000,,,,4955.000,,
NetCashProvidedByUsedInFinancingActivities,20000.000,,,,50000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,20000.000,,,,50000.000,,
NetCashProvidedByUsedInOperatingActivities,-16094.000,,,,-20539.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-16094.000,,,,-20539.000,,
NetIncomeLoss,-19547.000,-26539.000,-31052.000,-30283.000,-26319.000,-41270.000,-31157.000
OfficersCompensation,5100.000,3300.000,8740.000,10361.000,3372.000,,
OperatingExpenses,25477.000,26539.000,37992.000,35268.000,27019.000,41270.000,33057.000
OperatingIncomeLoss,-19547.000,-26539.000,-31052.000,,-26319.000,-41270.000,-31157.000
OtherGeneralAndAdministrativeExpense,20377.000,23239.000,29252.000,,23647.000,41270.000,33057.000
RepaymentsOfLongTermDebt,-10000.000,,,,-10000.000,,
RepaymentsOfShortTermDebt,-10000.000,,,,-40000.000,,
Revenues,5930.000,,6940.000,,700.000,,1900.000
SalesRevenueNet,5930.000,,6940.000,,700.000,,1900.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,16070000.000,16070000.000,16070000.000,-32140000.000,16070000.000,16070000.000,16070000.000
