,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,62300000.000,88800000.000,74400000.000,79200000.000,75300000.000
AccountsReceivableNetCurrent,95800000.000,116700000.000,108000000.000,89800000.000,107000000.000
AccruedExchangeFeeRebateCurrent,,,,2200000.000,
AccruedIncomeTaxesCurrent,,,,1500000.000,
AccruedLiabilitiesCurrent,23200000.000,15500000.000,18900000.000,19300000.000,16300000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,453500000.000,461200000.000,471300000.000,496600000.000,507000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-17200000.000,-12500000.000,-12200000.000,-19000000.000,-17100000.000
AdditionalPaidInCapital,,128100000.000,130300000.000,16000000.000,132300000.000
AllowanceForDoubtfulAccountsReceivable,,,,300000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,500000.000
Assets,793500000.000,907600000.000,845400000.000,832800000.000,861500000.000
AssetsCurrent,311300000.000,352700000.000,313300000.000,295200000.000,322600000.000
AssetsFairValueDisclosureRecurring,,,0.000,0.000,0.000
CapitalLeaseObligationsNoncurrent,80000000.000,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,6000000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,6000000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,6000000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,6000000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,6000000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,120000000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,70000000.000,
CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1,,,,150000000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,80000000.000,
CapitalizedComputerSoftwareNet,,,,5200000.000,
CashAndCashEquivalentsAtCarryingValue,22700000.000,55700000.000,27100000.000,30500000.000,29700000.000
CommonStockParOrStatedValuePerShare,,,0.010,0.010,0.010
CommonStockSharesAuthorized,,,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,,,42110076.000,42116430.000,42157635.000
CommonStockSharesOutstanding,,,42109470.000,42115824.000,42141152.000
CommonStockValue,,400000.000,400000.000,400000.000,400000.000
DebtCurrent,,,5000000.000,7500000.000,
DebtInstrumentCarryingAmount,,570000000.000,520500000.000,491900000.000,505000000.000
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,1000000.000
DeferredCompensationLiabilityClassifiedNoncurrent,,,,700000.000,
DeferredCompensationPlanAssets,,,,0.000,
DeferredFinanceCostsNet,,3400000.000,3200000.000,3100000.000,2900000.000
DeferredIncomeTaxAssetsNet,,3900000.000,4100000.000,3400000.000,3600000.000
DeferredIncomeTaxLiabilities,,,,88400000.000,
DeferredTaxAssetsCapitalLossCarryforwards,,,,5400000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,5800000.000,
DeferredTaxAssetsGross,,,,40800000.000,
DeferredTaxAssetsInvestments,,,,1400000.000,
DeferredTaxAssetsNet,,,,22000000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,17300000.000,
DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,,,,11500000.000,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,5800000.000,
DeferredTaxAssetsOther,,,,2300000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,12300000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,12600000.000,
DeferredTaxAssetsValuationAllowance,,,,18800000.000,
DeferredTaxLiabilities,,,,66400000.000,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,,1000000.000,
DeferredTaxLiabilitiesNoncurrent,71900000.000,69000000.000,71200000.000,69800000.000,73300000.000
DeferredTaxLiabilitiesOther,,,,500000.000,
DeferredTaxLiabilitiesOtherComprehensiveIncome,,,,300000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,86900000.000,
EmployeeRelatedLiabilitiesCurrent,8400000.000,14600000.000,20200000.000,25600000.000,16500000.000
FIFOInventoryAmount,193300000.000,178900000.000,177100000.000,172600000.000,170100000.000
FairValueAssetsLevel1ToLevel2TransfersAmount,0.000,0.000,0.000,0.000,0.000
FairValueLiabilitiesMeasuredOnRecurringBasisObligations,100000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,2500000.000,2500000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,2700000.000,2600000.000,,,2500000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,700000.000,500000.000,500000.000,500000.000,300000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,1600000.000,1500000.000,500000.000,500000.000,500000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,1800000.000,1700000.000,1600000.000,1600000.000,1600000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,2500000.000,2400000.000,1700000.000,1800000.000,1800000.000
FiniteLivedIntangibleAssetsNet,9300000.000,8700000.000,8000000.000,7300000.000,6700000.000
Goodwill,12200000.000,12500000.000,12400000.000,12400000.000,12500000.000
IncomeTaxesReceivable,,,,10700000.000,
InterestPayableCurrent,,,,3200000.000,
InventoryFinishedGoodsAndWorkInProcessNetOfReserves,134800000.000,121800000.000,109600000.000,109800000.000,113900000.000
InventoryLIFOReserve,21800000.000,22100000.000,22400000.000,21400000.000,10000000.000
InventoryNet,171500000.000,156800000.000,154700000.000,151200000.000,160100000.000
InventoryPartsAndComponentsNetOfReserves,11600000.000,11700000.000,11800000.000,12000000.000,12400000.000
InventoryRawMaterialsNetOfReserves,46900000.000,45400000.000,55700000.000,50800000.000,43800000.000
Liabilities,259800000.000,771000000.000,713000000.000,698200000.000,702700000.000
LiabilitiesAndStockholdersEquity,793500000.000,907600000.000,845400000.000,832800000.000,861500000.000
