,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,,,,17273000.000,,,,13200000.000,,,,10664000.000,17031000.000,27505000.000,18233000.000,12917000.000,16467000.000,27165000.000,17707000.000,14463000.000,16556000.000,27790000.000,18496000.000,14223000.000
AccountsReceivableNetCurrent,46612000.000,117522000.000,107808000.000,45026000.000,55521000.000,123336000.000,94445000.000,43133000.000,40488000.000,100925000.000,88934000.000,44243000.000,42737000.000,97502000.000,84713000.000,42052000.000,36363000.000,95080000.000,78978000.000,45144000.000,42395000.000,91577000.000,106514000.000,48814000.000
AccruedIncomeTaxesCurrent,,,,220000.000,,,,1214000.000,,,,217000.000,,,,745000.000,,3173000.000,4755000.000,0.000,,551000.000,3057000.000,
AccruedRoyaltiesCurrent,,,,,,,,,,,,,,,,2362000.000,,,,1527000.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,111421000.000,111335000.000,112701000.000,113475000.000,114700000.000,112455000.000,113664000.000,106556000.000,108050000.000,100343000.000,101716000.000,100827000.000,102175000.000,97215000.000,98509000.000,97447000.000,98696000.000,99546000.000,100758000.000,100652000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,-25000.000,,,,-40000.000,,,,-19000.000,,,,-91000.000,,,,-62000.000,,,,-63000.000
AdditionalPaidInCapitalCommonStock,,,,50383000.000,,,,49884000.000,,,,52117000.000,,,,54399000.000,,,,56157000.000,,,,57997000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1793000.000,1984000.000,2811000.000,1764000.000,1360000.000,2258000.000,3408000.000,2009000.000,1421000.000,2205000.000,2246000.000,1669000.000,1346000.000,1326000.000,1525000.000,1059000.000,797000.000,1375000.000,1356000.000,1363000.000,1245000.000,1524000.000,1712000.000,1283000.000
Assets,277419000.000,360583000.000,314931000.000,286564000.000,287383000.000,315107000.000,310790000.000,289180000.000,287831000.000,308180000.000,315232000.000,293535000.000,291884000.000,321633000.000,324271000.000,309473000.000,299768000.000,321427000.000,324350000.000,309926000.000,302929000.000,325321000.000,361361000.000,339194000.000
AssetsCurrent,184413000.000,267983000.000,223482000.000,202051000.000,204564000.000,236589000.000,232417000.000,210434000.000,210117000.000,230466000.000,238924000.000,219444000.000,216685000.000,247917000.000,250804000.000,229427000.000,220411000.000,242258000.000,245195000.000,210691000.000,204646000.000,228260000.000,253002000.000,232489000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,142000.000,126000.000,0.000,2000.000,0.000,0.000,0.000,1000.000,,,,0.000,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,37861000.000,13900000.000,183000.000,142000.000,126000.000,0.000,2000.000,0.000,0.000,0.000,1000.000,,,,0.000,,,,,,,,
