,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-05-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,176052.000,220315.000,91828.000,195183.000,308274.000,379245.000,317952.000,211429.000,215264.000,213622.000,530111.000,140007.000,465279.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,3156.000,0.000,1605.000,,0.000,
AccountsReceivableNet,,,,,,,,,278240.000,,,,,,,,,
AccountsReceivableNetCurrent,,,,,,176219.000,316633.000,249639.000,508338.000,239579.000,241418.000,128442.000,33227.000,66773.000,106152.000,213662.000,120565.000,309960.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,,,18000.000,0.000,0.000,1800.000,1800.000,
AccruedLiabilitiesCurrent,,,,,2787.000,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,1005.000,,2961.000,5653.000,8712.000,4427.000,5038.000,5649.000,6260.000,6871.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,,,,,,,,,,747.000,747.000,,,,,,,
AdditionalPaidInCapital,47566.000,47566.000,47566.000,47566.000,47566.000,14184679.000,15010096.000,15838337.000,16705636.000,16760980.000,17598085.000,18626040.000,19616012.000,20080963.000,20722624.000,21379973.000,22158506.000,23154692.000
Assets,38553.000,25088.000,11363.000,5045.000,,1081406.000,1435637.000,1382102.000,855908.000,963076.000,868738.000,958723.000,655354.000,538489.000,558675.000,689153.000,466544.000,836042.000
AssetsCurrent,,,,,,1081406.000,1429661.000,1368433.000,843217.000,951363.000,810751.000,903795.000,645107.000,528853.000,549650.000,680739.000,458741.000,828850.000
CashAndCashEquivalentsAtCarryingValue,38553.000,25088.000,11363.000,5045.000,,211017.000,447832.000,600450.000,39987.000,240536.000,169390.000,297607.000,148769.000,104039.000,81776.000,118117.000,68546.000,148072.000
CommitmentsAndContingencies,,,,,,0.000,,,,,0.000,0.000,0.000,0.000,0.000,,0.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001
CommonStockSharesAuthorized,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,877500000.000,877500000.000,877500000.000,877500000.000,877500000.000,877500000.000,877500000.000,877500000.000,877500000.000,877500000.000,877500000.000,877500000.000,877500000.000
CommonStockSharesIssued,4766698.000,4766698.000,4766698.000,4766698.000,4766698.000,75057576.000,77380296.000,79386371.000,83496530.000,83508130.000,91640910.000,97901432.000,108769514.000,118976810.000,134143345.000,147190592.000,162932882.000,177347287.000
CommonStockSharesOutstanding,4766698.000,4766698.000,4766698.000,4766698.000,4766698.000,75057576.000,77380296.000,79386371.000,83496530.000,83508130.000,91640910.000,97901432.000,108769514.000,118976810.000,134143345.000,147190592.000,0.000,177347287.000
CommonStockValue,4767.000,4767.000,4767.000,4767.000,4767.000,75058.000,77381.000,79387.000,83497.000,83508.000,91642.000,97905.000,108787.000,119009.000,134183.000,147232.000,162975.000,177390.000
CommonUnitAuthorized,,,,,,,,,,,,,,,877500000.000,,,
ConvertibleDebtCurrent,,,,,,,,,,,,,453298.000,535745.000,,,,148942.000
ConvertibleLongTermNotesPayable,,,,,,,,,,,,,,,,755975.000,869674.000,984975.000
ConvertibleNotesPayable,,,,,,,,,,,293278.000,402710.000,548881.000,744311.000,644272.000,,,
ConvertibleNotesPayableCurrent,,,,,,,,,140001.000,412597.000,293278.000,31119.000,,,321547.000,435774.000,209578.000,
ConvertibleSubordinatedDebtCurrent,,,,,,,,,,,,,125672.000,112051.000,,,,
DebtCurrent,,,,,,,,,,,,,,,,,0.000,
