,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,186055.000,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,28069.000,16780.000,58062.000,96683.000,102251.000,,,
AccountsPayableCurrent,20567.000,36375.000,,,,,,,,190167.000,211577.000
AccountsPayableRelatedPartiesCurrent,,,62715.000,92715.000,122715.000,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,,87335.000,87335.000
AdditionalPaidInCapital,24885.000,5089439.000,5164833.000,5288770.000,5392341.000,5522188.000,5632692.000,5763788.000,6108532.000,6411198.000,6496393.000
Assets,237007.000,43019864.000,43038095.000,42972226.000,42937364.000,42978798.000,43011915.000,33097901.000,32836965.000,32690116.000,21033868.000
AssetsCurrent,,159655.000,173600.000,103527.000,63520.000,74808.000,72716.000,269663.000,108325.000,21332.000,13576.000
Cash,,924.000,924.000,273.000,273.000,1200.000,1200.000,629000.000,629000.000,,
CashAndCashEquivalentsAtCarryingValue,100170.000,60002.000,79186.000,37656.000,26192.000,15211.000,41813.000,233396.000,97261.000,12581.000,4826.000
CashFDICInsuredAmount,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,1150000.000,1815770.000,1824838.000,1837344.000,1847961.000,1863236.000,1858650.000,1924581.000,1947895.000,2000507.000,2019778.000
CommonStockSharesOutstanding,1150000.000,1815770.000,1824838.000,1837344.000,1847961.000,1863236.000,1858650.000,1924581.000,1947895.000,2000507.000,2019778.000
CommonStockValue,115.000,182.000,182.000,184.000,185.000,186.000,186.000,192.000,195.000,200.000,202.000
DebtInstrumentConvertibleConversionPrice1,,,,,,,10.400,10.440,,,
DeferredOfferingCosts,136837.000,,,,,,,,,,
DeferredTaxAssetsGross,3338.000,,,,153057.000,,,,452904.000,,
DeferredTaxAssetsLiabilitiesNet,0.000,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,3338.000,,,,153057.000,,,,452904.000,,
DeferredTaxAssetsValuationAllowance,3338.000,,,,153057.000,,,,452904.000,,
DueToRelatedPartiesCurrent,,,,,,152715.000,7715.000,7715.000,7715.000,7715.000,7715.000
FairValueAssumptionsExercisePrice,,7.300,7.300,7.300,7.300,,,,,,
HeldToMaturitySecuritiesCurrent,,,,,,,42939199.000,32828238.000,32728640.000,32668784.000,21020292.000
LiabilitiesAndStockholdersEquity,237007.000,43019864.000,43038095.000,42972226.000,42937364.000,42978798.000,43011915.000,33097901.000,32836965.000,32690116.000,21033868.000
LiabilitiesCurrent,220567.000,69090.000,162715.000,220784.000,289495.000,460777.000,429398.000,1402631.000,1486435.000,2022882.000,2249292.000
NotesPayableRelatedPartiesClassifiedCurrent,200000.000,32715.000,100000.000,100000.000,150000.000,250000.000,325000.000,1292665.000,1292665.000,1737665.000,1942665.000
OperatingLossCarryforwards,8560.000,,,,384000.000,,,,1100000.000,,
OtherPrepaidExpenseCurrent,,99653.000,94414.000,65871.000,37328.000,59597.000,30903.000,36267.000,11064.000,8751.000,8750.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,0.000
PreferredStockValue,0.000,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-8560.000,-89620.000,-165014.000,-288952.000,-392525.000,-522373.000,-632877.000,-763978.000,-1108718.000,-1411393.000,-1496587.000
StockholdersEquity,16440.000,5000001.000,5000001.000,5000002.000,5000001.000,5000001.000,5000001.000,5000002.000,5000009.000,5000005.000,5000008.000
TemporaryEquityCarryingAmountAttributableToParent,,,,37751440.000,37647868.000,37518020.000,37582516.000,26695268.000,26350521.000,25667229.000,13784568.000
TemporaryEquityParOrStatedValuePerShare,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TemporaryEquitySharesIssued,,,,,3688039.000,3672764.000,3677350.000,2557018.000,2533704.000,2444498.000,1301659.000
TemporaryEquitySharesOutstanding,,,,3698656.000,,,,,,,
