,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2016-07-31,2016-10-31,2017-01-31
AllocatedShareBasedCompensationExpense,,,,,175703.000,94690.000,78367.000,,,,
AmortizationOfDebtDiscountPremium,,,,,177.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-1817.000,,,,-1249.000,,,,-775.000,,
ComprehensiveIncomeNetOfTax,8202.000,4883.000,11589.000,3311.000,,,,,,,
CostOfServices,649.000,148.000,263.000,182.000,259.000,10175.000,27070.000,29058.000,,,
CostsAndExpenses,5866.000,1358.000,9501.000,15939.000,186373.000,116672.000,348356.000,293441.000,137700.000,138010.000,138533.000
DebtInstrumentInterestRateDuringPeriod,,,,,0.055,,,,,,
DebtInstrumentPeriodicPaymentPrincipal,,,,,220.000,,,,,,
Depreciation,,,,,,,95265.000,,95265.000,95265.000,95265.000
DilutiveSecurities,,,,,6500000.000,,,,,,
EarningsPerShareBasic,-0.000,-0.000,-0.000,0.000,0.000,,0.000,,0.000,0.000,0.000
EarningsPerShareBasicAndDiluted,-0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
EarningsPerShareDiluted,-0.000,-0.000,-0.000,0.000,0.000,,0.000,,0.000,0.000,0.000
EquityIssuancePerShareAmount,,,,,0.012,,,,,,
FairValueAssumptionsExpectedDividendRate,,,,,0.000,,0.000,,,,
FairValueAssumptionsWeightedAverageVolatilityRate,,,,,2.110,,2.420,,,,
FairValueInputsDiscountRate,,,,,0.017,,0.017,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,,,,,329043.000,,-120359.000,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,,,,,-329043.000,-329043.000,120359.000,81433.000,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPurchases,,,,,681179.000,,,,,,
IncomeLossFromContinuingOperations,-3720.000,62.000,-7233.000,,-169697.000,-76904.000,-165511.000,-439098.000,-133959.000,-132078.000,-137797.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-8202.000,-4883.000,-11589.000,-3311.000,154067.000,166616.000,-321044.000,-485307.000,,,
IncreaseDecreaseInAccountsPayable,588.000,,,,2947.000,,,,-1307.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,28595.000,,
IncreaseDecreaseInAccruedLiabilities,,,,,-5281.000,,,,,,
IncreaseDecreaseInDeferredRevenue,,,,,-465.000,,,,,,
IncreaseDecreaseInDerivativeLiabilities,,,,,10000.000,,,,,,
IncreaseDecreaseInOtherCurrentAssets,,,,,,,,,2017.000,,
InterestExpense,4482.000,4945.000,4356.000,4457.000,-5279.000,-7090.000,-35174.000,124309.000,28974.000,29219.000,28541.000
InterestPaid,,,,,787.000,,,,677.000,,
NetCashProvidedByUsedInFinancingActivities,5797.000,,,,5646.000,,,,-660.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,5797.000,,,,5646.000,,,,-660.000,,
NetCashProvidedByUsedInOperatingActivities,-7614.000,,,,-6895.000,,,,-115.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-7614.000,,,,-6895.000,,,,-115.000,,
NetIncomeLoss,-8202.000,-4883.000,-11589.000,-3311.000,154067.000,166616.000,-321044.000,-485307.000,-162933.000,-161297.000,-166338.000
NetIncomeLossAvailableToCommonStockholdersBasic,-8202.000,-4883.000,-11589.000,-3312.000,154067.000,,,,-162933.000,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,-8202.000,-4883.000,-11589.000,-3311.000,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,-28974.000,-29219.000,
ProFormaWeightedAverageSharesOutstandingDiluted,500000000.000,500000000.000,500000000.000,-1000000000.000,506500000.000,,500000000.000,,508000000.000,,
ProceedsFromIssuanceOfDebt,,,,,5500.000,,,,,,
ProceedsFromRelatedPartyDebt,5797.000,,,,1000.000,,,,,,
ProceedsFromSecuredNotesPayable,,,,,3000.000,,,,,,
RepaymentsOfBankDebt,,,,,652.000,,,,660.000,,
RepaymentsOfNotesPayable,,,,,-1000.000,,,,,,
RepaymentsOfRelatedPartyDebt,,,,,-2202.000,,,,,,
RevenueOtherFinancialServices,,,,,-15000.000,,,,,,
Revenues,2146.000,1420.000,2268.000,-1155.000,16676.000,39768.000,182845.000,-145657.000,3741.000,5932.000,736.000
SalesRevenueNet,2146.000,1420.000,2268.000,-1155.000,16676.000,39768.000,182845.000,-145657.000,3741.000,5932.000,736.000
SellingGeneralAndAdministrativeExpense,5217.000,1210.000,9238.000,-2483.000,186114.000,106497.000,226021.000,137363.000,42435.000,42745.000,43268.000
ShareBasedCompensation,,,,,175703.000,,,,38248.000,,
StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,,,,,6000000.000,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,508000000.000,509521739.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,500000000.000,500000000.000,500000000.000,-1000000000.000,500000000.000,500000000.000,500000000.000,-1000000000.000,508000000.000,,
WeightedAverageNumberOfSharesOutstandingBasic,500000000.000,500000000.000,500000000.000,-1000000000.000,500000000.000,,500000000.000,,508000000.000,508000000.000,509521739.000
