,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31
BasicEarningsPerShareProForma,,-0.000,-0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-2035.000,,,,
EarningsPerShareBasic,-0.000,,,,-0.000
FairValueAssumptionsRiskFreeInterestRate,,,,,0.340
GeneralAndAdministrativeExpense,45.000,,,,1143.000
IncreaseDecreaseInAccountsPayable,-740.000,,,,2990.000
NetCashProvidedByUsedInFinancingActivities,,,,,2500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,2500.000
NetCashProvidedByUsedInOperatingActivities,-2035.000,,,,-2748.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2035.000,,,,-2748.000
NetChangeContractHoldersFunds,,,,,-248.000
NetIncomeLoss,-1295.000,-10618.000,-3644.000,-3102.000,-5738.000
OperatingCostsAndExpenses,,10618.000,3644.000,,
OperatingExpenses,1295.000,,,,5738.000
ProceedsFromLoans,,,,,2500.000
ProfessionalAndContractServicesExpense,,6995.000,2005.000,,4595.000
ProfessionalFees,1250.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,5000000.000,5788889.000,,
WeightedAverageNumberOfSharesOutstandingBasic,5000000.000,,,,6000000.000
