,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsReceivableNetCurrent,12493000.000,11707000.000,10035000.000,11248000.000,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,5665000.000,5465000.000,5631000.000,6048000.000,7164000.000,5636000.000,5288000.000,8262000.000,7800000.000,6307000.000,7224000.000,5226000.000,5537000.000,6044000.000,6009000.000,6438000.000,7378000.000,5357000.000,5118000.000,4254000.000,4279000.000,4446000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,50134000.000,51615000.000,,54253000.000,55641000.000,56312000.000,57190000.000,58372000.000,59506000.000,60584000.000,60339000.000,61445000.000,60100000.000,60031000.000,61145000.000,62168000.000,63121000.000,60808000.000,60713000.000,61546000.000,62404000.000,61691000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,6095000.000,-1172000.000,-527000.000,-139000.000,-2506000.000,-331000.000,-737000.000,145000.000,-1685000.000,1504000.000,2863000.000,3320000.000,3587000.000,977000.000,1297000.000,2061000.000,2374000.000,-788000.000,1110000.000,-64000.000,134000.000,303000.000
AdditionalPaidInCapitalCommonStock,213328000.000,213789000.000,214102000.000,214990000.000,215418000.000,215376000.000,215637000.000,216142000.000,216734000.000,216980000.000,218359000.000,219691000.000,220187000.000,220333000.000,221208000.000,222614000.000,223463000.000,223334000.000,224065000.000,226649000.000,226872000.000,226892000.000
Assets,580957000.000,552519000.000,581858000.000,593009000.000,587495000.000,620287000.000,632601000.000,618201000.000,612003000.000,636701000.000,645866000.000,579610000.000,671297000.000,591198000.000,607156000.000,566510000.000,568517000.000,545980000.000,561462000.000,832445000.000,866188000.000,822716000.000
AssetsCurrent,484231000.000,458353000.000,495972000.000,511890000.000,509470000.000,539943000.000,554940000.000,544706000.000,540983000.000,570736000.000,582738000.000,516606000.000,611733000.000,533139000.000,552848000.000,513040000.000,517295000.000,493760000.000,509126000.000,772413000.000,805984000.000,763738000.000
AssetsNet,,,,,,13633000.000,,,,,,,,,,,,,,,,
AssetsNoncurrent,96726000.000,94166000.000,85886000.000,81119000.000,78025000.000,80344000.000,77661000.000,73495000.000,71020000.000,65965000.000,63128000.000,63004000.000,59564000.000,58059000.000,54308000.000,53470000.000,51222000.000,52220000.000,52336000.000,60032000.000,60204000.000,58978000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,274300000.000,127900000.000,123900000.000,63100000.000,265600000.000,79800000.000,14000000.000,50300000.000,9100000.000,108700000.000,98100000.000,36500000.000,35300000.000,132500000.000,12500000.000,16100000.000,986000.000,164000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,91000.000,0.000,,,,,,,,,,,,0.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,5000000.000,5100000.000,5100000.000,2700000.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,,,,,,,,,,,,,7400000.000,,,
CashAndCashEquivalentsAtCarryingValue,63404000.000,82000000.000,102166000.000,98084000.000,118310000.000,117901000.000,106796000.000,105389000.000,76989000.000,71582000.000,39078000.000,81335000.000,110642000.000,73740000.000,35285000.000,72812000.000,90018000.000,92753000.000,104717000.000,77797000.000,102570000.000,76550000.000
DebtInstrumentCarryingAmount,,,,,,,92115000.000,,,,92115000.000,,,,45955000.000,,,,45955000.000,46000000.000,46000000.000,
DeferredCosts,7513000.000,6388000.000,5444000.000,4695000.000,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxAssetsNet,,,,,,,,,,,,,,,,,,,,,37934000.000,37022000.000
DeferredIncomeTaxLiabilities,,,,,,,1446000.000,,,,2314000.000,,,,1328000.000,,,,1258000.000,,,
DeferredRentCreditNoncurrent,9466000.000,9450000.000,9423000.000,9400000.000,9369000.000,9322000.000,9275000.000,9225000.000,9167000.000,9092000.000,9013000.000,8932000.000,8886000.000,8845000.000,8803000.000,8821000.000,8835000.000,8820000.000,8788000.000,8667000.000,8559000.000,8409000.000
DeferredSalesCommission,,,,,3864000.000,3180000.000,2574000.000,,,,,,,,,,,,,,,
