,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,139445000.000,156262000.000,126800000.000,127019000.000,128724000.000,166703000.000,142918000.000,128296000.000,144905000.000,173545000.000,185015000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,40370000.000,,,,44216000.000,,,48668000.000,,,,54879000.000,,,,59613000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,10438000.000,23324000.000,22803000.000,27101000.000,32494000.000,40015000.000,32900000.000,28945000.000,996000.000,327000.000,-3347000.000,6825000.000,20821000.000,26380000.000,28744000.000,16255000.000,24459000.000,27828000.000,48479000.000,81744000.000,72073000.000,5982000.000,12718000.000
AdditionalPaidInCapital,1088841000.000,1090280000.000,1084691000.000,1079871000.000,1074996000.000,1069875000.000,1062184000.000,1055504000.000,1291002000.000,1282246000.000,1286737000.000,1278152000.000,3855546000.000,3807167000.000,3758855000.000,3712724000.000,3665173000.000,4405775000.000,4353706000.000,4299259000.000,4244521000.000,4162132000.000,4108478000.000
Assets,5394725000.000,5493891000.000,5528237000.000,5448108000.000,5321622000.000,5538502000.000,5463658000.000,5299905000.000,6709102000.000,6616855000.000,6533363000.000,6517853000.000,15938345000.000,16234800000.000,16643940000.000,16697020000.000,16814105000.000,21288490000.000,21031009000.000,21147139000.000,,21869767000.000,21927254000.000
AssetsHeldForSaleAtCarryingValue,,,,,,,,,,,0.000,,,,,,,,,,,,
AvailableForSaleSecurities,,,,,,,,,,,,,1539681000.000,1567177000.000,1595409000.000,1698158000.000,1809364000.000,3559437000.000,3240586000.000,3347546000.000,3341335000.000,3223830000.000,3336992000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,38924000.000,47765000.000,62157000.000,92003000.000,144055000.000,125080000.000,32386000.000,40453000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,11557000.000,6587000.000,15105000.000,9968000.000,5894000.000,3345000.000,22211000.000,18995000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,1295676000.000,1288220000.000,1298661000.000,1312872000.000,1471862000.000,1511583000.000,1500516000.000,1465705000.000,1504898000.000,1522871000.000,1547015000.000,1670791000.000,1768186000.000,3512385000.000,3158551000.000,3209385000.000,3219600000.000,3213655000.000,3315534000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,2579000.000,1093000.000,1473000.000,1901000.000,1881000.000,1818000.000,2505000.000,2439000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,11557000.000,6587000.000,15105000.000,9968000.000,5894000.000,3345000.000,22211000.000,18995000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,94547000.000,70573000.000,194490000.000,257714000.000,629869000.000,688958000.000,778957000.000,693725000.000,6745000.000,3602000.000,3411000.000,524801000.000,435668000.000,1419496000.000,651034000.000,538392000.000,436106000.000,1630697000.000,1267959000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,8978000.000,5494000.000,13632000.000,8067000.000,4013000.000,1527000.000,19706000.000,16556000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,87663000.000,68194000.000,192738000.000,254130000.000,627715000.000,683669000.000,773925000.000,593853000.000,1346000.000,882000.000,1866000.000,451209000.000,391063000.000,1377664000.000,594960000.000,455898000.000,155773000.000,1366218000.000,1056809000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,6884000.000,2379000.000,1752000.000,3584000.000,2154000.000,5289000.000,5032000.000,99872000.000,5399000.000,2720000.000,1545000.000,73592000.000,44605000.000,41832000.000,56074000.000,82494000.000,280333000.000,264479000.000,211150000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,,31013000.000,,,,,,249748000.000,262556000.000,276933000.000,282802000.000,310318000.000,658572000.000,603523000.000,713952000.000,714467000.000,760797000.000,879297000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,33008000.000,,,,,,252685000.000,268665000.000,287023000.000,291215000.000,321663000.000,664076000.000,619214000.000,736838000.000,738034000.000,764024000.000,885026000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,3180000.000,,,,,,85057000.000,85288000.000,76173000.000,106649000.000,104445000.000,303622000.000,216420000.000,230982000.000,252427000.000,257229000.000,235439000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,3311000.000,,,,,,85209000.000,85219000.000,76515000.000,108045000.000,106653000.000,304163000.000,219110000.000,235996000.000,259096000.000,260224000.000,238871000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,,1252781000.000,,,,,,1165707000.000,1170460000.000,1175551000.000,1275557000.000,1344119000.000,2537347000.000,2325787000.000,2249690000.000,2244354000.000,2182430000.000,2182714000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,,1302881000.000,,,,,,1197365000.000,1208697000.000,1213333000.000,1293088000.000,1371675000.000,2578521000.000,2389634000.000,2359878000.000,2335643000.000,2186372000.000,2194874000.000
