,2013-12-31,2014-12-31
AdvertisingExpense,,2900000.000
AllocatedShareBasedCompensationExpense,3400000.000,10300000.000
AmortizationOfFinancingCosts,,3400000.000
AmortizationOfIntangibleAssets,,22200000.000
CommonStockDividendsPerShareCashPaid,,0.790
DefinedContributionPlanEmployerDiscretionaryContributionAmount,400000.000,
Depreciation,,95800000.000
EarningsPerShareBasic,,-0.300
EarningsPerShareBasicAndDiluted,,-0.250
EarningsPerShareDiluted,,-0.300
ExtinguishmentOfDebtAmount,,800000.000
GoodwillImpairmentLoss,,0.000
ImpairmentOfIntangibleAssetsFinitelived,0.000,0.000
ImpairmentOfRealEstate,2800000.000,0.000
IncomeTaxExpenseBenefit,,1400000.000
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,0.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,0.000
InterestExpenseLesseeAssetsUnderCapitalLease,,5900000.000
InterestPaidCapitalized,1600000.000,4600000.000
LineOfCreditFacilityCommitmentFeeAmount,1100000.000,
LineOfCreditFacilityCommitmentFeePercentage,0.005,
NetIncomeLoss,,-7800000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-8600000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,-8600000.000
OperatingIncomeLoss,,40000000.000
OperatingLeasesRentExpenseNet,,6700000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,-300000.000
ProfitLoss,,-14500000.000
ProvisionForDoubtfulAccounts,,1000000.000
RealEstateAccumulatedDepreciationDepreciationExpense,70200000.000,
RealEstateAccumulatedDepreciationOtherDeductions,9300000.000,0.000
RealEstateOtherDeductions,8500000.000,100000.000
Revenues,,330900000.000
SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,,90300000.000
SalesRevenueNet,,330900000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,0.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,,2091.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,,7.460
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,,13915.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,,7.460
StockIssuedDuringPeriodSharesStockOptionsExercised,,0.000
StraightLineRent,25500000.000,33700000.000
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,,800000.000
UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted,,800000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,29200000.000
WeightedAverageNumberOfSharesOutstandingBasic,,29200000.000
