,2015-07-31,2015-10-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AllocatedShareBasedCompensationExpense,733000.000,1165000.000,1636000.000,1928000.000,2251000.000,2596000.000,2661000.000
AmortizationOfFinancingCosts,,,5000.000,,,,5000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,5102000.000,5463000.000,6219000.000,5610000.000,5553000.000,-11219000.000,5683000.000
CapitalExpendituresIncurredButNotYetPaid,,,453000.000,,,,1173000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1980000.000,,,,4169000.000
ComprehensiveIncomeNetOfTax,-3481000.000,-10378000.000,-4293000.000,-4348000.000,-4254000.000,-4082000.000,-4420000.000
CostOfServices,7873000.000,7850000.000,9682000.000,9294000.000,9200000.000,9203000.000,9734000.000
DepreciationAndAmortization,848000.000,831000.000,866000.000,897000.000,976000.000,1086000.000,1062000.000
EarningsPerShareBasicAndDiluted,-0.280,-0.360,-0.150,-0.140,-0.140,-0.120,-0.140
EffectOfExchangeRateOnCashAndCashEquivalents,,,15000.000,,,,61000.000
FairValueAdjustmentOfWarrants,-3487000.000,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,3000.000
GainsLossesOnExtinguishmentOfDebt,,-1524000.000,,,,,
GeneralAndAdministrativeExpense,3574000.000,3330000.000,4118000.000,3570000.000,3725000.000,4487000.000,4179000.000
GrossProfit,10479000.000,11247000.000,13572000.000,14670000.000,14745000.000,15095000.000,14898000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-3458000.000,-10295000.000,-4238000.000,-4252000.000,-4146000.000,-4037000.000,-4255000.000
IncomeTaxExpenseBenefit,17000.000,62000.000,79000.000,69000.000,74000.000,19000.000,91000.000
IncomeTaxesPaid,,,69000.000,,,,65000.000
IncreaseDecreaseInAccountsPayable,,,-685000.000,,,,-653000.000
IncreaseDecreaseInAccountsReceivable,,,-368000.000,,,,-3478000.000
IncreaseDecreaseInAccruedLiabilities,,,-601000.000,,,,785000.000
IncreaseDecreaseInDeferredRevenue,,,2462000.000,,,,896000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,-245000.000,,,,-250000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,900000.000,,,,804000.000
InterestExpense,1345000.000,3227000.000,133000.000,120000.000,124000.000,124000.000,122000.000
InterestPaid,,,131000.000,,,,122000.000
NetCashProvidedByUsedInFinancingActivities,,,356000.000,,,,455000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,356000.000,,,,455000.000
NetCashProvidedByUsedInInvestingActivities,,,-940000.000,,,,798000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-940000.000,,,,798000.000
NetCashProvidedByUsedInOperatingActivities,,,-1411000.000,,,,2855000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1411000.000,,,,2855000.000
