,2012-03-31,2013-03-31,2014-03-31
AllocatedShareBasedCompensationExpense,,504402.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-119509.000,-51037.000,3.000
CostsAndExpenses,2103129.000,1607224.000,2565538.000
CostsAndExpensesRelatedParty,,64161.000,
DepreciationAndAmortization,,,10412.000
EarningsPerShareBasic,-0.769,-0.250,-0.250
EarningsPerShareDiluted,-0.769,,
EffectiveIncomeTaxRateContinuingOperations,,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,-0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,3.400
FairValueAssumptionsExpectedDividendRate,,,0.000
FairValueAssumptionsRiskFreeInterestRate,,,0.000
FairValueAssumptionsWeightedAverageVolatilityRate,,,1.000
GainsLossesOnExtinguishmentOfDebt,,689762.000,42484.000
GeneralAndAdministrativeExpense,87832.000,65541.000,47416.000
GoodwillImpairmentLoss,627000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-2452044.000
IncomeTaxesPaidNet,,,0.000
IncreaseDecreaseInAccountsPayable,16064.000,-477904.000,21035.000
IncreaseDecreaseInAccruedLiabilities,,,247388.000
IncreaseDecreaseInInterestPayableNet,60364.000,-94999.000,43822.000
IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,,,14798.000
IncreaseDecreaseInOtherAccruedLiabilities,,420733.000,
IncreaseDecreaseInPrepaidExpense,,29840.000,-53750.000
InterestExpense,74501.000,-55277.000,80545.000
InterestPaid,,,0.000
LeaseAndRentalExpense,17671.000,11000.000,
ManagementFeeExpense,,,491674.000
MarketingAndAdvertisingExpense,43486.000,4538.000,
NetCashProvidedByUsedInFinancingActivities,193500.000,285691.000,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,193500.000,285691.000,0.000
NetCashProvidedByUsedInInvestingActivities,,,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000
NetCashProvidedByUsedInOperatingActivities,-313009.000,-336728.000,3.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-313009.000,-336728.000,3.000
NetIncomeLoss,-2730129.000,-977214.000,-2452044.000
NonoperatingIncomeExpense,627000.000,,113495.000
OperatingIncomeLoss,-2103129.000,-1607224.000,-2565538.000
OtherNonoperatingIncome,,,14211.000
PaymentsForRent,,1595.000,
ProceedsFromConvertibleDebt,193500.000,54699.000,
ProceedsFromNotesPayable,,166831.000,
ProceedsFromRelatedPartyDebt,,64161.000,
ProfessionalFees,1879639.000,1526145.000,2026448.000
ProfitLoss,,,-2452044.000
RecapitalizationCosts,,4476.000,
StockIssued1,236353.000,,
StockIssuedDuringPeriodSharesIssuedForServices,,,18040000.000
StockIssuedDuringPeriodSharesNewIssues,,39318.000,42000000.000
StockIssuedDuringPeriodValueIssuedForServices,,,1918379.000
WeightedAverageNumberOfDilutedSharesOutstanding,271623934.000,3988123.000,217639067.000
WeightedAverageNumberOfSharesOutstandingBasic,3550156.000,,
