,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,2799000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,415459.000,359919.000,277493.000,238329.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,13000.000,136000.000,112000.000
AdditionalPaidInCapital,2247182.000,2293632.000,,,,,
AdditionalPaidInCapitalCommonStock,,,2337168.000,2361636.000,59592000.000,59586000.000,61617000.000
Assets,138859101.000,146764840.000,201835480.000,217011107.000,455857000.000,469332000.000,465387000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,9633000.000,8905000.000,8252000.000
AvailableForSaleSecurities,16761166.000,18813844.000,11486080.000,8645581.000,9664000.000,9041000.000,8364000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,311000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,311000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,,378000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,382000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,5336000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,5420000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,,333000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,,336000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,9633000.000,8905000.000,8252000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,,,,,1464000.000,1606000.000,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,1413000.000,1619000.000,
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis,,,,,2928000.000,2407000.000,
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,,,,,2967000.000,2485000.000,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,,,,,688000.000,680000.000,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,,,,,730000.000,692000.000,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,,,,,4553000.000,4212000.000,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,,,,,4554000.000,4245000.000,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,2205000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,2226000.000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,,,,9664000.000,9041000.000,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,9664000.000,9041000.000,8364000.000
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,,,113000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,16000.000,,1000.000
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,,,,,,,2000.000
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,6700000.000,6200000.000,5800000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,,,-1000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,,-1000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,47000.000,136000.000,113000.000
CashAndCashEquivalentsAtCarryingValue,25225027.000,9281876.000,,,,,
CashAndDueFromBanks,2222613.000,2459474.000,2930427.000,3873691.000,13541000.000,7881000.000,6949000.000
CashCashEquivalentsAndFederalFundsSold,25225027.000,9281876.000,19691538.000,38748519.000,34292000.000,58441000.000,40170000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYield,,,,,41394000.000,42367000.000,44406000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,,,4.520
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,1.000
CommonStockNoParValue,0.000,0.000,0.000,,,,
CommonStockSharesAuthorized,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,3987631.000,3987631.000,3997631.000,3997631.000,12193100.000,12186433.000,12355857.000
CommonStockSharesOutstanding,3987631.000,3987631.000,3997631.000,3997631.000,12193100.000,12186433.000,12355857.000
CommonStockValue,38977282.000,38977282.000,38977282.000,38977282.000,,,
DeferredIncomeTaxLiabilities,,,,,,,2122000.000
DeferredTaxAssetsFrequentFlierLiability,,,,,170000.000,150000.000,
DeferredTaxAssetsGross,,,,,15435000.000,14863000.000,13277000.000
DeferredTaxAssetsNet,,,,,,,2122000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,10326000.000,10661000.000,8984000.000
DeferredTaxAssetsOther,,,,,46000.000,82000.000,63000.000
DeferredTaxAssetsTaxCreditCarryforwards,,,,,44000.000,44000.000,32000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,228000.000,235000.000,265000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,1312000.000,673000.000,468000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,2276000.000,2050000.000,
DeferredTaxAssetsValuationAllowance,,,,,13123000.000,12607000.000,11155000.000
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,,92000.000,84000.000,75000.000
