,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayableCurrent,22081000.000,18173000.000,17001000.000,11651000.000,13306000.000,9385000.000,13369000.000,10342000.000,16181000.000,8827000.000,10523000.000,3913000.000,11030000.000,14981000.000,22601000.000,16729000.000,22703000.000,23075000.000
AccountsReceivableNetCurrent,107622000.000,107125000.000,97328000.000,98995000.000,101833000.000,102591000.000,96516000.000,98636000.000,101350000.000,38955000.000,36304000.000,45817000.000,50778000.000,54893000.000,56706000.000,57190000.000,52763000.000,51135000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,6076000.000,,,,3316000.000,,,,4722000.000,,,,5782000.000,,
AccruedBonusesCurrent,,,,,,,,15695000.000,,,,10250000.000,,,,2557000.000,,
AccruedProfessionalFeesCurrent,,,,7355000.000,,,,6809000.000,,,,7054000.000,,,,13822000.000,,
AccruedRoyaltiesCurrent,,,,6887000.000,,,,5313000.000,,,,2669000.000,,,,3220000.000,,
AccruedSalesCommissionCurrent,,,,5230000.000,,,,3530000.000,,,,4336000.000,,,,6857000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,-183888000.000,189413000.000,192721000.000,200201000.000,204727000.000,212267000.000,213755000.000,216947000.000,44333000.000,47452000.000,71070000.000,77378000.000,81560000.000,85196000.000,86859000.000,90747000.000,95907000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,-550000.000,-8000.000,,,-14000.000,,,,344000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,24844000.000,26218000.000,21866000.000,19061000.000,19259000.000,17601000.000,21990000.000,22534000.000,15821000.000,24302000.000,17421000.000,17953000.000,19809000.000,19638000.000,8603000.000,2398000.000,-6599000.000,-3314000.000
AdditionalPaidInCapital,392795000.000,394327000.000,394423000.000,395840000.000,398039000.000,402091000.000,439394000.000,442055000.000,616428000.000,612065000.000,625777000.000,656770000.000,715525000.000,723792000.000,737732000.000,751061000.000,778062000.000,783212000.000
AllowanceForDoubtfulAccountsReceivable,,,,8500000.000,,,,8600000.000,,,,300000.000,,,,900000.000,,
Assets,759817000.000,760869000.000,753568000.000,754580000.000,756276000.000,751993000.000,952993000.000,953453000.000,1215747000.000,1247583000.000,1058626000.000,1007451000.000,1023849000.000,999892000.000,966701000.000,892676000.000,1201308000.000,1171818000.000
AssetsCurrent,506149000.000,504400000.000,502968000.000,500533000.000,514180000.000,511243000.000,637081000.000,652145000.000,619832000.000,622923000.000,619760000.000,505315000.000,541902000.000,509067000.000,489735000.000,440456000.000,685200000.000,656662000.000
AssetsHeldForSaleCurrent,,,,,,,,,,155723000.000,149574000.000,142015000.000,0.000,0.000,0.000,,,
AssetsHeldForSaleLongLived,,,,,,,,,,128423000.000,128480000.000,132443000.000,0.000,0.000,0.000,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,284146000.000,278054000.000,274458000.000,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,0.000,,
AvailableForSaleSecurities,,,,,,,,,,,,14548000.000,12746000.000,7190000.000,3146000.000,2575000.000,,
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,,14549000.000,12742000.000,7187000.000,3145000.000,2575000.000,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,20994000.000,22724000.000,18096000.000,16977000.000,,,,23918000.000,23159000.000,19593000.000,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,10157000.000,15735000.000,13592000.000,16977000.000,,,,12013000.000,5769000.000,6385000.000,6896000.000,9242000.000,7187000.000,3145000.000,2575000.000,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,10181000.000,15740000.000,13597000.000,16991000.000,,,,12015000.000,5768000.000,6387000.000,6898000.000,9247000.000,7190000.000,3146000.000,2575000.000,,
AvailableForSaleSecuritiesNoncurrent,10071000.000,10838000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValue,,356000.000,356000.000,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,400000.000,400000.000,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,,,,6800000.000,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,,,3900000.000,,,,,,,,,
BusinessAcquisitionPreacquisitionContingencyAmountOfSettlement,,,,,,,,,3500000.000,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,1008000.000,,,,786000.000,,,,406000.000,,,,718000.000,,
CapitalLeaseObligationsNoncurrent,,,,806000.000,,,,19000.000,,,,7832000.000,,,,7960000.000,,
CapitalLeasedAssetsGross,,,,3302000.000,,,,2833000.000,,,,8251000.000,,,,9007000.000,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,2709000.000,,,,2189000.000,,,,8203000.000,,,,8145000.000,,
CapitalLeasesFutureMinimumPaymentsDue,,,,1950000.000,,,,830000.000,,,,10292000.000,,,,10444000.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,1080000.000,,,,811000.000,,,,419000.000,,,,1012000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,0.000,,,,0.000,,,,1016000.000,,,,1083000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,3000.000,,,,0.000,,,,982000.000,,,,1047000.000,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,18000.000,,,,2000.000,,,,948000.000,,,,1039000.000,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,849000.000,,,,17000.000,,,,915000.000,,,,1136000.000,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,136000.000,,,,25000.000,,,,2054000.000,,,,1766000.000,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,1814000.000,,,,805000.000,,,,8238000.000,,,,8678000.000,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,593000.000,,,,644000.000,,,,48000.000,,,,862000.000,,
CashAndCashEquivalentsAtCarryingValue,154839000.000,159427000.000,156141000.000,153642000.000,170359000.000,176591000.000,304009000.000,320360000.000,267479000.000,281498000.000,272793000.000,168534000.000,343852000.000,307954000.000,273031000.000,227326000.000,465249000.000,427865000.000
CashAndCashEquivalentsFairValueDisclosure,,159427000.000,,,,,,,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,60693882.000,,,,60296642.000,,,,52006235.000,,,,48673304.000,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
