,2011-11-30,2012-02-29,2012-05-31,2012-11-30,2013-02-28,2013-05-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsAndOtherReceivablesNetCurrent,,287683.000,73000.000,326000.000,1294000.000,2604000.000,412000.000,1002000.000,1293000.000,1645000.000,764000.000,1377000.000,683000.000,949000.000
AccountsPayableCurrent,3838745.000,5965955.000,2349000.000,4684000.000,6130000.000,9354000.000,3037000.000,6634000.000,6473000.000,3536000.000,4467000.000,8799000.000,10498000.000,1041000.000
AccountsPayableRelatedPartiesCurrent,0.000,263423.000,12000.000,4000.000,33000.000,,,,,,,,,
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,4000.000,33000.000,,,,,,,,,
AccountsReceivableNetCurrent,1088032.000,1461937.000,706000.000,409000.000,4060000.000,3522000.000,3790000.000,2372000.000,3081000.000,3186000.000,2772000.000,2787000.000,2341000.000,1436000.000
AccountsReceivableRelatedPartiesCurrent,,,,209000.000,,,,,,,,,,
AccrualForEnvironmentalLossContingencies,,,,,,,2100000.000,2100000.000,2100000.000,2100000.000,2100000.000,2100000.000,300000.000,2100000.000
AccruedEnvironmentalLossContingenciesCurrent,,,,,859000.000,1400000.000,1400000.000,1400000.000,1400000.000,2067000.000,2057000.000,2057000.000,2057000.000,2057000.000
AccruedEnvironmentalLossContingenciesNoncurrent,,,,,1241000.000,688000.000,687000.000,688000.000,677000.000,,,,,
AccruedLiabilitiesCurrent,990637.000,636376.000,1268000.000,932000.000,3115000.000,1137000.000,819000.000,3042000.000,2280000.000,2035000.000,2605000.000,2901000.000,1945000.000,1552000.000
AdditionalPaidInCapitalCommonStock,19887280.000,24869874.000,30548000.000,36385000.000,62404000.000,65536000.000,71536000.000,72078000.000,72077000.000,78105000.000,78105000.000,78105000.000,78105000.000,78105000.000
AssetRetirementObligation,,,,833000.000,4906000.000,,5110000.000,5211000.000,5275000.000,5745000.000,5748000.000,5801000.000,5834000.000,2931000.000
AssetRetirementObligationCurrent,,,,0.000,667000.000,228000.000,228000.000,242000.000,228000.000,214000.000,178000.000,178000.000,2917000.000,
AssetRetirementObligationsNoncurrent,642076.000,821360.000,836000.000,833000.000,4239000.000,4751000.000,4882000.000,4969000.000,5047000.000,5531000.000,5570000.000,2900000.000,2917000.000,2931000.000
Assets,34121415.000,39507365.000,35052000.000,37943000.000,85030000.000,89230000.000,89943000.000,91905000.000,98819000.000,97226000.000,95373000.000,65693000.000,63232000.000,33551000.000
AssetsCurrent,4961814.000,4005351.000,1885000.000,1929000.000,9269000.000,8377000.000,8642000.000,6613000.000,6870000.000,7445000.000,5553000.000,31476000.000,30162000.000,4188000.000
AssetsFairValueDisclosure,,,,827000.000,,,,,,,,,,
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,,,,,,,,,25000000.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,-25000000.000,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,6292000.000,7464000.000,9140000.000,11839000.000,13959000.000,16367000.000,19138000.000,21456000.000,28748000.000,29854000.000,29390000.000
CapitalizedCostsOilAndGasProducingActivitiesGross,,,,27943000.000,77016000.000,83430000.000,85677000.000,91294000.000,100477000.000,101471000.000,104189000.000,59467000.000,60019000.000,55941000.000
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,21651000.000,69552000.000,74290000.000,73838000.000,77335000.000,84110000.000,82333000.000,82733000.000,30719000.000,30165000.000,26551000.000
CapitalizedCostsProvedProperties,,,,25533000.000,49467000.000,61682000.000,66018000.000,71498000.000,80684000.000,82362000.000,85146000.000,48961000.000,49621000.000,44483000.000
CapitalizedCostsUncompletedWellsEquipmentAndFacilities,,,,14700000.000,,,,,,,,,,
CapitalizedCostsUnprovedProperties,,,,2410000.000,27549000.000,21748000.000,19659000.000,19796000.000,19793000.000,19109000.000,19043000.000,10506000.000,10398000.000,11458000.000
CashAndCashEquivalentsAtCarryingValue,2790789.000,921991.000,168000.000,382000.000,2780000.000,1112000.000,3709000.000,1866000.000,1233000.000,1682000.000,1000000.000,1431000.000,1175000.000,943000.000
CertainLoansAcquiredInTransferNonaccretableDifference,,,,,,,,,,,,2500000.000,,
