,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26
AccountsPayableCurrent,8983000.000,10520000.000,11748000.000,14860000.000,12772000.000,8654000.000,10203000.000,12184000.000,11258000.000,8693000.000,10705000.000,8927000.000,9697000.000,9319000.000,13752000.000,8960000.000,10763000.000
AccountsReceivableNetCurrent,22667000.000,19777000.000,21368000.000,24010000.000,24528000.000,19828000.000,20739000.000,22105000.000,24049000.000,23967000.000,22765000.000,24036000.000,24863000.000,25015000.000,22918000.000,23962000.000,26756000.000
AccruedIncomeTaxes,,,,2000.000,732000.000,3079000.000,1016000.000,655000.000,783000.000,692000.000,921000.000,1140000.000,1726000.000,2613000.000,3529000.000,2280000.000,2207000.000
AccruedLiabilitiesCurrent,18885000.000,9391000.000,7907000.000,8608000.000,10472000.000,12075000.000,8982000.000,8731000.000,9449000.000,9315000.000,9491000.000,9934000.000,10120000.000,10855000.000,11896000.000,11425000.000,10142000.000
AccruedSalesCommissionCurrent,,,,497000.000,505000.000,356000.000,371000.000,316000.000,277000.000,282000.000,301000.000,307000.000,302000.000,355000.000,350000.000,347000.000,396000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,51164000.000,,,,56825000.000,,,,59500000.000,,,,63594000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,9400000.000,9800000.000,10500000.000,10000000.000,10600000.000,11600000.000,11300000.000,,11000000.000,10600000.000,8100000.000,8700000.000,9000000.000,4200000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,7125000.000,,,9579000.000,10524000.000,10901000.000,10296000.000,10220000.000,11344000.000,11030000.000,10139000.000,11170000.000,10653000.000,8096000.000,8918000.000,9015000.000,4119000.000
AllowanceForDoubtfulAccountsReceivableCurrent,2295000.000,2390000.000,2140000.000,2566000.000,2661000.000,2581000.000,2541000.000,2511000.000,2489000.000,2353000.000,2858000.000,2461000.000,2303000.000,1820000.000,1653000.000,1830000.000,1631000.000
Assets,291061000.000,278420000.000,277801000.000,275806000.000,278715000.000,270193000.000,262466000.000,246567000.000,247529000.000,244928000.000,243857000.000,240079000.000,242847000.000,247793000.000,256043000.000,247723000.000,240669000.000
AssetsCurrent,141042000.000,127598000.000,147271000.000,152469000.000,161004000.000,141435000.000,134643000.000,103711000.000,122998000.000,123697000.000,134743000.000,161510000.000,165346000.000,172410000.000,181511000.000,172977000.000,168866000.000
AssetsFairValueDisclosure,,,,,93239000.000,96081000.000,95530000.000,,91250000.000,91228000.000,91170000.000,,,,,,
AvailableForSaleSecurities,,,,,,,,86839000.000,91250000.000,87600000.000,86246000.000,86104000.000,96248000.000,107341000.000,99824000.000,90304000.000,78958000.000
