,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AccountsPayableCurrent,4863000.000,5939000.000,4094000.000,3944000.000,4060000.000,7049000.000,6349000.000,7235000.000
AccountsReceivableNetCurrent,26276000.000,24766000.000,21028000.000,21419000.000,23993000.000,17276000.000,13792000.000,13477000.000
AccruedLiabilitiesCurrent,,,10453000.000,8887000.000,9772000.000,9896000.000,9946000.000,9351000.000
AccruedProfessionalFeesCurrent,,,,,,,544000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,61075000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-5000.000,-29000.000,-16000.000,-6000.000,-4000.000,,,
AdditionalPaidInCapitalCommonStock,250421000.000,251554000.000,252261000.000,253356000.000,254332000.000,255357000.000,256448000.000,257356000.000
AllowanceForDoubtfulAccountsReceivableCurrent,8453000.000,9049000.000,9889000.000,10897000.000,9439000.000,6759000.000,7532000.000,7374000.000
AllowanceForDoubtfulOtherReceivablesCurrent,,,,,,,85000.000,93000.000
Assets,152248000.000,146655000.000,94975000.000,91078000.000,91328000.000,94309000.000,90010000.000,89063000.000
AssetsCurrent,78785000.000,75117000.000,72596000.000,63984000.000,64161000.000,45155000.000,43422000.000,43597000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,20941000.000,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,11448000.000,,,
AvailableForSaleSecuritiesCurrent,28617000.000,29410000.000,27953000.000,23631000.000,20937000.000,0.000,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,20937000.000,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,6000.000,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,6000.000,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,2000.000,,,
CashAndCashEquivalentsAtCarryingValue,16360000.000,13814000.000,18531000.000,13322000.000,13191000.000,17887000.000,18298000.000,18324000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,24334989.000,24421377.000,24534601.000,24641252.000,24918846.000,25018341.000,25189340.000,25276515.000
CommonStockSharesOutstanding,24334989.000,24421377.000,24534601.000,24641252.000,24918846.000,25018341.000,25189340.000,25276515.000
CommonStockValue,24000.000,24000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,,0.048,0.048,0.048
DeferredIncomeTaxLiabilities,,,,,,,3918000.000,
DeferredRentCreditNoncurrent,971000.000,878000.000,854000.000,,,,656000.000,546000.000
DeferredRevenueCurrent,550000.000,530000.000,872000.000,1129000.000,780000.000,1853000.000,2195000.000,2231000.000
DeferredTaxAssetsGross,,,,,,,52385000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,-678000.000,
DeferredTaxAssetsNet,,,,,,,3240000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,37384000.000,
DeferredTaxAssetsOther,,,,,,,2210000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,4530000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,5329000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,2932000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,49145000.000,
DeferredTaxLiabilitiesNoncurrent,3191000.000,3191000.000,705000.000,,,,866000.000,881000.000
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,21000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,815000.000,
EmployeeRelatedLiabilitiesCurrent,,,,,,,6382000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,3547000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,2340000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,138000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,842000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,1937000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,2294000.000,
FiniteLivedIntangibleAssetsGross,,,,,,,11411000.000,
FiniteLivedIntangibleAssetsNet,,,,,,,7551000.000,
Goodwill,49362000.000,49362000.000,3363000.000,4497000.000,4940000.000,16520000.000,16446000.000,16446000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,1800000.000,
IntangibleAssetsNetExcludingGoodwill,3154000.000,2850000.000,2545000.000,3910000.000,3714000.000,10448000.000,9664000.000,9053000.000
InventoryFinishedGoodsNetOfReserves,,,,,,,112000.000,
InventoryNet,1478000.000,1733000.000,2009000.000,1457000.000,1895000.000,2305000.000,2894000.000,3118000.000
InventoryRawMaterialsAndSuppliesNetOfReserves,,,,,,,2782000.000,
Liabilities,19217000.000,19617000.000,16978000.000,15509000.000,15980000.000,21052000.000,20012000.000,20244000.000
LiabilitiesAndStockholdersEquity,152248000.000,146655000.000,94975000.000,91078000.000,91328000.000,94309000.000,90010000.000,89063000.000
LiabilitiesCurrent,15055000.000,15548000.000,15419000.000,13960000.000,14612000.000,18798000.000,18490000.000,18817000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,9300000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,3384000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,857000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,1012000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,1350000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,1803000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,894000.000,
OtherAccruedLiabilitiesCurrent,,,,,,,1909000.000,
OtherAssetsNoncurrent,3384000.000,3391000.000,1430000.000,1466000.000,1830000.000,1677000.000,627000.000,666000.000
OtherLiabilitiesNoncurrent,,,,1549000.000,1368000.000,2254000.000,,
OtherReceivablesNetCurrent,2845000.000,2529000.000,1564000.000,2388000.000,2032000.000,5314000.000,6515000.000,6738000.000
PrepaidExpenseAndOtherAssetsCurrent,3209000.000,2865000.000,1511000.000,1767000.000,2113000.000,2373000.000,1923000.000,1940000.000
PropertyPlantAndEquipmentGross,,,,,,,80926000.000,
PropertyPlantAndEquipmentNet,17563000.000,15935000.000,15041000.000,17221000.000,16683000.000,20509000.000,19851000.000,19301000.000
RestructuringReserveCurrent,,,,,,,914000.000,
RetainedEarningsAccumulatedDeficit,-117409000.000,-124511000.000,-174273000.000,-177806000.000,-179005000.000,-182125000.000,-186475000.000,-188562000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,5522889.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,1772514.000,1685904.000,1853786.000,2440947.000
StockholdersEquity,,127038000.000,77997000.000,75569000.000,75348000.000,73257000.000,69998000.000,68819000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,133031000.000,127038000.000,77997000.000,75569000.000,75348000.000,73257000.000,69998000.000,68819000.000
