,2011-06-30,2011-09-30,2012-03-31,2013-03-31,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-70000.000,-107000.000,,,-36000.000,,,,-96000.000,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,1000.000,,,,,,,,27000.000,,
AdvertisingExpense,106000.000,96000.000,126000.000,87000.000,108000.000,115000.000,96000.000,118000.000,101000.000,118000.000,116000.000,104000.000,92000.000
AllocatedShareBasedCompensationExpense,,,,,,,,1984.000,16716.000,,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,158000.000,,,,43000.000,,
AllowanceForLoanAndLeaseLossesPeriodIncreaseDecrease,,,,,,,26000.000,,,,72000.000,,
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,,,300000.000,,,,,,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,18000.000,,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,565000.000,,,184000.000,,,,115000.000,,
AmortizationOfDeferredPropertyTaxes,,,,,765000.000,11000.000,,,,,,,
AmortizationOfIntangibleAssets,,,8000.000,0.000,,,,,,,,,
AmortizationOfMortgageServicingRightsMSRs,,,,1700000.000,,,,,0.000,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,1000.000,,,,30000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,554000.000,,,,58000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,553000.000,,,,28000.000,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,86000.000,0.000,0.000,,,,158000.000,,,,416000.000,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,901000.000,,,,2175000.000,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,554000.000,,,,58000.000,,
