,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,118983.000,-112000.000,,,,,,,,,,,,,
AcquisitionCosts,,,,1104000.000,,,,,,,,,,,
AdditionsToOtherAssetsAmount,9975.000,,,,,,,,,,,,,,
AmortizationOfFinancingCosts,,,438000.000,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,734763.000,,605815.000,,,,1520286.000,,,,1866771.000,,,,1551243.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,1100000.000,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,,2284000.000,-1480000.000,,81000.000,-573000.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,7729000.000,,,,7257000.000,,,,-16060000.000,,,,
CommonStockDividendsPerShareDeclared,,0.060,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,-4880023.000,1591000.000,2740000.000,5037000.000,1046000.000,1080000.000,2202000.000,903000.000,1338000.000,1204000.000,-13000.000,2013000.000,5862000.000,7307000.000,8652000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-767474.000,45000.000,60000.000,89000.000,8000.000,10000.000,26000.000,8000.000,16000.000,4000.000,,19000.000,38000.000,,52000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-5647497.000,1636000.000,2800000.000,5126000.000,1054000.000,1090000.000,2228000.000,911000.000,1354000.000,1208000.000,-13000.000,2032000.000,5900000.000,7357000.000,8704000.000
ConcentrationRiskPercentage1,,,1.000,,,,,,,,,,,,
DebtIssuanceCosts,,,,,,,11000000.000,,,,13000000.000,,,,
DepreciationAndAmortization,111354.000,61000.000,62000.000,61000.000,62000.000,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,764000.000,,,,1786000.000,,,,2745000.000
EarningsPerShareBasic,-0.320,0.110,0.170,0.130,0.110,0.020,0.070,0.040,0.060,0.040,0.070,0.090,0.070,0.090,0.140
EarningsPerShareDiluted,-0.320,0.110,0.170,0.130,0.110,0.020,0.070,0.040,0.060,0.040,0.070,0.090,0.070,0.090,0.140
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,0.350,,,,0.350
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,,,,,,,0.050,,,,0.050
EquityMethodInvestmentOtherThanTemporaryImpairment,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueInputsDiscountRate,,,,,,,0.080,,,,,,,,
FederalIncomeTaxExpenseBenefitContinuingOperations,,,0.000,,,,,,,,,,,,
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
GainLossOnSaleOfOtherInvestments,,,,4272000.000,3361000.000,,2870000.000,,,,,,,,
GainLossOnSecuritizationOfFinancialAssets,884500.000,1885000.000,1974000.000,2400000.000,2200000.000,1926000.000,,,,,,,,,
GeneralAndAdministrativeExpense,1237407.000,866000.000,1153000.000,1445000.000,1433000.000,1519000.000,1505000.000,1561000.000,1706000.000,1690000.000,1934000.000,2322000.000,1991000.000,2046000.000,2188000.000
GrossInvestmentIncomeOperating,,,1294000.000,6777000.000,8243000.000,13811000.000,10812000.000,11138000.000,12416000.000,,,,,,
HeldToMaturitySecuritiesSoldSecurityRealizedGainLoss,,,,800000.000,,,,,,,,,,,
IncomeLossFromContinuingOperations,,,2813000.000,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-5774066.000,1894000.000,2873000.000,2045000.000,3209000.000,1669000.000,2124000.000,1560000.000,2166000.000,2302000.000,3244000.000,3811000.000,3388000.000,4454000.000,7274000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,,,,,,2735000.000,2057000.000,,3103000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.320,0.110,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,0.170,0.130,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,0.170,0.130,,,,,,,,,,,
IncomeLossFromEquityMethodInvestments,,,,,,,-53000.000,-295000.000,187000.000,63000.000,270000.000,1076000.000,1331000.000,3433000.000,4171000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,,,,,,,,,,,,,1118000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,,,,
IncomeTaxExpenseBenefit,,,60000.000,-830000.000,607000.000,189000.000,-23000.000,76000.000,24000.000,41000.000,47000.000,36000.000,41000.000,17000.000,32000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,1190000.000,,,,-1269000.000,,,,2776000.000,,,,-742000.000
IncreaseDecreaseInAccountsReceivableFromSecuritization,,,-360000.000,,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingAssets,,,-244000.000,,,,575000.000,,,,1189000.000,,,,1529000.000
IncreaseDecreaseInRestrictedCash,,,-6804000.000,,,,2793000.000,,,,,,,,
InterestExpense,,,,,,,,,,,,,,,13783000.000
InterestExpenseOther,6858.000,,,,,,,,,,,,,,
InterestExpenseRelatedParty,,,0.000,0.000,0.000,0.000,0.000,,,,,,,,
InterestIncomeExpenseAfterProvisionForLoanLoss,,,2382000.000,3093000.000,4269000.000,3726000.000,4664000.000,5035000.000,5727000.000,,,,,,
InterestIncomeOperating,,,,,,,8328000.000,8217000.000,10064000.000,10795000.000,11489000.000,12647000.000,12043000.000,12023000.000,14118000.000
