,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-01-03,2015-04-04,2015-07-04,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableAndAccruedLiabilitiesCurrent,38374000.000,41462000.000,40633000.000,40584000.000,39190000.000,38181000.000,37138000.000,31916000.000,38490000.000,30992000.000,31730000.000,29816000.000,43839000.000,,,,,,,,,,,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,4128000.000,,,,3155000.000,,,,,,,,,,,,,
AccountsPayableCurrent,,,,,,,18580000.000,,,,15420000.000,,,26290000.000,21878000.000,27359000.000,30444000.000,31818000.000,29541000.000,33008000.000,28898000.000,25550000.000,30684000.000,28359000.000
AccountsPayableTradeCurrent,,,,,,,10739000.000,,,,8321000.000,,,,,,,,,,,,,
AccountsReceivableNetCurrent,54069000.000,55756000.000,47670000.000,57769000.000,56590000.000,53033000.000,45299000.000,47547000.000,38464000.000,35328000.000,34574000.000,36932000.000,41434000.000,38248000.000,38794000.000,41086000.000,40401000.000,36057000.000,40514000.000,36489000.000,38329000.000,37295000.000,34137000.000,34369000.000
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,9132000.000,8628000.000,8745000.000,7538000.000,4756000.000,9584000.000,8057000.000,8975000.000,7579000.000,7757000.000,8724000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,21925000.000,,,,26988000.000,,,,31381000.000,,,,35321000.000,,,,32539000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-239000.000,-682000.000,-603000.000,-342000.000,-685000.000,-113000.000,-204000.000,-705000.000,-707000.000,-323000.000,-777000.000,-1036000.000,-490000.000,-921000.000,-1410000.000,-2005000.000,-1802000.000,-2173000.000,-2502000.000,-2290000.000,-2420000.000,-2571000.000,-2862000.000,-2772000.000
AdditionalPaidInCapitalCommonStock,69812000.000,70283000.000,71158000.000,71893000.000,72521000.000,72668000.000,72790000.000,72968000.000,73338000.000,73551000.000,73715000.000,73969000.000,74259000.000,74745000.000,74954000.000,75174000.000,75420000.000,75701000.000,75812000.000,75971000.000,76084000.000,76260000.000,76348000.000,76433000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,110000.000,,,,78000.000,,,,100000.000,,,,159000.000,,,,142000.000,,,,59000.000,
Assets,209890000.000,210417000.000,212915000.000,221211000.000,223920000.000,154778000.000,140320000.000,133315000.000,125279000.000,117487000.000,115367000.000,113330000.000,128411000.000,126851000.000,122467000.000,124911000.000,122704000.000,117532000.000,114627000.000,108919000.000,110191000.000,103717000.000,101737000.000,101652000.000
AssetsCurrent,107532000.000,106497000.000,103259000.000,112625000.000,115451000.000,116852000.000,101922000.000,94231000.000,87234000.000,79908000.000,77247000.000,76167000.000,91792000.000,90973000.000,87346000.000,90350000.000,88473000.000,83754000.000,80840000.000,76535000.000,78103000.000,72454000.000,73013000.000,73267000.000
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,13960000.000,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,11532000.000,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,0.000,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,,,1437000.000,,,,678000.000,,,,211000.000,,,,71000.000,,,,,
CapitalLeaseObligationsNoncurrent,,,,,,,690000.000,,,,228000.000,,,,70000.000,,,,2000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,1574000.000,,,,715000.000,,,,219000.000,,,,72000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,797000.000,,,,460000.000,,,,147000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,85000.000,,,,2000.000,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,168000.000,,,,85000.000,,,,,,,,2000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,522000.000,,,,168000.000,,,,72000.000,,,,70000.000,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,-137000.000,,,,37000.000,,,,7000.000,,,,1000.000,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,1437000.000,,,,678000.000,,,,212000.000,,,,71000.000,,,,,
CashAndCashEquivalentsAtCarryingValue,2850000.000,1923000.000,1215000.000,1706000.000,5334000.000,11899000.000,3132000.000,2634000.000,3509000.000,1426000.000,1573000.000,2646000.000,1632000.000,1075000.000,1272000.000,1589000.000,1485000.000,1104000.000,923000.000,414000.000,1147000.000,1011000.000,999000.000,724000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,,,,,,,,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000
CommonStockSharesIssued,17531490.000,17422835.000,17717667.000,17849889.000,18126286.000,18126280.000,18133945.000,18133945.000,18237331.000,18244618.000,18257924.000,18264174.000,18326231.000,18408934.000,18415934.000,18476809.000,18544278.000,18610323.000,18639407.000,18701810.000,18718943.000,18771634.000,18778266.000,18798891.000
CommonStockSharesOutstanding,17531490.000,17422835.000,17717667.000,17849889.000,18126286.000,18126280.000,17862296.000,17862296.000,17965682.000,17972969.000,17986275.000,17992525.000,18054582.000,18137285.000,18144285.000,18205160.000,18272629.000,18338674.000,18367758.000,18430161.000,18447294.000,18499985.000,18506617.000,18527242.000
CommonStockValue,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,,,,,3248000.000,
DeferredTaxAssetsGross,,,,,,,,,,,,,,,,,,,,,,,8453000.000,
DeferredTaxAssetsGrossNoncurrent,,,,,,,,,,,,,,,,,,,3202000.000,2512000.000,,,,
DeferredTaxAssetsInventory,,,,,,,,,,,,,,,,,,,,,,,676000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,,,,,,2483000.000,,,,3848000.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,,,,,,,,1684000.000,,2515000.000,2507000.000,3848000.000,3854000.000
DeferredTaxAssetsNetCurrent,1269000.000,1269000.000,265000.000,265000.000,265000.000,265000.000,1185000.000,1185000.000,1185000.000,1185000.000,832000.000,832000.000,832000.000,832000.000,1194000.000,1194000.000,1194000.000,1194000.000,799000.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,,,,,,,,,,,,,,,,,,102000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,,,,,,,,,,,,,,,,,17000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,677000.000,,,,1309000.000,,,,1578000.000,,,,1518000.000,,,,1357000.000,
DeferredTaxLiabilities,,,,,,,3009000.000,,,,2308000.000,,,,1184000.000,,,,,,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,3517000.000,,,,1831000.000,,,,800000.000,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,8085000.000,8085000.000,11439000.000,11437000.000,11439000.000,4594000.000,4194000.000,4202000.000,4212000.000,4205000.000,3140000.000,3152000.000,3137000.000,3156000.000,2378000.000,2401000.000,2402000.000,2418000.000,0.000,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,2627000.000,,,,1776000.000,,,,1143000.000,,,,748000.000,,,,653000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,4305000.000,4586000.000,4867000.000,5152000.000,5443000.000,5728000.000,6009000.000,6287000.000,6566000.000,6836000.000,7110000.000,7391000.000,8894000.000,9070000.000,9247000.000,9423000.000,9600000.000,9792000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,1119000.000,,,,1084000.000,,,,1079000.000,,,,706000.000,,,,767000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,703000.000,,,,983000.000,,,,1050000.000,,,,427000.000,,,,488000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,703000.000,,,,1031000.000,,,,1058000.000,,,,677000.000,,,,488000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,703000.000,,,,1031000.000,,,,1079000.000,,,,685000.000,,,,738000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,743000.000,,,,1031000.000,,,,1079000.000,,,,706000.000,,,,746000.000,
Goodwill,70296000.000,57617000.000,61908000.000,61908000.000,61908000.000,,,,,,0.000,,,,,,,,,,,,,
GoodwillFairValueDisclosure,,,,,,,,,,,0.000,,,,,,,,,,,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,12308000.000,12308000.000,12308000.000,12308000.000,12308000.000,12308000.000,12308000.000,12308000.000,12308000.000,12308000.000,12308000.000,12308000.000,12308000.000,12308000.000,12308000.000,12308000.000,,8400000.000
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,27018000.000,27238000.000,27245000.000,27245000.000,27245000.000,27452000.000,27717000.000,27717000.000,27406000.000,27406000.000,27406000.000,27406000.000,24413000.000,24413000.000
IntangibleAssetsNetExcludingGoodwill,15785000.000,30342000.000,30045000.000,29705000.000,29477000.000,20929000.000,21046000.000,20765000.000,21254000.000,21032000.000,21575000.000,21510000.000,21236000.000,20958000.000,20679000.000,20616000.000,20607000.000,20326000.000,18512000.000,18336000.000,18159000.000,17983000.000,14813000.000,14621000.000
InventoryFinishedGoods,44744000.000,43798000.000,50014000.000,47851000.000,47280000.000,48629000.000,49823000.000,40231000.000,41671000.000,39960000.000,38378000.000,33736000.000,46055000.000,48680000.000,44010000.000,43628000.000,42911000.000,43622000.000,36846000.000,37562000.000,,,,
InventoryNet,,,,,,,,,,,,,,,,,,,,,36633000.000,32285000.000,36140000.000,36839000.000
Liabilities,117742000.000,117118000.000,119013000.000,124991000.000,127841000.000,123736000.000,110367000.000,103241000.000,95141000.000,88030000.000,87877000.000,85656000.000,99586000.000,98109000.000,94616000.000,97677000.000,98494000.000,95243000.000,95661000.000,89915000.000,90948000.000,84216000.000,86917000.000,86487000.000
LiabilitiesAndStockholdersEquity,209890000.000,210417000.000,212915000.000,221211000.000,223920000.000,154778000.000,140320000.000,133315000.000,125279000.000,117487000.000,115367000.000,113330000.000,128411000.000,126851000.000,122467000.000,124911000.000,122704000.000,117532000.000,114627000.000,108919000.000,110191000.000,103717000.000,101737000.000,101652000.000
LiabilitiesCurrent,38890000.000,41974000.000,41369000.000,41291000.000,39915000.000,38765000.000,37908000.000,33383000.000,40655000.000,33067000.000,33692000.000,31675000.000,45588000.000,37104000.000,32147000.000,37715000.000,40083000.000,38663000.000,42443000.000,44360000.000,42392000.000,37629000.000,42941000.000,41583000.000
LongTermDebt,,,,,72500000.000,76500000.000,64077000.000,62422000.000,48000000.000,48625000.000,49028000.000,48932000.000,49081000.000,56170000.000,58527000.000,56112000.000,55173000.000,53430000.000,53505000.000,47338000.000,51701000.000,49741000.000,,47918000.000
LongTermDebtAndCapitalLeaseObligations,,,,,,,,,,,,,,,,,,,,,45788000.000,43921000.000,41206000.000,42176000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,,,,,,4519000.000,4500000.000,4500000.000,4500000.000
LongTermDebtCurrent,516000.000,512000.000,736000.000,707000.000,725000.000,584000.000,770000.000,1467000.000,2165000.000,2075000.000,1962000.000,1859000.000,1749000.000,1682000.000,1641000.000,1611000.000,2101000.000,2089000.000,3318000.000,3295000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,62422000.000,41250000.000,42250000.000,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,64077000.000,,,,1500000.000,,,,1500000.000,1500000.000,3875000.000,3250000.000,3250000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,1500000.000,1500000.000,43028000.000,43307000.000,43831000.000,51295000.000,,,40673000.000,39930000.000,40505000.000,34838000.000,39701000.000,38241000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,54027000.000,,2500000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,,39168000.000
