,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableCurrent,35146000.000,23690000.000,36048000.000,40495000.000,27481000.000,44058000.000,30283000.000,33314000.000,33488000.000,42626000.000,31389000.000,28720000.000,22928000.000,35741000.000,40275000.000,15650000.000,26403000.000,21926000.000
AccountsPayableInterestBearingCurrentAndNoncurrent,,,,,,962000.000,962000.000,962000.000,962000.000,962000.000,962000.000,962000.000,962000.000,962000.000,,,,962000.000
AccountsReceivableNetCurrent,68566000.000,65303000.000,53551000.000,65956000.000,58408000.000,52696000.000,78453000.000,92629000.000,97393000.000,89693000.000,108094000.000,87220000.000,76248000.000,60525000.000,73417000.000,65507000.000,64143000.000,52810000.000
AccruedIncomeTaxesCurrent,5068000.000,2403000.000,3036000.000,3951000.000,4248000.000,2042000.000,2880000.000,3751000.000,3037000.000,4190000.000,4898000.000,4381000.000,1209000.000,2092000.000,2624000.000,3135000.000,3429000.000,913000.000
AccruedLiabilitiesCurrent,,,3804000.000,,,2792000.000,,,,4110000.000,,,,5829000.000,,,,6084000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,1727000.000,,,1860000.000,,,,1981000.000,,,,1371000.000,,,,1562000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,-20000.000,-18000.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,-17000.000,-9000.000,0.000,0.000,0.000,0.000,0.000,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,-48000.000,-130000.000,-86000.000,84000.000,90000.000,70000.000,-208000.000,-334000.000,-719000.000,-589000.000,-576000.000,-666000.000,-505000.000,-521000.000,-484000.000,-673000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-269000.000,-220000.000,-136000.000,-207000.000,-136000.000,51000.000,65000.000,53000.000,-217000.000,-334000.000,-719000.000,-589000.000,-576000.000,-666000.000,-505000.000,-521000.000,-484000.000,-673000.000
AdditionalPaidInCapital,11937000.000,11937000.000,11937000.000,11937000.000,11937000.000,11937000.000,12200000.000,12210000.000,13678000.000,13678000.000,13678000.000,13038000.000,13038000.000,13037000.000,13037000.000,13037000.000,13037000.000,13037000.000
AllowanceForDoubtfulAccountsReceivableCurrent,519000.000,515000.000,521000.000,515000.000,517000.000,562000.000,562000.000,561000.000,543000.000,562000.000,536000.000,544000.000,356000.000,1190.000,1193000.000,1192000.000,1192000.000,1198000.000
Assets,260304000.000,221231000.000,224790000.000,224833000.000,207938000.000,215820000.000,217016000.000,239240000.000,240731000.000,314283000.000,324999000.000,282804000.000,258457000.000,248536000.000,241035000.000,211844000.000,203222000.000,205550000.000
AssetsCurrent,246398000.000,208182000.000,212566000.000,213601000.000,197689000.000,207370000.000,209502000.000,231737000.000,234641000.000,308680000.000,319509000.000,277342000.000,253188000.000,240567000.000,233714000.000,204449000.000,195858000.000,198241000.000
AvailableForSaleSecuritiesCurrent,,,6000.000,,,,,,,,,,,,,,,
Cash,4159000.000,2621000.000,3136000.000,2664000.000,2212000.000,2477000.000,1708000.000,2749000.000,4663000.000,1130000.000,4652000.000,4039000.000,5536000.000,7315000.000,8732000.000,6358000.000,5719000.000,4065000.000
CashAndCashEquivalentsAtCarryingValue,,2621000.000,3136000.000,2664000.000,2212000.000,2477000.000,1708000.000,2749000.000,4663000.000,1130000.000,4652000.000,4039000.000,5536000.000,7315000.000,8732000.000,6358000.000,5719000.000,4065000.000
CashFlowHedgeDerivativeInstrumentLiabilitiesAtFairValue,,,,,,,,,12000.000,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
CommonStockSharesIssued,11749651.000,11749651.000,11749651.000,11749651.000,11749651.000,11749651.000,11749651.000,11749651.000,11749651.000,11749651.000,11749651.000,11749651.000,11749651.000,11749651.000,11749651.000,11749651.000,11749651.000,11749651.000
CommonStockValue,117000.000,117000.000,117000.000,117000.000,117000.000,117000.000,117000.000,117000.000,117000.000,117000.000,117000.000,117000.000,117000.000,117000.000,117000.000,117000.000,117000.000,117000.000
ConvertibleSubordinatedDebt,,4000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,,
ConvertibleSubordinatedDebtCurrent,,,,,,,,,,,,10524000.000,10654000.000,10784000.000,10914000.000,0.000,0.000,0.000
ConvertibleSubordinatedDebtNoncurrent,9784000.000,9925000.000,10067000.000,10208000.000,10349000.000,10632000.000,10774000.000,10915000.000,10135000.000,10197000.000,10395000.000,0.000,0.000,0.000,,,,
DebtInstrumentBasisSpreadOnVariableRate,,,0.018,0.018,,,,,,,,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,4.410,4.090,4.070,4.050,3.990,3.970,3.940,3.920,3.880,3.860,3.840,3.810,3.790,3.760,,,
DebtInstrumentFairValue,,,,,,,,12000000.000,11000000.000,11000000.000,11000000.000,11000000.000,11000000.000,11000000.000,11000000.000,,,
DebtInstrumentUnamortizedDiscount,2216000.000,2075000.000,1933000.000,1792000.000,1651000.000,1368000.000,1226000.000,1085000.000,865000.000,803000.000,605000.000,476000.000,346000.000,216.000,86000.000,216000.000,216000.000,216000.000
DeferredFinanceCostsNoncurrentNet,1151000.000,1005000.000,862000.000,719000.000,637000.000,358000.000,111000.000,1060000.000,962000.000,1024000.000,915000.000,944000.000,817000.000,629000.000,,,,
DeferredIncomeTaxLiabilities,,,,,,566000.000,,,,357000.000,,,,82000.000,,,,
DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,,,,,,,,,,,,,,8000.000,,,,155000.000
DeferredTaxAssetsDerivativeInstruments,,,43000.000,,,20000.000,,,,0.000,,,,,,,,
DeferredTaxAssetsGross,,,,,,,,,,,,,,5183000.000,,,,3993000.000
DeferredTaxAssetsGrossCurrent,,,3306000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,,,781000.000,,,,306000.000,,,,0.000,,,,
DeferredTaxAssetsInventory,,,2697000.000,,,2829000.000,,,,3544000.000,,,,4176000.000,,,,3345000.000
DeferredTaxAssetsLiabilitiesNet,,,3111000.000,,,3432000.000,,,,3860000.000,,,,5093000.000,,,,3838000.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,3306000.000,,,3217000.000,,,,3911000.000,,,,5101000.000,,,,3993000.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,-195000.000,,,215000.000,,,,-51000.000,,,,-8000.000,,,,
DeferredTaxAssetsNetCurrent,3393000.000,3381000.000,3306000.000,4183000.000,4166000.000,3217000.000,3211000.000,3206000.000,3194000.000,3911000.000,3901000.000,3834000.000,3834000.000,5101000.000,5102000.000,5102000.000,5102000.000,3993000.000
DeferredTaxAssetsNetNoncurrent,,,963000.000,,,215000.000,431000.000,388000.000,0.000,0.000,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,273000.000,,,73000.000,,,,72000.000,,,,478000.000,,,,196000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,201000.000,,,215000.000,,,,215000.000,,,,447000.000,,,,452000.000
DeferredTaxLiabilitiesCurrent,,,0.000,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,,,,,,,,,,,82000.000,,,,0.000
DeferredTaxLiabilitiesGrossCurrent,,,,,,,,,,,,,,,,,,0.000
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,,,,,,,,,,,,155000.000
DeferredTaxLiabilitiesNoncurrent,188000.000,324000.000,195000.000,213000.000,138000.000,0.000,,,49000.000,51000.000,49000.000,58000.000,47000.000,8000.000,0.000,3000.000,6000.000,155000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,0.000,,,45000.000,,,,51000.000,,,,8000.000,,,,155000.000
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,2829000.000,,,,,,,,,,,,,
DerivativeLiabilities,,,,,,,,,,,,,,,,0.000,,
DerivativeLiabilitiesCurrent,,,979000.000,,,52000.000,,,,0.000,,,,942000.000,241000.000,0.000,0.000,0.000
DerivativeLiabilitiesNoncurrent,1983000.000,1573000.000,1996000.000,4119000.000,4163000.000,2048000.000,2477000.000,2228000.000,3860000.000,2734000.000,1738000.000,1325000.000,1550000.000,0.000,,,,
DerivativeLiabilityFairValueNet1,,,,2829000.000,,,,,,,,,,,,,,
DividendsPayableAmountPerShare,,,0.300,0.025,0.050,0.100,0.025,0.050,0.075,0.125,0.025,0.050,0.075,0.100,0.025,0.065,0.105,0.145
DividendsPayableCurrent,215000.000,215000.000,0.000,215000.000,215000.000,215000.000,217000.000,217000.000,224000.000,449000.000,218000.000,217000.000,217000.000,213000.000,212000.000,340000.000,339000.000,336000.000
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,,,,,,,,,,,,,,0.000
