,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,91000.000,,,,208000.000,,,,245000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,87000.000,,,,,,,,
AllocatedShareBasedCompensationExpense,91000.000,123000.000,168000.000,201000.000,208000.000,,,,245000.000
AmortizationOfDebtDiscountPremium,3000.000,,,,3000.000,,,,
CapitalExpendituresIncurredButNotYetPaid,184000.000,,,,161000.000,,,,31000.000
ConversionOfStockAmountConverted1,5945000.000,,,,,,,,
DepreciationDepletionAndAmortization,85000.000,,,,131000.000,,,,186000.000
FairValueAdjustmentOfWarrants,-40000.000,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,89000.000,-77000.000,53000.000,10000.000,52000.000,,,,
ForeignCurrencyTransactionLossBeforeTax,,,,,,,,,15000.000
GeneralAndAdministrativeExpense,905000.000,1111000.000,1308000.000,1467000.000,1433000.000,1246000.000,1487000.000,1474000.000,1316000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-5433000.000,-6917000.000,-5826000.000,-6421000.000,-6166000.000,-7053000.000,-9950000.000,-2328000.000,-18411000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-4.350,-0.510,-0.440,2.850,-0.460,-0.530,-0.570,-0.030,-0.920
IncomeTaxExpenseBenefit,123000.000,8000.000,115000.000,128000.000,108000.000,102000.000,56000.000,106000.000,148000.000
IncomeTaxesPaidNet,182000.000,,,,203000.000,,,,166000.000
IncreaseDecreaseInAccountsPayableTrade,-184000.000,,,,106000.000,,,,-1553000.000
IncreaseDecreaseInDeferredRevenue,,,,,-375000.000,,,,-315000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,831000.000,,,,331000.000,,,,-672000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,132000.000,,,,34000.000,,,,33000.000
InterestAndDebtExpense,,,,,,,,,12739000.000
InterestPaidNet,10000.000,,,,3000.000,,,,
InvestmentIncomeInterestAndDividend,,,25000.000,,30000.000,,,,18000.000
MarketingExpense,222000.000,285000.000,216000.000,84000.000,212000.000,611000.000,,,
NetCashProvidedByUsedInContinuingOperations,42726000.000,,,,-6473000.000,,,,-8636000.000
NetCashProvidedByUsedInFinancingActivities,47660000.000,,,,-141000.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,47660000.000,,,,-141000.000,,,,
NetCashProvidedByUsedInInvestingActivities,-28000.000,,,,-443000.000,,,,-659000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-28000.000,,,,-443000.000,,,,-659000.000
NetCashProvidedByUsedInOperatingActivities,-4906000.000,,,,-5889000.000,,,,-7977000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4906000.000,,,,-5889000.000,,,,-7977000.000
NetIncomeLoss,-5556000.000,-6925000.000,-5941000.000,-6549000.000,-6274000.000,-7155000.000,-10006000.000,-2434000.000,-18559000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-6544000.000,-6925000.000,-5941000.000,-6549000.000,-6274000.000,,,,-18559000.000
NonoperatingIncomeExpense,103000.000,-92000.000,58000.000,19000.000,69000.000,14000.000,-2260000.000,4078000.000,-12721000.000
OperatingExpenses,,,,,6610000.000,7161000.000,7966000.000,6726000.000,6005000.000
OperatingIncomeLoss,-5536000.000,-6825000.000,-5884000.000,-6440000.000,-6235000.000,-7067000.000,-7690000.000,-6406000.000,-5690000.000
PaymentsOfStockIssuanceCosts,5163000.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,204000.000,,,,634000.000,,,,717000.000
PreferredStockDividendRatePercentage,0.080,,,,0.080,,,,
ProceedsFromIssuanceOfConvertiblePreferredStock,11406000.000,,,,,,,,
ProceedsFromSaleOfOtherAssetsInvestingActivities,,,,,,,,,58000.000
ProceedsFromSaleOfRestrictedInvestments,176000.000,,,,191000.000,,,,
ProceedsFromStockOptionsExercised,145000.000,,,,,,,,
RepaymentsOfLongTermDebt,141000.000,,,,141000.000,,,,
ResearchAndDevelopmentExpense,4409000.000,5429000.000,4799000.000,5319000.000,4965000.000,5304000.000,6044000.000,4589000.000,4101000.000
Revenues,,,439000.000,,375000.000,94000.000,276000.000,320000.000,315000.000
SaleOfStockConsiderationReceivedOnTransaction,36250000.000,,,,,,,,
SalesRevenueNet,,,439000.000,,375000.000,94000.000,276000.000,320000.000,315000.000
SellingAndMarketingExpense,,,,,,,435000.000,,588000.000
SeveranceCosts1,-4000.000,,,,,,,,
ShareBasedCompensation,91000.000,,,,208000.000,,,,245000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,47075000.000,,,,,,,,
StockIssuedDuringPeriodValueNewIssues,34787000.000,,,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,145000.000,,,,,,,,
TemporaryEquityDividendsAdjustment,988000.000,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,1503708.000,13541155.000,13581160.000,-18032796.000,13585810.000,13585810.000,17646450.000,-28564095.000,20139826.000
