,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,15942000.000,19479000.000,29930000.000,26103000.000,30520000.000,31411000.000,18933000.000,15860000.000,21047000.000,34940000.000,25654000.000,19902000.000,23275000.000,36444000.000,24793000.000,19729000.000,15563000.000,37186000.000,21823000.000,15720000.000,15457000.000,22856000.000,27719000.000
AccountsReceivableNet,,,51131000.000,49493000.000,49967000.000,50792000.000,61474000.000,52147000.000,53052000.000,52297000.000,33148000.000,33562000.000,33250000.000,48917000.000,38169000.000,23193000.000,21775000.000,42153000.000,27652000.000,28449000.000,24879000.000,40150000.000,21319000.000
AccountsReceivableNetCurrent,29320000.000,30399000.000,46996000.000,44637000.000,43428000.000,40441000.000,50561000.000,46035000.000,48208000.000,46384000.000,33148000.000,33488000.000,33179000.000,48904000.000,38154000.000,23193000.000,21775000.000,42153000.000,27652000.000,28449000.000,24879000.000,40150000.000,21319000.000
AccountsReceivableNetNoncurrent,3658000.000,3696000.000,4135000.000,4856000.000,6539000.000,10931000.000,10913000.000,6112000.000,4844000.000,5913000.000,0.000,74000.000,71000.000,13000.000,15000.000,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,36553000.000,,,,58177000.000,,,,87609000.000,,,,107976000.000,,,,132679000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,22000.000,-9000.000,9000.000,50000.000,110000.000,106000.000,104000.000,-33000.000,11000.000,-47000.000,-10000.000,43000.000,-22000.000,-52000.000,33000.000,-330000.000,-15000.000,-215000.000,158000.000,459000.000,403000.000,-181000.000,-168000.000
AdditionalPaidInCapital,116125000.000,122760000.000,139918000.000,148986000.000,152783000.000,158656000.000,163783000.000,172007000.000,188804000.000,199251000.000,207763000.000,219258000.000,228710000.000,383296000.000,400814000.000,408522000.000,406052000.000,379376000.000,378722000.000,338597000.000,346951000.000,358155000.000,319468000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,,14506000.000,11791000.000,,12233000.000
AllowanceForNotesReceivable,,,,310000.000,298000.000,,,,,,,,,,,,,,,,,,
Assets,321924000.000,351797000.000,473835000.000,490883000.000,561101000.000,725728000.000,786968000.000,808469000.000,803173000.000,875474000.000,1152679000.000,1113821000.000,1116205000.000,1623640000.000,1723549000.000,1665520000.000,1521347000.000,1691448000.000,1684710000.000,1528687000.000,1569344000.000,1740344000.000,1880093000.000
AssetsCurrent,263704000.000,296788000.000,294938000.000,308449000.000,356005000.000,530219000.000,600464000.000,622735000.000,587054000.000,666073000.000,981880000.000,899344000.000,895209000.000,1011183000.000,1024431000.000,945952000.000,798564000.000,975291000.000,975576000.000,808383000.000,823573000.000,1013436000.000,1000437000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,120515000.000,120203000.000,199574000.000,213951000.000,182090000.000,194347000.000,206866000.000,219651000.000,209146000.000,184475000.000
AvailableForSaleSecurities,,,138060000.000,140748000.000,146388000.000,183787000.000,163185000.000,172467000.000,236186000.000,198744000.000,160212000.000,170395000.000,213476000.000,120431000.000,120283000.000,199179000.000,213886000.000,181539000.000,194460000.000,207350000.000,219976000.000,208426000.000,183809000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,190000.000,278000.000,131000.000,234000.000,209000.000,427000.000,824000.000,708000.000,258000.000,212000.000
