,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,,,,171000.000,,,,146000.000,200000.000,100000.000,-14000.000,134000.000,,,,105000.000,,,,87000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,,,,400000.000,,,,400000.000,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,,26000.000,,64000.000,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,116000.000,,296000.000,,,,200000.000,,,,1242000.000,,,,937000.000,,,,591000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,,,,,,,,,,,,232000.000,,,,2319000.000
AmortizationOfAcquiredIntangibleAssets,,,424000.000,435000.000,,,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,600000.000,,,,,,,,,,,,
AmortizationOfFinancingCosts,,,,139000.000,,,,1734000.000,,,,116000.000,,,,374000.000,,,,223000.000
AmortizationOfIntangibleAssets,,,,435000.000,435000.000,293000.000,329000.000,363000.000,363000.000,364000.000,,364000.000,363000.000,364000.000,364000.000,364000.000,364000.000,364000.000,363000.000,364000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,2139840.000,,,,20138129.000,,,,2689291.000,2323430.000,2323430.000,-5081027.000,1952462.000,2130423.000,3129479.000,-3723916.000,3665281.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,-7913000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,22945000.000,,,,,,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,42000.000,,285000.000,,,,96000.000,,,,27000.000,,,,165000.000,,,,
CashAcquiredFromAcquisition,,572000.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-3900000.000,,-1893000.000,,,,6919000.000,,,,,,,,,,,,
CashPeriodIncreaseDecrease,,,,,,,,,,,,-3460000.000,,,,-7712000.000,,,,-1234000.000
