,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableCurrent,3863.000,99.000,100.000,99.000,1572.000,100.000,99.000,97.000,171.000,89.000,91.000,92.000,89.000,195.000,205.000,190.000,1513.000,71.000,80.000,76.000,8315.000,77.000,73.000
AccruedLiabilitiesCurrent,1950.000,598.000,607.000,598.000,7069.000,3971.000,874.000,584.000,9607.000,539.000,547.000,550.000,9801.000,472.000,497.000,459.000,2143.000,508.000,478.000,777.000,2384.000,461.000,1362.000
AdditionalPaidInCapital,524629.000,524629.000,524629.000,524629.000,524629.000,524629.000,524629.000,524629.000,524629.000,524629.000,524629.000,524629.000,524629.000,524629.000,524629.000,524629.000,524629.000,524629.000,524629.000,524629.000,524629.000,524629.000,524629.000
Assets,45589.000,30447.000,23509.000,15892.000,36296.000,25080.000,14306.000,5982.000,25001.000,8533.000,2920.000,8195.000,3433.000,11653.000,17035.000,8186.000,8225.000,9961.000,4733.000,3134.000,13354.000,8694.000,8026.000
BankOverdrafts,,,,,,,,,,,,,,,,,103.000,,,,,,
Cash,45589.000,30447.000,23509.000,15892.000,36296.000,25080.000,14306.000,5982.000,25001.000,8533.000,2920.000,8195.000,3433.000,5403.000,12560.000,5586.000,0.000,3611.000,258.000,534.000,2629.000,261.000,2093.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000
CommonStockSharesOutstanding,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000,16530000.000
CommonStockValue,16530.000,16530.000,16530.000,16530.000,16530.000,16530.000,16530.000,16530.000,16530.000,16530.000,16530.000,16530.000,16530.000,16530.000,16530.000,16530.000,16530.000,16530.000,16530.000,16530.000,16530.000,16530.000,16530.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,723591.000,737323.000,750724.000,760864.000,783442.000,794860.000,805418.000,814889.000,835914.000,836090.000,848991.000,862870.000,875244.000,865276.000,886790.000,883970.000,,,,,,,
