,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,9222.000
AffiliateCosts,,188679.000,23778.000,,284152.000
AmortizationOfFinancingCosts,,1134.000,1699.000,,13684.000
BusinessAcquisitionsProFormaNetIncomeLoss,,-464828.000,-493600.000,,
BusinessAcquisitionsProFormaRevenue,,306324.000,292501.000,,
BusinessCombinationAcquisitionRelatedCosts,,190454.000,19421.000,,
BusinessCombinationConsiderationTransferred1,,,,,132713337.000
CapitalExpendituresIncurredButNotYetPaid,,,,,8321.000
CashAndCashEquivalentsPeriodIncreaseDecrease,85.000,,,,10901171.000
DepreciationAndAmortization,,75314.000,161777.000,,2360947.000
DistributionsPayableToRealEstatePartnerships,,,,,132645.000
Dividends,,,,,952632.000
DividendsCommonStock,,5906.000,135410.000,,819987.000
DividendsCommonStockCash,,2395.000,68693.000,,424176.000
EarningsPerShareBasicAndDiluted,-9.480,,,,
GeneralAndAdministrativeExpense,75895.000,395516.000,383132.000,572032.000,627862.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1601.000,,,,848738.000
IncreaseDecreaseInDueToAffiliates,54404.000,,,,-1219546.000
IncreaseDecreaseInOtherOperatingAssets,,,,,3730.000
IncreaseDecreaseInRestrictedCash,,,,,41736.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,,,339976.000
InterestExpense,,29674.000,44901.000,,978486.000
InterestExpenseDebt,,29674.000,44901.000,,978486.000
InterestPaid,,,,,585761.000
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,1.000,,,,1.000
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPMembersOrLimitedPartnersOwnershipInterest,0.000,,,,0.000
NetCashProvidedByUsedInFinancingActivities,100.000,,,,44675272.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,100.000,,,,44675272.000
NetCashProvidedByUsedInInvestingActivities,,,,,-33236271.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-33236271.000
NetCashProvidedByUsedInOperatingActivities,-15.000,,,,-537830.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-15.000,,,,-537830.000
NetIncomeLoss,-75895.000,-799048.000,-502350.000,-3543319.000,-2322391.000
NetIncomeLossAttributableToNoncontrollingInterest,-1.000,-99.000,0.000,0.000,0.000
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,100.000,,,,
OperatingExpenses,,943794.000,794851.000,,5438106.000
OperatingLeasesIncomeStatementMinimumLeaseRevenue,,136545.000,276367.000,,2796716.000
PaymentsForDerivativeInstrumentInvestingActivities,,,,,131250.000
PaymentsOfDividendsCommonStock,,,,,424176.000
PaymentsOfFinancingCosts,,,,,230106.000
PaymentsOfStockIssuanceCosts,,,,,1907007.000
PaymentsToAcquireRealEstate,,,,,425048.000
ProceedsFromMinorityShareholders,100.000,,,,0.000
ProceedsFromRepaymentsOfNotesPayable,,,,,23000000.000
ProfitLoss,-75894.000,-798949.000,-502350.000,-3543519.000,-2322391.000
ProvisionForDoubtfulAccounts,,,,,221694.000
RealEstateRevenueNet,,144746.000,292501.000,,3115715.000
RealEstateTaxesAndInsurance,,20348.000,44258.000,,481455.000
ShareBasedCompensation,19875.000,,,,9222.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardPercentageOfOutstandingStockMaximum,0.100,,,,0.100
StockDividendsShares,,148.000,2838.000,,17069.000
StockIssuedDuringPeriodValueDividendReinvestmentPlan,,,,,395811.000
UnrealizedGainLossOnDerivatives,,,,,-6875.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,8009.000,,,,
