,2011-08-31,2011-11-30,2012-02-29,2012-05-31
CashPeriodIncreaseDecrease,0.000,,,
CostOfGoodsSoldDirectMaterials,0.000,0.000,0.000,0.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,0.000
GeneralAndAdministrativeExpense,3500.000,5600.000,4070.000,3650.000
GrossProfit,0.000,0.000,0.000,0.000
IncomeTaxesPaid,0.000,,,
IncreaseDecreaseInAccountsPayable,3500.000,,,
InterestPaid,0.000,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000,,,
NetCashProvidedByUsedInOperatingActivities,0.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,0.000,,,
NetIncomeLoss,-3500.000,-5600.000,-4070.000,-3650.000
OperatingExpenses,3500.000,5600.000,4070.000,3650.000
OperatingIncomeLoss,-3500.000,-5600.000,-4070.000,-3650.000
SalesRevenueGoodsNet,0.000,0.000,0.000,0.000
WeightedAverageNumberOfSharesOutstandingBasic,304051001.000,304051001.000,304051001.000,-608102002.000
