,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,4966000.000,3832000.000,5040000.000,3391000.000,4513000.000,2101000.000,5370000.000,2521000.000,3701000.000,3781000.000,7709000.000,4948000.000,5472000.000,4967000.000,9753000.000,10252000.000,10601000.000,13467000.000,14555000.000,10250000.000,14189000.000,14847000.000,17299000.000,15131000.000
AccountsReceivableNetCurrent,56381000.000,83006000.000,34019000.000,7616000.000,50613000.000,70678000.000,25425000.000,11299000.000,38497000.000,71269000.000,42343000.000,13490000.000,51299000.000,96569000.000,60918000.000,23907000.000,61610000.000,118538000.000,67707000.000,28965000.000,66617000.000,120234000.000,78589000.000,41865000.000
AccruedEmployeeBenefitsCurrent,,,,,1998000.000,1657000.000,2731000.000,1217000.000,2565000.000,3122000.000,4522000.000,2410000.000,3375000.000,2963000.000,7716000.000,3138000.000,5686000.000,4016000.000,4113000.000,4265000.000,4888000.000,5005000.000,5179000.000,5731000.000
AccruedIncomeTaxesCurrent,3183000.000,,395000.000,,36000.000,,,,,,,,4694000.000,609000.000,642000.000,,2360000.000,3169000.000,,,5428000.000,3381000.000,,
AccruedLiabilitiesCurrent,13522000.000,14074000.000,15755000.000,8487000.000,13034000.000,11071000.000,10329000.000,8686000.000,12058000.000,13652000.000,14418000.000,12205000.000,17303000.000,20397000.000,33670000.000,20679000.000,25263000.000,24773000.000,25549000.000,16909000.000,19056000.000,35838000.000,27325000.000,19123000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,27685000.000,28289000.000,28933000.000,29587000.000,30292000.000,30987000.000,31794000.000,32447000.000,33047000.000,33678000.000,34442000.000,35365000.000,36527000.000,37641000.000,38904000.000,40054000.000,41181000.000,42576000.000,44383000.000,46040000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,-344000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,6740000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-4495000.000,-4813000.000,-7480000.000,-7491000.000,-7492000.000,-7467000.000,-7084000.000,-7045000.000,-6675000.000,-6476000.000,-862000.000,-849000.000,-834000.000,-818000.000,-6028000.000,-6682000.000,-5761000.000,-6756000.000,-6183000.000,-7257000.000,-7710000.000,-7691000.000,-6672000.000,-6706000.000
AdditionalPaidInCapital,129714000.000,,,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,130178000.000,130907000.000,131271000.000,131812000.000,132606000.000,133072000.000,133869000.000,134370000.000,134935000.000,135498000.000,136450000.000,136997000.000,137543000.000,138268000.000,139365000.000,140221000.000,141091000.000,141626000.000,142838000.000,143361000.000,143883000.000,144523000.000,145136000.000
Assets,354085000.000,375894000.000,359017000.000,332649000.000,345864000.000,360975000.000,338371000.000,328130000.000,362908000.000,388325000.000,364339000.000,345230000.000,365247000.000,404389000.000,480443000.000,463665000.000,480841000.000,521843000.000,505503000.000,492744000.000,516754000.000,700062000.000,671899000.000,651213000.000
