,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,8062.000,4981.000,422.000,976.000,11094.000,4277.000,600.000,1175.000,4643.000,2394.000,5047.000,3858.000
AccountsPayableRelatedPartiesCurrent,2648.000,3336.000,,,,,,,,,,
AccountsReceivableNetCurrent,1136.000,1024.000,11.000,33.000,,339.000,204.000,,,,,
AccruedLiabilitiesCurrent,,,4037.000,4678.000,,,,,,,,
AccruedSalariesCurrent,,,,,,,,,32000.000,56000.000,80000.000,104000.000
AccumulatedAmortizationOfCurrentDeferredFinanceCosts,,,,,,,1649.000,13202.000,22702.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,34582.000,45197.000,55811.000,66426.000,95988.000,111603.000,127218.000,163725.000,175226.000,186319.000,197210.000,208018.000
AdditionalPaidInCapital,149693.000,146473.000,162221.000,179469.000,1943091.000,2474909.000,2983952.000,3446181.000,4098473.000,4098473.000,4112973.000,4098473.000
Assets,124447.000,87095.000,76779.000,66569.000,1711693.000,1575659.000,1083758.000,158270.000,101448.000,81558.000,111757.000,106447.000
AssetsCurrent,6193.000,4117.000,4415.000,4820.000,1619507.000,1499087.000,1022801.000,64125.000,18804.000,10007.000,51097.000,56595.000
Cash,,2439.000,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,2507.000,2439.000,4404.000,4787.000,8194.000,265.000,50603.000,4503.000,14637.000,5340.000,12597.000,20595.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,3.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,,,,,5000000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,3000.000,,,,,,,,,,
CommonStockSharesAuthorized,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000
CommonStockSharesIssued,2299444.000,34491660.000,34512660.000,34535660.000,36266989.000,37847163.000,44952538.000,182935431.000,464667527.000,464667527.000,469667527.000,464667527.000
CommonStockSharesOutstanding,2299444.000,34491660.000,34512660.000,34535660.000,36266989.000,37847163.000,44952538.000,182935431.000,464667527.000,464667527.000,469667527.000,464667527.000
CommonStockValue,229.000,3449.000,3451.000,3453.000,3626.000,3784.000,4495.000,18293.000,46466.000,46466.000,46966.000,46466.000
ConvertibleDebt,,,,,132000.000,89000.000,,,454.000,,,187949.000
ConvertibleDebtCurrent,,,,,,56065.000,57464.000,83578.000,454.000,454.000,109943.000,187949.000
ConvertibleNotesPayable,15000.000,,,,,,,,,,,
ConvertibleNotesPayableCurrent,,,,,,,,,,0.000,,
ConvertiblePreferredStockNonredeemableOrRedeemableIssuerOptionValue,500.000,500.000,,,,,,,,,,
ConvertiblePreferredStockSharesIssuedUponConversion,,,100.000,100.000,100.000,100.000,100.000,100.000,100.000,1500.000,1500.000,1500.000
DebtInstrumentCarryingAmount,10000.000,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,0.120,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,113949.000,43697.000,,55139.000,,,,19674.000
DebtInstrumentUnamortizedDiscountCurrent,,,,,,,,,0.000,,17381.000,19674.000
DeferredFinanceCostsCurrentGross,,,,,,,14760.000,18702.000,,,,
DeferredFinanceCostsCurrentNet,,,,,,,13111.000,5500.000,,,,
DeferredFinanceCostsGross,2250.000,,,,,,,,,,,
DeferredOfferingCosts,,24661.000,20400.000,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,54935.000,98644.000,40750.000,49812.000,145325.000,387676.000,,,176347.000,,,
DeferredTaxAssetsValuationAllowance,,,40750.000,49812.000,145325.000,387676.000,,,176347.000,,,
DerivativeLiabilitiesCurrent,,,,,154095.000,158775.000,441162.000,183739.000,1452.000,3630.000,14012.000,8736.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,53935.000,98644.000,119852.000,,,,,,,,,
