,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,,,,,,,,,,,,,149000.000
AllocatedShareBasedCompensationExpense,265000.000,760000.000,734000.000,762000.000,875000.000,713000.000,994000.000,903000.000,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,-5987000.000,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,13335000.000,,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,47000.000,,,,55000.000,,,,-2357000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-8864000.000,,,,43862000.000,,,,-14984000.000,,,,-15977000.000
ComprehensiveIncomeNetOfTax,-2535000.000,-6554000.000,-6767000.000,-7140000.000,-6960000.000,-6626000.000,-4877000.000,-6722000.000,-7375000.000,-7393000.000,-4407000.000,-5648000.000,-7853000.000
CostOfGoodsSold,3041000.000,2822000.000,2944000.000,2418000.000,3070000.000,2885000.000,3757000.000,3585000.000,3293000.000,3512000.000,3616000.000,3535000.000,3245000.000
CostOfRevenue,6012000.000,5993000.000,6512000.000,5492000.000,6655000.000,6502000.000,8069000.000,8318000.000,8165000.000,8606000.000,11503000.000,11198000.000,10497000.000
CostOfServices,2971000.000,3171000.000,3568000.000,3074000.000,3585000.000,3617000.000,4312000.000,4733000.000,4872000.000,5094000.000,7887000.000,7663000.000,7252000.000
DepreciationDepletionAndAmortization,351000.000,,,,453000.000,,,,581000.000,,,,1003000.000
EarningsPerShareBasicAndDiluted,-0.180,-0.360,-0.350,-0.390,-0.310,-0.330,-0.200,-0.280,-0.320,-0.290,-0.180,-0.210,-0.360
EffectOfExchangeRateOnCashAndCashEquivalents,193000.000,,,,-194000.000,,,,-263000.000,,,,110000.000
FairValueAdjustmentOfWarrants,10000.000,,,,,,,,,,,,
FairValueAssumptionsExpectedDividendPayments,0.000,,,,,,,,,,,,
FairValueAssumptionsExpectedVolatilityRate,0.482,,,,,,,,,,,,
FairValueAssumptionsRiskFreeInterestRate,0.027,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,,,,,,,60000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInOtherComprehensiveIncome,,,-51000.000,,-139000.000,44000.000,3000.000,-35000.000,55000.000,-32000.000,14000.000,-91000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,,,,,,,,,,,,,-2357000.000
ForeignCurrencyTransactionGainLossBeforeTax,-145000.000,-262000.000,76000.000,-21000.000,165000.000,-674000.000,476000.000,-110000.000,363000.000,874000.000,470000.000,-343000.000,-106000.000
GeneralAndAdministrativeExpense,3912000.000,3968000.000,3567000.000,3390000.000,3867000.000,3784000.000,4137000.000,4222000.000,4583000.000,5151000.000,6466000.000,6981000.000,6876000.000
GoodwillAndIntangibleAssetImpairment,,,0.000,,,,,,,,,,
GrossProfit,6262000.000,5795000.000,6813000.000,6626000.000,7146000.000,7750000.000,9875000.000,8467000.000,8945000.000,10548000.000,14606000.000,12507000.000,11008000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-3121000.000,-6240000.000,-6042000.000,-6617000.000,-6264000.000,-7293000.000,-4437000.000,-6338000.000,-7014000.000,-6449000.000,-3936000.000,-8724000.000,-8025000.000
