,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,266000.000,455000.000,424000.000,361000.000,433000.000,482000.000,490000.000,561000.000,631000.000
AmortizationOfFinancingCosts,319635.000,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,641522.000,824721.000,1068255.000,1068255.000,870320.000,-2130010.000,1266936.000,1262477.000,1293602.000,-2444663.000,2015389.000
AvailableForSaleDebtSecuritiesGrossUnrealizedGain,,,10000.000,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,24000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,41911935.000,,-623000.000,,,,-3835000.000,,,,-11385000.000
ComprehensiveIncomeNetOfTax,-4227678.000,-6277659.000,-6405000.000,-4749000.000,-5036000.000,-5956000.000,-6468000.000,-10782000.000,-8226000.000,-11405000.000,-8352000.000
DepreciationDepletionAndAmortization,18238.000,,,,,,,,,,
EarningsPerShareBasic,-1.280,,,,,,,,,,
EarningsPerShareBasicAndDiluted,-1.280,-0.590,-0.600,-0.440,-0.430,-0.260,-0.390,-0.630,-0.460,-0.480,-0.360
EarningsPerShareDiluted,-1.280,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,41000.000,,,,7000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersIntoLevel3,0.000,0.000,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,-192063.000,,,,,,,6000.000,-1000.000,,-8000.000
ForeignCurrencyTransactionGainLossUnrealized,-106501.000,,-13000.000,,,,,,,,
ForeignCurrencyTransactionLossBeforeTax,,,,,,,26000.000,,,,
GainLossOnDerivativeInstrumentsNetPretax,913929.000,29388.000,-7000.000,13000.000,-76000.000,18000.000,50000.000,23000.000,8000.000,0.000,
GeneralAndAdministrativeExpense,734824.000,986870.000,1472000.000,1173000.000,1230000.000,1666000.000,1953000.000,1830000.000,2149000.000,3331000.000,2745000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-4227678.000,-6284302.000,-6412000.000,-4750000.000,-5035000.000,-5663000.000,-6711000.000,-10901000.000,-8146000.000,,-8316000.000
IncomeTaxExpenseBenefit,,-222.000,,,,,,,,,
IncreaseDecreaseInAccountsAndOtherReceivables,38580.000,,-8000.000,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-734537.000,,-231000.000,,,,,,,,
IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,,,,,,,890000.000,,,,-3315000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,453705.000,,406000.000,,,,,,,,
InterestExpense,453808.000,2455.000,6000.000,5000.000,4000.000,,,,,,
InterestIncomeExpenseNonoperatingNet,,,,,,,121000.000,128000.000,142000.000,,
InterestIncomeSecuritiesUSTreasuryAndOtherUSGovernment,,,,,,,119000.000,,,,224000.000
InterestPaid,31719.000,,,,,,,,,,
InvestmentIncomeInterest,2835.000,,,,,,,,,,
InvestmentIncomeNet,,,,,,,,,,,234000.000
LineOfCreditFacilityIncreaseAccruedInterest,9844.000,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,45718566.000,,72000.000,,,,,,,,-4000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,45718566.000,,72000.000,,,,,,,,-4000.000
NetCashProvidedByUsedInInvestingActivities,-4463.000,,6060000.000,,,,1996000.000,,,,-108000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-4463.000,,6060000.000,,,,1996000.000,,,,-108000.000
NetCashProvidedByUsedInOperatingActivities,-3802168.000,,-6755000.000,,,,-5872000.000,,,,-11280000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3802168.000,,-6755000.000,,,,-5872000.000,,,,-11280000.000
NetIncomeLoss,-4227678.000,-6284080.000,-6412000.000,-4750000.000,-5035000.000,-5663000.000,-6711000.000,-10901000.000,-8146000.000,-11244000.000,-8316000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-4021937.000,-6284080.000,-6412000.000,-4750000.000,-5035000.000,-5663000.000,,,,,
NonoperatingIncomeExpense,-1613340.000,25583.000,-373000.000,42000.000,-118000.000,-71000.000,,,,,
OperatingExpenses,2614338.000,6309885.000,6039000.000,4792000.000,4917000.000,5592000.000,6834000.000,11065000.000,8283000.000,11463000.000,8522000.000
