,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,-60393000.000,,,,-64765000.000,,,-69598000.000,,,,74652000.000,,,,80728000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,26356000.000,22858000.000,-11000.000,-498000.000,-8357000.000,-3123000.000,-529000.000,2867000.000,8285000.000,627000.000,6087000.000,-2744000.000,9692000.000,14566000.000,10960000.000,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,-28462000.000,-28053000.000,-27656000.000,-27253000.000,-16762000.000,-16562000.000,-16281000.000,-26878000.000,-26547000.000,-28248000.000,-28115000.000,-28257000.000,-28033000.000,-27833000.000,-27620000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,8375000.000,12097000.000,-3677000.000,-3837000.000,4660000.000,-2106000.000,-5195000.000,-27667000.000,-27751000.000,-25119000.000,-19685000.000,-16810000.000,-24011000.000,-18262000.000,-27621000.000,-22028000.000,-31001000.000,-18341000.000,-13267000.000,-16660000.000,-37109000.000,-35684000.000
AdditionalPaidInCapital,204284000.000,206010000.000,206395000.000,209472000.000,332981000.000,334649000.000,337097000.000,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,339233000.000,343276000.000,346096000.000,349812000.000,348992000.000,348889000.000,352096000.000,351549000.000,350397000.000,350823000.000,353846000.000,355462000.000,357468000.000,357414000.000,361199000.000
AmortizationMethodQualifiedAffordableHousingProjectInvestments,,,,,,,,,,,,,,3000000.000,2900000.000,2700000.000,,,,,,
Assets,3287598000.000,3359017000.000,3400248000.000,3546694000.000,4924786000.000,4837197000.000,4987280000.000,4931883000.000,4932428000.000,5003039000.000,5041800000.000,5090919000.000,5269561000.000,5357533000.000,5436136000.000,5594718000.000,5689995000.000,5764971000.000,5924906000.000,6102215000.000,6236756000.000,6280047000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,1421267000.000,,,,,,,,,1435118000.000,1380440000.000,1377138000.000,1389255000.000,1414557000.000,1387108000.000,1351845000.000,1441724000.000,1437716000.000
AvailableForSaleSecurities,1087700000.000,1082970000.000,1143546000.000,1240598000.000,1472037000.000,1393340000.000,1527575000.000,1434454000.000,1358930000.000,1354811000.000,1379600000.000,1374756000.000,1402236000.000,1449926000.000,1382484000.000,1388283000.000,1385684000.000,1431709000.000,1412382000.000,1371111000.000,1429538000.000,1427523000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,9546000.000,20146000.000,26514000.000,21468000.000,6233000.000,6051000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,14117000.000,3994000.000,2240000.000,3202000.000,19419000.000,17244000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,1349416000.000,1489481000.000,1434468000.000,1359757000.000,1368736000.000,1384804000.000,1375637000.000,1397458000.000,1436118000.000,1381440000.000,1378138000.000,1390255000.000,1415557000.000,1388108000.000,1352845000.000,1442724000.000,1438716000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,184186000.000,361000000.000,786183000.000,725335000.000,825723000.000,815351000.000,768367000.000,628533000.000,466021000.000,738443000.000,514025000.000,825073000.000,430138000.000,192292000.000,293774000.000,979233000.000,959465000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,184146000.000,36100000.000,786183000.000,677441000.000,723785000.000,666429000.000,346026000.000,251814000.000,188000000.000,478360000.000,278640000.000,606155000.000,181673000.000,18296000.000,134766000.000,829108000.000,813255000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,0.000,47894000.000,101938000.000,148922000.000,422341000.000,376719000.000,278021000.000,260083000.000,235385000.000,218918000.000,248465000.000,173996000.000,159008000.000,150125000.000,146210000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,255795000.000,236981000.000,381530000.000,,,,182467000.000,199724000.000,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,264966000.000,244418000.000,375541000.000,,,,180485000.000,199276000.000,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,355296000.000,288346000.000,229402000.000,,,,409758000.000,342548000.000,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,370933000.000,302276000.000,239169000.000,,,,415198000.000,347230000.000,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,3041000.000,2525000.000,31424000.000,,,,20268000.000,17037000.000,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,3032000.000,2516000.000,30248000.000,,,,19734000.000,16636000.000,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,1419301000.000,653684000.000,1487423000.000,1432434000.000,1357733000.000,1367261000.000,1383329000.000,660137000.000,1395983000.000,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,39552000.000,139998000.000,21957000.000,,,,47644000.000,67281000.000,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,39990000.000,141550000.000,22249000.000,,,,48142000.000,68350000.000,,,,,,,,,
AvailableForSaleSecuritiesDebtSecurities,,,,,1470075000.000,1391297000.000,1525539000.000,1432472000.000,1356961000.000,1353401000.000,1378186000.000,663559000.000,1400809000.000,1448971000.000,1381541000.000,1387340000.000,1384750000.000,1430765000.000,1411436000.000,1370167000.000,1428617000.000,1426606000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,1393340000.000,1527575000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,,2562000.000,3864000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,,2562000.000,3864000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,2562000.000,3864000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,,46486000.000,41958000.000,,,,,,,,,,,,,,,
BankOwnedLifeInsurance,42299000.000,42656000.000,43044000.000,43473000.000,64364000.000,65102000.000,65657000.000,66143000.000,68087000.000,69335000.000,72339000.000,73269000.000,73725000.000,74339000.000,74894000.000,75368000.000,75792000.000,76410000.000,76921000.000,77409000.000,,78535000.000
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,,,165000.000,165000.000,,,,,,,,,,,,
CarryingValueOfFederalFundsPurchasedSecuritiesSoldUnderAgreementsToRepurchaseAndDepositsReceivedForSecuritiesLoaned,,,,,,1000000000.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,51479000.000,108769000.000,49567000.000,103317000.000,142666000.000,118930000.000,99153000.000,66543000.000,88580000.000,82884000.000,98299000.000,85117000.000,56070000.000,63996000.000,60139000.000,107093000.000,58257000.000,55514000.000,66385000.000,179586000.000,63954000.000,78472000.000
CashAndDueFromBanks,49576000.000,57496000.000,47297000.000,102163000.000,89056000.000,117448000.000,97670000.000,65064000.000,87595000.000,82163000.000,97283000.000,84129000.000,53921000.000,62017000.000,58237000.000,105074000.000,56261000.000,53637000.000,64551000.000,177342000.000,62074000.000,76513000.000
CashCashEquivalentsAndFederalFundsSold,51479000.000,108769000.000,49567000.000,103317000.000,142666000.000,118930000.000,,,,,,,,,,,,,,,,
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYield,,,,,,7337000.000,6002000.000,,,,,,,,,,,,,,,
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesOutstandingBalance,,,,,869211000.000,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
CommonStockSharesIssued,11087804.000,11158796.000,11159466.000,11233280.000,14394140.000,14426711.000,14482927.000,14635468.000,14728581.000,14785007.000,14864917.000,14830002.000,14931354.000,4997989.000,14978017.000,14941486.000,15015594.000,15059686.000,15071279.000,15091864.000,15171816.000,15216916.000
CommonStockValue,1109000.000,1116000.000,1116000.000,1123000.000,1439000.000,1443000.000,1448000.000,1464000.000,1473000.000,1479000.000,1486000.000,1483000.000,1493000.000,1500000.000,1498000.000,1494000.000,1502000.000,1506000.000,1507000.000,1509000.000,1517000.000,1522000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,32138000.000,,,,24120000.000,,,19089000.000,,,,16185000.000,,,,13843000.000,
DeferredTaxAssetsNet,,,,,,45028000.000,,,,38272000.000,,,32996000.000,,,,33165000.000,,,,32071000.000,
DeferredTaxAssetsOther,,,,,,1749000.000,,,,1712000.000,,,395000.000,,,,1207000.000,,,,214000.000,
