,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AdjustmentForAmortization,,,,,,,3456000.000,,,,2709000.000,,,,2368000.000
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,10239000.000,,,,13078000.000,,,,9842000.000,,,,9352000.000
AllocatedShareBasedCompensationExpense,,,4889000.000,5084000.000,5371000.000,5457000.000,5017000.000,27189000.000,8391000.000,7582000.000,7628000.000,7684000.000,7259000.000,6800000.000,6605000.000
AmortizationOfFinancingCosts,,,95000.000,,,,98000.000,,,,354000.000,,,,367000.000
AmortizationOfIntangibleAssets,571000.000,960000.000,956000.000,956000.000,955000.000,958000.000,957000.000,953000.000,953000.000,912000.000,909000.000,870000.000,809000.000,803000.000,798000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,2500000.000,2600000.000,3900000.000,-5800000.000,3200000.000,7800000.000,1300000.000,-10400000.000,1100000.000,1500000.000,800000.000,-1500000.000,38000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,469000.000,,,,892000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,5303000.000,,,,17905000.000,,,,11136000.000,,,,-5294000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,0.000,,,,,,,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,-142000.000,,,,-151000.000,,,,-161000.000,,,,-147000.000
CommonStockDividendsPerShareDeclared,,,,,,,,,,,,0.130,0.130,,
ComprehensiveIncomeNetOfTax,,,9675000.000,4508000.000,10769000.000,8623000.000,8401000.000,-4087000.000,13344000.000,12123000.000,11385000.000,13130000.000,7570000.000,10591000.000,254000.000
CostOfGoodsSoldAmortization,,,,,,,2499000.000,2398000.000,2508000.000,1682000.000,1800000.000,1688000.000,1690000.000,1594000.000,1570000.000
CostOfRevenue,27175000.000,30835000.000,29135000.000,31329000.000,32813000.000,29439000.000,28479000.000,30396000.000,31791000.000,29055000.000,28482000.000,29791000.000,29884000.000,29364000.000,30502000.000
DeferredIncomeTaxExpenseBenefit,,,-27000.000,,,,1724000.000,,,,-135000.000,,,,697000.000
DepreciationDepletionAndAmortization,,,6377000.000,,,,6400000.000,,,,5475000.000,,,,6499000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,-16000.000,-17000.000,-15000.000,162000.000,-13000.000,-8000.000,-15000.000,76000.000,-16000.000,-11000.000,-14000.000,-10000.000,-14000.000,6000.000,-5000.000
EarningsPerShareBasic,0.130,0.130,0.140,0.150,0.150,0.160,0.240,-0.080,0.190,0.210,0.210,0.250,0.230,0.280,0.100
EarningsPerShareDiluted,0.130,0.130,0.140,0.140,0.150,0.150,0.230,-0.080,0.180,0.210,0.200,0.240,0.220,0.280,0.090
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,280000.000,,,,-330000.000,,,,-34000.000,,,,-477000.000
EffectOfExchangeRateOnCashAndCashEquivalentsDiscontinuedOperations,,,0.000,,,,,,,,,,,,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,,0.450
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,5000.000,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,1788000.000,2041000.000,2154000.000,2104000.000,2046000.000,11116000.000,2938000.000,2946000.000,2927000.000,2981000.000,2733000.000,2360000.000,2694000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,1493000.000,,,,403000.000,,,,3348000.000,,,,4162000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,1493000.000,,,,403000.000,,,,3348000.000,,,,4162000.000
FeesAndCommissionsOther,,,,,,,2733000.000,2172000.000,1471000.000,,1609000.000,2387000.000,1481000.000,,1652000.000
FiniteLivedIntangibleAssetsAmortizationExpense,,,3497000.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,,,46749000.000,,,,,,,,,,,,
FutureAmortizationExpenseRemainderOfFiscalYear,,,10317000.000,,,,,,,,,,,,
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,19000.000,,,,28000.000,,,,,,,,
GeneralAndAdministrativeExpense,8745000.000,9307000.000,9669000.000,9198000.000,8752000.000,10144000.000,10360000.000,22641000.000,10894000.000,10842000.000,10558000.000,10713000.000,10846000.000,10893000.000,11457000.000
GoodwillAcquiredDuringPeriod,,,84000.000,,,,,,,,,,,,
GoodwillTranslationAdjustments,,,1771000.000,,,,-2618000.000,,,,328000.000,,,,-3736000.000
GrossProfit,52896000.000,53731000.000,57769000.000,58395000.000,57361000.000,62578000.000,64011000.000,65727000.000,64976000.000,68524000.000,68322000.000,70579000.000,69098000.000,71300000.000,72762000.000
IncomeLossFromContinuingOperations,,6826000.000,7317000.000,7197000.000,7687000.000,8030000.000,12057000.000,-4155000.000,9833000.000,11017000.000,10907000.000,12655000.000,12003000.000,14698000.000,5076000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,10329000.000,9761000.000,11623000.000,11260000.000,12499000.000,12177000.000,15910000.000,-7179000.000,14394000.000,15794000.000,17088000.000,19805000.000,18821000.000,21067000.000,9302000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,7070000.000,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,0.130,0.130,0.140,0.140,0.150,0.170,0.240,-0.080,0.190,0.210,0.210,0.250,0.230,0.290,0.100
IncomeLossFromContinuingOperationsPerDilutedShare,0.130,0.130,0.140,0.140,0.150,0.150,0.230,-0.080,0.180,0.210,0.200,0.240,0.220,0.280,0.090
IncomeLossFromDiscontinuedOperationsNetOfTax,-24000.000,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,-27000.000,-23000.000,245000.000,11000.000,-49000.000,-22000.000,110000.000,-20000.000,-18000.000,-21000.000,-16000.000,-20000.000,6000.000,-28000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.000,,0.000,0.000,0.000,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.000,,0.000,0.000,0.000,,0.000
IncomeTaxExpenseBenefit,3259000.000,2935000.000,4306000.000,4063000.000,4812000.000,4147000.000,3853000.000,-3024000.000,4561000.000,4777000.000,6181000.000,7150000.000,6818000.000,6369000.000,4226000.000
IncomeTaxReconciliationOtherAdjustments,,,,,,,,,,,,,,,900000.000
IncreaseDecreaseInAccountsPayable,,,434000.000,,,,-953000.000,,,,-1999000.000,,,,-650000.000
IncreaseDecreaseInAccountsReceivable,,,-2471000.000,,,,-5368000.000,,,,-9633000.000,,,,604000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,3746000.000,,,,-1131000.000,,,,4401000.000,,,,1101000.000
IncreaseDecreaseInAccruedLiabilities,,,-8325000.000,,,,-5600000.000,,,,-8151000.000,,,,2405000.000
IncreaseDecreaseInDeferredRevenue,,,-1029000.000,,,,-5833000.000,,,,-5852000.000,,,,-6007000.000
IncreaseDecreaseInOperatingCapital,,,3967000.000,,,,7945000.000,,,,-126000.000,,,,7817000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,1264000.000,,,,-204000.000,,,,-2094000.000,,,,4062000.000
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,,,,,197000.000
LicenseAndMaintenanceRevenue,,,,,,,41252000.000,45030000.000,47087000.000,47110000.000,47039000.000,49265000.000,48558000.000,49307000.000,52415000.000
