,2012-10-31,2013-04-30,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2015-06-30,2015-09-30
AdjustmentForAmortization,98.000,,,,,,,
AdvertisingExpense,15.000,17.000,75439.000,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,-159055.000,-161324.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,600000000.000,,,
BankingFeesAndCommissions,0.000,,,,,,,
CashPeriodIncreaseDecrease,,,,,385.000,,,
CostOfGoodsAndServicesSold,,,,73529.000,,,,
CostOfGoodsSold,,,,73529.000,31886.000,63737.000,235250.000,231596.000
DeferredFederalIncomeTaxExpenseBenefit,,0.000,,,,,,
Depreciation,,98.000,,,,,,
DepreciationAndAmortization,,,,425.000,711.000,711.000,47197.000,26272.000
EarningsPerShareBasicAndDiluted,0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.010
EffectiveIncomeTaxRateContinuingOperations,,0.340,,,,,,
EquipmentExpense,,,,,7168.000,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,30631.000,-347251.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,3605.000,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,7043.000,104.000
GeneralAndAdministrativeExpense,0.000,0.000,19633.000,42826.000,66002.000,84768.000,228746.000,359412.000
GoodwillImpairmentLoss,,,,,,,,658187.000
GrossProfit,,,,-56255.000,-2694.000,6083.000,71995.000,-32276.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,,,,,,218750.000
IncomeTaxesPaid,,0.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,16605.000,,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,19306.000,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,-607.000,,,,,,
IncreaseDecreaseInDeposits,,15888.000,,,-27681.000,,,
IncreaseDecreaseInInventories,,,,,17178.000,,,
IncreaseDecreaseInPrepaidExpense,,0.000,,,,,,
InterestExpense,,,-9474.000,8123.000,19303.000,21250.000,-31970.000,57660.000
InterestPaid,,0.000,,,,,,
MarketingAndAdvertisingExpense,,,,136793.000,,,,
NetCashProvidedByUsedInFinancingActivities,,27000.000,,,87000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,27000.000,,,87000.000,,,
NetCashProvidedByUsedInInvestingActivities,,0.000,,,7168.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,,7168.000,,,
NetCashProvidedByUsedInOperatingActivities,,-11112.000,,,-107514.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-11112.000,,,-107514.000,,,
NetIncomeLoss,,,,,-302435.000,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,,,-621094.000,-1306304.000
OperatingExpenses,1876.000,10603.000,259072.000,200608.000,274813.000,277244.000,447477.000,1390750.000
OtherExpenses,,,-9474.000,8104.000,24928.000,31875.000,-245613.000,116722.000
OtherIncome,,,,-19.000,,,,
OtherOperatingIncome,-1876.000,-10603.000,-259072.000,-256863.000,-277507.000,-217161.000,-375481.000,-1423026.000
OtherTaxExpenseBenefit,0.000,0.000,,,,,,
PaymentsOfFinancingCosts,,,,,10000.000,,,
ProceedsFromIssuanceOfCommonStock,,0.000,,,,,,
ProceedsFromNotesPayable,,,,,100000.000,,,
ProceedsFromRelatedPartyDebt,,,,,0.000,,,
ProfessionalFees,1763.000,10488.000,10500.000,8730.000,,,,
ProfitLoss,-1876.000,-10603.000,-268546.000,-264967.000,-302435.000,-303036.000,,
PropertyPlantAndEquipmentAdditions,,0.000,,,,,,
RepaymentsOfNotesPayable,,,,,3000.000,,,
RepaymentsOfRelatedPartyDebt,,,,,1675.000,,,
Revenues,0.000,0.000,,17274.000,29191.000,69820.000,307245.000,199320.000
SalesRevenueNet,1876.000,10603.000,,274156.000,306698.000,286981.000,682726.000,1622346.000
SellingExpense,,,,,208100.000,191765.000,171534.000,128129.000
SellingGeneralAndAdministrativeExpense,0.000,0.000,,,,,,
ShareholderLoansToFinanceLeveragedBuyout,,62986.000,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,,,,,65211.000,,,
TradeReceivablesHeldForSaleReconciliationToCashFlowDeductionsFromHeldForSale,,,,,-24477.000,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,-3605.000,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,5300000.000,530000000.000,623000000.000,515132150.000,89442170.000,69878939.000,149919869.000,169231116.000
