,2016-01-31,2016-05-01,2016-07-31,2016-10-30,2017-01-29,2017-04-30
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,35000000.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,198000000.000,,,,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,0.000,,,,,
AllocatedShareBasedCompensationExpense,,186000000.000,213000000.000,,201000000.000,216000000.000
AmortizationOfFinancingCostsAndDiscounts,,,,,8000000.000,
AmortizationOfIntangibleAssets,,735000000.000,728000000.000,,440000000.000,442000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,12000000.000,,0.000,0.000
BasicEarningsPerShareProForma,,,-0.390,,,
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,-607000000.000,-152000000.000,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,-645000000.000,-164000000.000,,,
BusinessAcquisitionsProFormaRevenue,,3538000000.000,3789000000.000,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,116000000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,439000000.000,
CashPeriodIncreaseDecrease,40000.000,,,,,
CommonStockDividendsPerShareCashPaid,,0.490,0.500,,,
CommonStockDividendsPerShareDeclared,,0.000,0.500,,1.020,
ComprehensiveIncomeNetOfTax,,-1255000000.000,-297000000.000,,239000000.000,441000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,-17000000.000,,13000000.000,24000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-314000000.000,,252000000.000,465000000.000
CostOfGoodsSold,,2495000000.000,2010000000.000,,2138000000.000,2214000000.000
CostOfGoodsSoldAmortization,,198000000.000,211000000.000,,559000000.000,639000000.000
DeferredIncomeTaxesAndTaxCredits,,,,,-25000000.000,
DepreciationDepletionAndAmortization,,,,,1114000000.000,
DilutedEarningsPerShareProForma,,,-0.390,,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,0.000,33000000.000,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,-4000000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,,-61000000.000,-54000000.000,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,-23000000.000,-9000000.000,,,0.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,64000000.000,35000000.000,,,3000000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,-2000000.000,,,,
DistributionMadeToLimitedPartnerCashDistributionsPaid,,11000000.000,12000000.000,,23000000.000,23000000.000
DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,,0.490,0.500,,1.020,1.020
EarningsPerShareBasic,,,-0.750,,0.600,1.090
EarningsPerShareDiluted,,,-0.750,,0.570,1.050
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,0.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,0.000,
GainLossOnSaleOfBusiness,,,,,23000000.000,
GainsLossesOnExtinguishmentOfDebt,,-53000000.000,-21000000.000,,-159000000.000,0.000
GeneralPartnersCapitalAccountDistributionAmount,,,199000000.000,,408000000.000,414000000.000
GoodwillPurchaseAccountingAdjustments,,,,,-32000000.000,
GrossProfit,,1046000000.000,1782000000.000,,2001000000.000,1976000000.000
IncomeLossAttributableToParent,-118000.000,,,,,
IncomeLossFromContinuingOperations,,-1217000000.000,-287000000.000,,244000000.000,444000000.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,,-16000000.000,,13000000.000,24000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-118000.000,-1316000000.000,-420000000.000,629118000.000,267000000.000,365000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,-303000000.000,,257000000.000,468000000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,-0.720,,0.610,1.100
IncomeLossFromContinuingOperationsPerDilutedShare,,,-0.720,,0.580,1.060
IncomeLossFromDiscontinuedOperationsNetOfTax,,-38000000.000,-12000000.000,,-5000000.000,-4000000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,,-1000000.000,,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,-11000000.000,,-5000000.000,-4000000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,-0.030,,-0.010,-0.010
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,-0.030,,-0.010,-0.010
IncomeTaxExpenseBenefit,0.000,-99000000.000,-117000000.000,858000000.000,10000000.000,-103000000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,19000000.000,,,,
IncomeTaxesPaidNet,,,,,97000000.000,109000000.000
IncreaseDecreaseInAccountsPayable,,,,,-137000000.000,
IncreaseDecreaseInAccountsReceivable,,,,,-234000000.000,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,-181000000.000,
IncreaseDecreaseInInventories,,,,,-65000000.000,
IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,,,,,237000000.000,
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,,,,,100000000.000,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,0.000,,,
InterestExpense,,256000000.000,139000000.000,,111000000.000,112000000.000
InterestPaid,,,,,102000000.000,1000000.000
NetCashProvidedByUsedInFinancingActivities,158000.000,,,,-595000000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,158000.000,,,,-595000000.000,
NetCashProvidedByUsedInInvestingActivities,0.000,,,,-319000000.000,
