,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,186300.000,,,,-1794761.000,,,,-8630734.000,,,,-27116361.000,,,,-3643022.000,,,,-5493636.000
CostOfGoodsSold,95417818.000,99853635.000,89644605.000,91884055.000,86269126.000,88266950.000,94817826.000,103629800.000,92728251.000,77582289.000,66312455.000,64787918.000,62819026.000,63761290.000,58763786.000,63524613.000,58081849.000,62258305.000,58732513.000,61077982.000,55045329.000,60930812.000,58021453.000
DepreciationDepletionAndAmortization,,,3147659.000,,,,2719311.000,,,,2605006.000,,,,2620886.000,,,,2792617.000,,,,3089792.000
DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsDeclared,,,,,,,,,,,9687750.000,,,,0.000,,,,,,,,
DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,,,,,,,,,,,,,,,9816920.000,,,,0.000,,,,
DistributionMadeToMemberOrLimitedPartnerCashDistributionsDeclared,,,12029185.000,,,,0.000,,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,112.960,100.980,18.200,13.510,-27.280,1.040,27.400,88.870,73.280,169.930,227.540,342.890,298.010,193.970,40.140,129.210,133.350,76.820,38.300,135.340,134.260,226.100,64.320
GrossProfit,11130673.000,10139712.000,2367009.000,1896219.000,-1769920.000,684733.000,3157969.000,8613215.000,5614185.000,14068250.000,15439851.000,23036031.000,20393602.000,13886704.000,2906247.000,9225176.000,9223725.000,5987252.000,2578236.000,9068138.000,9630522.000,15874547.000,5135045.000
IncomeLossFromOperationsBeforeExtraordinaryItemsPerBasicAndDilutedShare,,,,,,,,,55.970,,162.480,244.850,212.810,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,-2983759.000,,,,-6658022.000,,,,-2127589.000,,,,-4898259.000,,,,-1808111.000,,,,-1841963.000
IncreaseDecreaseInAccountsReceivable,,,445639.000,,,,1380376.000,,,,2975803.000,,,,3336413.000,,,,1465617.000,,,,-4093088.000
IncreaseDecreaseInInventories,,,467495.000,,,,3433012.000,,,,4676744.000,,,,3344062.000,,,,1477090.000,,,,4064384.000
IncreaseDecreaseInOtherNoncurrentAssets,,,,,,,239873.000,,,,161777.000,,,,120608.000,,,,-266508.000,,,,-31592.000
IncreaseDecreaseInOutstandingChecksFinancingActivities,,,0.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInPayablesToBrokerDealers,,,2304979.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,-117370.000,,,,-259775.000,,,,345725.000,,,,63241.000,,,,31616.000,,,,-137384.000
IncreaseDecreaseInRestrictedCash,,,179709.000,,,,0.000,,,,15000000.000,,,,0.000,,,,,,,,
InterestExpense,272359.000,301493.000,45867.000,67384.000,91111.000,41910.000,40540.000,7610.000,2610.000,9470.000,47494.000,81986.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
InterestIncomeMoneyMarketDeposits,4051.000,17143.000,79.000,203.000,328.000,210.000,9.000,368.000,2799.000,8330.000,8825.000,5362.000,5548.000,3725.000,5729.000,12319.000,2644.000,-11370.000,2354.000,2423.000,3493.000,2371.000,762.000
InterestPaid,,,45055.000,,,,30908.000,,,,48855.000,,,,0.000,,,,0.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,-2029709.000,,,,6500000.000,,,,-15326681.000,,,,-9816920.000,,,,0.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-2029709.000,,,,6500000.000,,,,-15326681.000,,,,-9816920.000,,,,0.000,,,,
NetCashProvidedByUsedInInvestingActivities,,,-464777.000,,,,-246106.000,,,,-479766.000,,,,-10854046.000,,,,-2220784.000,,,,-11030077.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-464777.000,,,,-246106.000,,,,-479766.000,,,,-10854046.000,,,,-2220784.000,,,,-11030077.000
NetCashProvidedByUsedInOperatingActivities,,,2680786.000,,,,-8048655.000,,,,7175713.000,,,,-6445395.000,,,,-1422238.000,,,,5536441.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,2680786.000,,,,-8048655.000,,,,7175713.000,,,,-6445395.000,,,,-1422238.000,,,,5536441.000
NetIncomeLoss,10216858.000,9133070.000,1645659.000,1221495.000,-2467293.000,94904.000,2478297.000,8038058.000,5062318.000,12655235.000,14695363.000,22145502.000,19247197.000,12527889.000,2592157.000,8345301.000,8612667.000,4961158.000,2473366.000,8741240.000,8671364.000,14598493.000,4154127.000
NetRealizedOrUnrealizedGainLossOnTradingSecurities,,,,,,,,,,,,,,,272000.000,,,,,,,,
OperatingIncomeLoss,10485166.000,9417420.000,1594601.000,1240174.000,-2416309.000,677.000,2440555.000,7944088.000,4939290.000,12749220.000,14437092.000,22044490.000,19199400.000,12359011.000,1961974.000,8299991.000,8435936.000,5025678.000,1743781.000,8331826.000,8503535.000,14835503.000,3840725.000
