,2011-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-1085000.000
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,132000.000
AmortizationOfDeferredLoanOriginationFeesNet,-2750000.000
AmortizationOfESOPAward,930000.000
BankOwnedLifeInsuranceIncome,355000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,31285000.000
CommonStockDividendsPerShareDeclared,0.220
Communication,785000.000
ComprehensiveIncomeNetOfTax,5107000.000
DepreciationAmortizationAndAccretionNet,1526000.000
DividendsCommonStockCash,-1300000.000
EarningsPerShareBasic,0.950
EarningsPerShareDiluted,0.930
EmployeeStockOwnershipPlanESOPCompensationExpense,930000.000
FederalDepositInsuranceCorporationPremiumExpense,941000.000
FeesAndCommissionsDepositorAccounts,4187000.000
GainLossOnSaleOfMortgageLoans,216000.000
ImpairmentOfInvestments,953000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,8682000.000
IncomeTaxExpenseBenefit,2951000.000
IncomeTaxesPaidNet,3820000.000
IncreaseDecreaseInAccruedInterestReceivableNet,-303000.000
IncreaseDecreaseInDeposits,82895000.000
IncreaseDecreaseInOtherOperatingAssets,-1450000.000
InterestAndDividendIncomeOperating,49796000.000
InterestAndDividendIncomeSecurities,5972000.000
InterestAndFeeIncomeLoansAndLeases,43339000.000
InterestExpense,18678000.000
InterestExpenseDeposits,8420000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,6765000.000
InterestExpenseLesseeAssetsUnderCapitalLease,785000.000
InterestExpenseSecuritiesSoldUnderAgreementsToRepurchase,2708000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,21056000.000
InterestIncomeExpenseNet,31118000.000
InterestPaid,18716000.000
LaborAndRelatedExpense,11322000.000
MarketingAndAdvertisingExpense,473000.000
NetCashProvidedByUsedInFinancingActivities,11087000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,11087000.000
NetCashProvidedByUsedInInvestingActivities,-2973000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2973000.000
NetCashProvidedByUsedInOperatingActivities,23171000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,23171000.000
NetIncomeLoss,5731000.000
NoninterestExpense,22294000.000
NoninterestIncome,9920000.000
NoninterestIncomeOtherOperatingIncome,1478000.000
OccupancyNet,2828000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-624000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-252000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,-168000.000
OtherNoninterestExpense,4918000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,-620000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,372000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossTaxPortionAttributableToParent,-248000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,333000.000
PaymentsForOriginationOfMortgageLoansHeldForSale,21561000.000
PaymentsForProceedsFromLoansAndLeases,20231000.000
PaymentsForRepurchaseOfCommonStock,3628000.000
PaymentsOfDividendsCommonStock,1300000.000
PaymentsToAcquireAvailableForSaleSecurities,40789000.000
PaymentsToAcquireFederalReserveStock,3596000.000
PaymentsToAcquirePropertyPlantAndEquipment,2476000.000
ProceedsFromFederalHomeLoanBankBorrowings,250600000.000
ProceedsFromIssuanceOfCommonStock,288000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,55840000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,3346000.000
ProceedsFromSaleOfFederalReserveStock,3945000.000
ProceedsFromSaleOfForeclosedAssets,988000.000
ProceedsFromSaleOfMortgageLoansHeldForSale,23119000.000
ProvisionForLoanAndLeaseLosses,10062000.000
RepaymentsOfFederalHomeLoanBankBorrowings,265600000.000
RepaymentsOfLongTermCapitalLeaseObligations,-4000.000
ServicingAssetAtFairValuePeriodIncreaseDecrease,408000.000
ShareBasedCompensation,963000.000
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,210000.000
StockIssuedDuringPeriodValueShareBasedCompensation,963000.000
SuppliesExpense,228000.000
TreasuryStockValueAcquiredCostMethod,-3628000.000
