,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,838000.000,,,,,,,,,,,
AccountsPayableCurrent,,21000.000,,,,,,,,,,
AccruedLiabilitiesCurrent,,946000.000,988000.000,1004000.000,1150000.000,1295000.000,1420000.000,1537000.000,1667000.000,1641000.000,1722000.000,1804000.000
AccruedLiabilitiesFairValueDisclosure,,,,1004000.000,1150000.000,1295000.000,1420000.000,1537000.000,1667000.000,1641000.000,1722000.000,1722000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,29000.000,,,,30000.000,,
AdditionalPaidInCapital,5303000.000,5345000.000,5349000.000,5349000.000,5349000.000,5349000.000,5349000.000,5349000.000,5349000.000,5349000.000,5349000.000,5349000.000
Assets,5010000.000,4954000.000,4762000.000,4612000.000,4608000.000,4602000.000,4574000.000,4642000.000,4602000.000,32000.000,24000.000,16000.000
AssetsCurrent,4059000.000,4152000.000,3960000.000,3811000.000,3807000.000,3801000.000,3773000.000,3841000.000,3802000.000,31000.000,23000.000,15000.000
CashAndCashEquivalentsAtCarryingValue,314000.000,370000.000,178000.000,26000.000,34000.000,21000.000,19000.000,16000.000,41000.000,2000.000,2000.000,1000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000
CommonStockSharesIssued,316086905.000,317753571.000,317753571.000,317753571.000,317753571.000,317753571.000,317753571.000,317753571.000,317753571.000,317753571.000,317753571.000,317753571.000
CommonStockSharesOutstanding,316086905.000,317753571.000,317753571.000,317753571.000,317753571.000,317753571.000,317753571.000,317753571.000,317753571.000,317753571.000,317753571.000,317752571.000
CommonStockValue,316000.000,318000.000,318000.000,318000.000,318000.000,318000.000,318000.000,318000.000,318000.000,318000.000,318000.000,318000.000
ConvertibleDebtCurrent,5028000.000,5112000.000,5195000.000,5277000.000,5361000.000,5444000.000,5526000.000,5609000.000,5692000.000,5776000.000,5858000.000,5940000.000
ConvertibleDebtFairValueDisclosures,,,,5277000.000,5361000.000,5444000.000,5526000.000,5609000.000,5692000.000,5776000.000,5858000.000,5940000.000
DebtInstrumentCarryingAmount,,,,3150000.000,3150000.000,,3150000.000,3150000.000,3150000.000,3150000.000,3150000.000,
DebtInstrumentConvertibleConversionPrice1,,,,,,,,0.010,,0.010,,
DeferredTaxAssetsLiabilitiesNet,,,,,,0.000,,,,0.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,3289000.000,,,,3484000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,6812000.000,,,,7200000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,3623000.000,,,,3637000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,3289000.000,,,,3484000.000,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,11430000.000,11760000.000,12061000.000,12307000.000,12541000.000,12777000.000,13013000.000,13146000.000,13400000.000,14268000.000,14439000.000,14612000.000
DueFromRelatedPartiesCurrent,3722000.000,3740000.000,3740000.000,3740000.000,3740000.000,3740000.000,3740000.000,3740000.000,3740000.000,,,
DueToAffiliateCurrentAndNoncurrent,,,,3400000.000,3400000.000,3400000.000,3400000.000,3400000.000,,3400000.000,,3400000.000
DueToRelatedPartiesCurrent,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000
EmployeeRelatedLiabilitiesCurrent,,,,,,33000.000,,,,,,
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,52000.000,51000.000,52000.000,50000.000,50000.000,52000.000,53000.000,54000.000,55000.000,56000.000,56000.000,57000.000
EquityMethodInvestmentOwnershipPercentage,,,,,,,0.500,,,,,
GovernmentContractReceivable,,,,,,3000.000,,,,9000.000,,
InterestPayableCurrentAndNoncurrent,,,,580000.000,650000.000,,770000.000,830000.000,830000.000,970000.000,1020000.000,
Liabilities,9679000.000,9909000.000,10014000.000,10110000.000,10340000.000,10570000.000,10778000.000,10979000.000,11193000.000,7491000.000,7654000.000,7819000.000
LiabilitiesAndStockholdersEquity,5010000.000,4954000.000,4762000.000,4612000.000,4608000.000,4602000.000,4574000.000,4642000.000,4602000.000,32000.000,24000.000,16000.000
LiabilitiesCurrent,9609000.000,9840000.000,9944000.000,10042000.000,10272000.000,10500000.000,10707000.000,10907000.000,11120000.000,7435000.000,7598000.000,7762000.000
LiabilitiesFairValueDisclosure,,,,6299000.000,6529000.000,6757000.000,6964000.000,7164000.000,7377000.000,7435000.000,7598000.000,7680000.000
LoansPayableFairValueDisclosure,,,,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000
MinorityInterestOwnershipPercentageByParent,,,,,,,,,,1.000,1.000,1.000
OtherLiabilities,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,,,
OtherLiabilitiesCurrent,3725000.000,3743000.000,3743000.000,3743000.000,3743000.000,3743000.000,3743000.000,3743000.000,3743000.000,,,
OtherReceivables,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,,,
OtherReceivablesNetCurrent,,42000.000,,,,40000.000,,,,29000.000,,
PrepaidExpenseAndOtherAssetsCurrent,23000.000,,42000.000,45000.000,33000.000,,,,,,,
PrepaidExpenseCurrent,,,,,,7000.000,14000.000,85000.000,21000.000,9000.000,21000.000,14000.000
PropertyPlantAndEquipmentGross,,,,,,812000.000,,,,31000.000,,
PropertyPlantAndEquipmentNet,933000.000,784000.000,784000.000,783000.000,783000.000,783000.000,783000.000,783000.000,782000.000,1000.000,1000.000,1000.000
RetainedEarningsAccumulatedDeficit,-73000.000,-73000.000,-73000.000,-73000.000,-73000.000,-73000.000,-73000.000,-73000.000,-73000.000,-73000.000,-73000.000,-73000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,,,,,27000000.000,27000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,7105021.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,7105021.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,0.058,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,20904021.000,,,,7105021.000,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,20905021.000,,,,7105021.000,,
StockholdersEquity,-4669000.000,-4955000.000,-5252000.000,-5498000.000,-5732000.000,-5968000.000,-6204000.000,-6337000.000,-6591000.000,-7459000.000,-7630000.000,-7803000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-4669000.000,-4955000.000,-5252000.000,-5498000.000,-5732000.000,-5968000.000,-6204000.000,-6337000.000,-6591000.000,-7459000.000,-7630000.000,-7803000.000
ValuationAllowanceAmount,,,,,,3299000.000,,,,,,
WarrantsAndRightsOutstanding,1215000.000,1215000.000,1215000.000,1215000.000,1215000.000,1215000.000,1215000.000,1215000.000,1215000.000,1215000.000,1215000.000,1215000.000
