,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,378312.000,284830.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,3516.000,8790.000
AdditionalPaidInCapitalCommonStock,199800.000,199800.000,199800.000,199800.000,199800.000,199800.000,8904275.000,8298344.000
Assets,272581.000,272581.000,272073.000,200000.000,200000.000,920000.000,17248136.000,18108474.000
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,,,,,0.500
CashAndCashEquivalentsAtCarryingValue,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,3707591.000,4397259.000
CashUninsuredAmount,,,,,,,3200000.000,
CommonStockParOrStatedValuePerShare,,,,,0.010,0.010,,
CommonStockSharesAuthorized,,,,,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesOutstanding,,,,,,,1236761.000,1306443.000
DeferredFinanceCostsNet,,,,,,,101970.000,96696.000
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,,,,59303.000,52361.000
DerivativeLiabilities,,,,,,,59303.000,52361.000
DividendsPayableCurrentAndNoncurrent,,,,,,,110462.000,185397.000
DueFromRelatedParties,,,,,,,476877.000,
DueToRelatedPartiesCurrentAndNoncurrent,149867.000,272559.000,424615.000,,,720000.000,6516616.000,6839549.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,29850.000,74624.000
FiniteLivedIntangibleAssetsNet,,,,,,,1955150.000,1910376.000
InvestmentBuildingAndBuildingImprovements,,,,,,,4424981.000,4385951.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,,5075567.000,5008567.000
Land,,,,,,,1336000.000,1336000.000
Liabilities,149867.000,272559.000,424615.000,,,720000.000,11588092.000,11872633.000
LiabilitiesAndStockholdersEquity,272581.000,272581.000,272073.000,200000.000,200000.000,920000.000,17248136.000,18108474.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,,5015914.000,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,459473.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,459473.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,459473.000,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,459473.000,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,459473.000,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,,,2718549.000,
OtherAssets,5081.000,5081.000,4573.000,,,720000.000,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,125.000
PreferredStockSharesOutstanding,,,,,,,,125.000
PreferredStockValue,,,,,,,,1.000
PrepaidExpenseCurrentAndNoncurrent,67500.000,67500.000,67500.000,,,,170000.000,84833.000
RealEstateAccumulatedDepreciation,,,,,,,26019.000,
RealEstateGrossAtCarryingValue,,,,,,,5787000.000,
RealEstateInvestmentPropertyNet,,,,,,,7716131.000,7632327.000
RetainedEarningsAccumulatedDeficit,-77286.000,-199978.000,-352542.000,,,,-3256599.000,-3408165.000
SecuredDebt,,,,,,,3960000.000,3960000.000
StockholdersEquity,,22.000,-152542.000,200000.000,200000.000,200000.000,5660044.000,4903245.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,122714.000,22.000,-152542.000,,,200000.000,5660044.000,6235841.000
TemporaryEquityCarryingAmountAttributableToParent,,,,,,,,1332596.000
