,2011-08-27,2011-11-26,2012-02-25,2012-05-26,2012-08-25,2012-11-24,2013-03-02,2013-06-01,2013-08-31,2013-11-30,2014-03-01,2014-05-31,2014-08-30,2014-11-29,2015-02-28,2015-05-30,2015-08-29,2015-11-28,2016-02-27,2016-05-28,2016-08-27,2016-11-26,2017-02-25,2017-05-27
AccountsPayableCurrent,15637000.000,18821000.000,15763000.000,16457000.000,19170000.000,22405000.000,18427000.000,18883000.000,19048000.000,19892000.000,18638000.000,18473000.000,20437000.000,22251000.000,19715000.000,24776000.000,21609000.000,20916000.000,20234000.000,20198000.000,19569000.000,21281000.000,18416000.000,20858000.000
AccountsPayableFairValueDisclosure,,,,,19170000.000,22405000.000,18427000.000,18883000.000,19048000.000,,,,,,,,,,,,,,,
AccountsReceivableFairValueDisclosure,,,,,14468000.000,15755000.000,14838000.000,15444000.000,16219000.000,,,,,,,,,,,,,,,
AccountsReceivableGross,,,,,4139000.000,,,,,,,,,,,,,,,,,,,
AccountsReceivableGrossCurrent,,,,,16711000.000,17544000.000,16235000.000,16840000.000,17728000.000,17687000.000,16149000.000,16492000.000,17440000.000,16477000.000,19086000.000,21622000.000,20840000.000,22372000.000,20863000.000,19993000.000,20146000.000,19157000.000,19214000.000,20217000.000
AccountsReceivableNetCurrent,16504000.000,14756000.000,13830000.000,14165000.000,14468000.000,15755000.000,14838000.000,15444000.000,16219000.000,16080000.000,14598000.000,14957000.000,15897000.000,15228000.000,17683000.000,20346000.000,19545000.000,21197000.000,19741000.000,18987000.000,19302000.000,18358000.000,18470000.000,19486000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,93497000.000,,92046000.000,91521000.000,93177000.000,91533000.000,,,,90248000.000,,,,96947000.000,,,,105962000.000,,,,116451000.000,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,1139000.000,,,,854000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-435000.000,-608000.000,-1057000.000,-1026000.000,-976000.000,-1223000.000,-1204000.000,-1185000.000,-1166000.000,-1414000.000,-1388000.000,-1363000.000,-1338000.000,-1974000.000,-1937000.000,-1900000.000,-1864000.000,-2678000.000,-2621000.000,-2564000.000,-2508000.000,-2553000.000,-2495000.000,-2995000.000
AdditionalPaidInCapitalCommonStock,,,,,,,184000.000,154000.000,72000.000,,129000.000,,,,2382000.000,4158000.000,4876000.000,4560000.000,3215000.000,3409000.000,1924000.000,255000.000,224000.000,410000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,2092000.000,,,2243000.000,1789000.000,1397000.000,1396000.000,1509000.000,1607000.000,1551000.000,1535000.000,1543000.000,1249000.000,1403000.000,1276000.000,1295000.000,1175000.000,1122000.000,1006000.000,844000.000,799000.000,744000.000,731000.000
AllowanceForNotesAndLoansReceivableNoncurrent,,4140000.000,,,,,,,,,,,,,,,,,,,,,,
AlternativeInvestmentsFairValueDisclosure,,,,,0.000,,,,,,,,,,,,,,,,,,,
Assets,223716000.000,223174000.000,213211000.000,221624000.000,221739000.000,227180000.000,226987000.000,225603000.000,225572000.000,225849000.000,226037000.000,226858000.000,230786000.000,240746000.000,260415000.000,271983000.000,270617000.000,282543000.000,273654000.000,276247000.000,275499000.000,278267000.000,269649000.000,277096000.000
AssetsCurrent,139587000.000,140203000.000,130796000.000,138779000.000,137799000.000,132508000.000,132007000.000,131830000.000,128714000.000,126374000.000,121823000.000,122735000.000,125987000.000,135362000.000,133477000.000,144669000.000,142398000.000,147284000.000,133642000.000,134921000.000,135410000.000,140569000.000,130158000.000,139101000.000
AssetsFairValueDisclosure,,,,,3206000.000,,,,,,,,,,,,,,,,,,,
AssetsHeldForSaleLongLived,,,,,,,,,,1401000.000,,,,,,,,,,,,,,
