,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AccountsPayableCurrent,519446.000,479432.000,644762.000,702301.000,589476.000,568269.000,644077.000,674948.000,635500.000,605285.000,405854.000,382636.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,22150.000,,42150.000
AccountsReceivableGrossCurrent,,,,,,35001.000,29074.000,17976.000,8396.000,104334.000,26414.000,22109.000
AccountsReceivableNetCurrent,178689.000,269748.000,431232.000,86410.000,26752.000,32184.000,19347.000,13248.000,2134.000,97910.000,8750.000,4445.000
AccruedLiabilitiesCurrent,1598099.000,1523799.000,1224609.000,1355576.000,1412162.000,1595561.000,1767536.000,1742360.000,1774425.000,1974933.000,1217285.000,1338894.000
AccruedPayrollTaxesCurrent,,,,,,606350.000,601647.000,441240.000,351617.000,351261.000,202648.000,449194.000
AccruedPayrollTaxesCurrentAndNoncurrent,,,,,,471140.000,,356978.000,,216051.000,,217906.000
AccruedProfessionalFeesCurrent,,,,,,12500.000,34074.000,34074.000,34074.000,34074.000,449332.000,45035.000
AccruedSalariesCurrent,,,,,,934085.000,1045888.000,1141138.000,1203638.000,1366377.000,505884.000,610307.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,245326.000,,117876.000,273624.000,495167.000,342630.000,182163.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,81173.000,83414.000,85611.000,87806.000,89879.000,91953.000,93981.000
AdditionalPaidInCapitalCommonStock,15344326.000,16466288.000,17567960.000,17809281.000,18886279.000,20342927.000,21082749.000,21360841.000,21816918.000,22265232.000,26232375.000,26503409.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,2817.000,9727.000,4728.000,6262.000,-6424.000,17664.000,17664.000
Assets,763120.000,621705.000,991707.000,372490.000,374399.000,463151.000,316673.000,270510.000,493690.000,628967.000,523591.000,438115.000
AssetsCurrent,718003.000,581559.000,955578.000,315667.000,320414.000,413299.000,261062.000,211096.000,432671.000,559971.000,511791.000,428343.000
CashAndCashEquivalentsAtCarryingValue,90579.000,5669.000,4307.000,0.000,45144.000,0.000,,14807.000,11375.000,,61336.000,110379.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,400000000.000,400000000.000,400000000.000
CommonStockSharesIssued,36693980.000,38144279.000,40037950.000,45425135.000,46916366.000,56470776.000,65476313.000,72702635.000,80026434.000,95879322.000,95879322.000,213183424.000
CommonStockSharesOutstanding,36693980.000,38144279.000,40037950.000,45425135.000,46916366.000,56470776.000,65476313.000,72702635.000,80026434.000,95879322.000,95879322.000,213183424.000
CommonStockValue,36694.000,38144.000,44465.000,45425.000,46916.000,56471.000,65476.000,72703.000,80026.000,95880.000,177594.000,213184.000
ConvertibleDebt,,,,,,1257668.000,,1337668.000,1294669.000,1196750.000,942829.000,1125529.000
ConvertibleDebtCurrent,,,,,524950.000,113956.000,222095.000,788424.000,976551.000,1041315.000,445289.000,242082.000
ConvertibleSubordinatedDebtNoncurrent,469920.000,508010.000,532689.000,566045.000,620701.000,667605.000,698741.000,250288.000,174909.000,,173875.000,234681.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,-13214.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,721433.000,,420832.000,-416832.000,650602.000,-882728.000,830929.000
DeferredTaxAssetsGross,,,,,,,4741120.000,,,,5917321.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,7600000.000,3182470.000,,,10242070.000,,12700000.000
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,,1558650.000,,,,1653911.000,
DeferredTaxAssetsValuationAllowance,,,,,,,-4741120.000,,,,-5917321.000,
DerivativeAssetFairValueGrossLiability,,,,,,,,,,,114315.000,7536.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,729132.000
DerivativeInstrumentsAndHedgesLiabilitiesNoncurrent,,,,,,,,,,,34941.000,
DerivativeLiabilitiesCurrent,,,,,,,,,,,,729132.000
DueFromRelatedPartiesCurrent,23345.000,28345.000,38706.000,18247.000,0.000,0.000,,,,,,
DueToRelatedPartiesNoncurrent,0.000,,,,,,,,3000.000,,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,,118691.000,243623.000,136698.000,44920.000,128488.000,336884.000,721596.000
EmployeeRelatedLiabilitiesCurrent,,,,,,176585.000,,258638.000,,358877.000,,
FurnitureAndFixturesGross,,,,,,9156.000,9156.000,9156.000,9156.000,9156.000,9156.000,9156.000
InterestPayableCurrent,,,,,,33625.000,85927.000,125908.000,125908.000,223221.000,51035.000,234351.000
