,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AccountsPayableCurrent,39184000.000,55788000.000,52884000.000,61012000.000,65351000.000,55855000.000,54295000.000,57972000.000,47349000.000,45492000.000,43009000.000,55069000.000,58679000.000,50883000.000,52690000.000,53707000.000,54520000.000,52071000.000,43305000.000
AccountsReceivableNetCurrent,100511000.000,141772000.000,133965000.000,146188000.000,137764000.000,126620000.000,128444000.000,155352000.000,138015000.000,115510000.000,110807000.000,143075000.000,137380000.000,121577000.000,123099000.000,136519000.000,124156000.000,107007000.000,105159000.000
AccruedAdvertisingCurrent,,,,,,,7899000.000,,,,6036000.000,,,,5504000.000,,,,6102000.000
AccruedEmployeeBenefitsCurrent,,,,,,,6550000.000,,,,5448000.000,,,,5800000.000,,,,5432000.000
AccruedIncomeTaxes,,,,,,,9769000.000,,,,7352000.000,,,,6912000.000,,,,8061000.000
AccruedLiabilitiesCurrent,54348000.000,75427000.000,72991000.000,65498000.000,72367000.000,75033000.000,71473000.000,66401000.000,64668000.000,74977000.000,70431000.000,66507000.000,67184000.000,80850000.000,77229000.000,37167000.000,36411000.000,41500000.000,70089000.000
AccruedProfessionalFeesCurrent,,,,,,,2070000.000,,,,7167000.000,,,,3532000.000,,,,4093000.000
AccruedSalariesCurrent,,,,,,,21095000.000,,,,24496000.000,,,,33280000.000,,,,21651000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,243046000.000,,,,269165000.000,,279800000.000,284800000.000,288212000.000,293400000.000,299000000.000,299300000.000,296742000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-34651000.000,-38419000.000,-70039000.000,-68402000.000,-73442000.000,-71304000.000,-75419000.000,-77980000.000,-73904000.000,-58077000.000,,-42639000.000,-41834000.000,,,,,,
AdditionalPaidInCapitalCommonStock,595339000.000,597036000.000,598689000.000,600729000.000,602811000.000,604684000.000,606495000.000,607496000.000,609717000.000,611258000.000,,613823000.000,614791000.000,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,3100000.000,,,,3100000.000,,,,2900000.000,,,,2600000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1957000.000,,,,3252000.000,3280000.000,,3300000.000,3300000.000,3400000.000,,3000000.000,3200000.000,3400000.000,,2600000.000,2600000.000,2600000.000,
Assets,623243000.000,886169000.000,884572000.000,885251000.000,909146000.000,896878000.000,905291000.000,887943000.000,879151000.000,874355000.000,816351000.000,840861000.000,825100000.000,810155000.000,793670000.000,804030000.000,758530000.000,731385000.000,693126000.000
AssetsCurrent,313300000.000,386236000.000,384488000.000,383683000.000,404646000.000,389856000.000,393322000.000,382467000.000,376749000.000,377199000.000,356353000.000,380494000.000,368443000.000,360520000.000,362811000.000,381614000.000,395462000.000,364206000.000,339371000.000
AssetsFairValueDisclosureNonrecurring,,,,,,,,,,,,,,,,,,,6420000.000
AssetsHeldForSaleCurrent,,,,,,,,,,,7680000.000,7680000.000,,,,,,,
AssetsHeldForSaleLongLived,900000.000,900000.000,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,7680000.000,7680000.000,7200000.000,7200000.000,7200000.000,7200000.000,0.000
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,38300000.000,,,,35000000.000,,,,38200000.000,,,,38200000.000
CapitalLeaseObligations,,,,,,,0.000,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,,,,,,-362000.000,,,,-477000.000,,,,-728000.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,2519000.000,,,,2773000.000,,,,3309000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,3335000.000,,600000.000,600000.000,3705000.000,600000.000,600000.000,600000.000,4512000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,481000.000,,,,620000.000,,,,906000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,481000.000,,,,774000.000,,,,1363000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,481000.000,,,,620000.000,,,,1063000.000
