,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,842462.000,761117.000,638905.000,450241.000
AccountsReceivableNetCurrent,5247350.000,5300959.000,5728624.000,5925957.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,164292.000,177634.000,208691.000
AdditionalPaidInCapital,3472994.000,,3483994.000,3767327.000
AdditionalPaidInCapitalCommonStock,,3483994.000,,
Assets,9490921.000,9274434.000,9608287.000,9798552.000
AssetsCurrent,5408223.000,5429480.000,5818382.000,6252997.000
CashAndCashEquivalentsAtCarryingValue,23624.000,50171.000,29758.000,267040.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,164322680.000,164322680.000,164322680.000,164322680.000
CommonStockSharesOutstanding,164322680.000,164322680.000,164322680.000,164322680.000
CommonStockValue,16433.000,16433.000,16433.000,16433.000
ConvertibleLongTermNotesPayable,0.000,0.000,0.000,0.000
ConvertibleNotesPayableCurrent,0.000,0.000,0.000,95769.000
DebtInstrumentCarryingAmount,,251899.000,369911.000,
DeferredRevenueCurrent,100000.000,100000.000,100000.000,0.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,542942.000,588247.000,678865.000
FiniteLivedIntangibleAssetsGross,,2650739.000,2650739.000,2617646.000
FiniteLivedIntangibleAssetsNet,,2107797.000,2062492.000,1938781.000
Goodwill,1159900.000,1159900.000,1159900.000,1159900.000
IntangibleAssetsNetExcludingGoodwill,2110911.000,2107797.000,2062492.000,1938781.000
Liabilities,3367515.000,3270903.000,3435574.000,3290630.000
LiabilitiesAndStockholdersEquity,9490921.000,9274434.000,9608287.000,9798552.000
LiabilitiesCurrent,3367515.000,3270903.000,3435574.000,2683130.000
LongTermNotesPayable,0.000,0.000,0.000,607500.000
MinorityInterest,2291480.000,2338801.000,2383114.000,2427426.000
NotesPayableCurrent,,933056.000,,
NotesPayableRelatedPartiesClassifiedCurrent,903285.000,560649.000,694911.000,636840.000
NotesReceivableRelatedPartiesCurrent,60000.000,78350.000,60000.000,60000.000
NotesReceivableRelatedPartiesNoncurrent,282368.000,282369.000,277194.000,212223.000
OperatingLeasesFutureMinimumPaymentsDue,,,,402441.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,71052.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,37756.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,75512.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,218121.000
OperatingLossCarryforwards,,,,0.000
OtherAssetsNoncurrent,253955.000,4200.000,4200.000,4200.000
OtherNotesPayableCurrent,499700.000,,976556.000,664700.000
PreferredStockParOrStatedValuePerShare,0.000,,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,,0.000,0.000
PreferredStockSharesOutstanding,0.000,,0.000,0.000
PreferredStockValue,0.000,,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,77249.000,0.000,0.000,0.000
PrepaidExpenseNoncurrent,,28800.000,28800.000,
PropertyPlantAndEquipmentGross,,426180.000,434953.000,
PropertyPlantAndEquipmentNet,275564.000,261888.000,257319.000,230451.000
RetainedEarningsAccumulatedDeficit,342499.000,164303.000,289172.000,296736.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,6123406.000,6003531.000,6172713.000,6507922.000
TaxesPayableCurrent,124568.000,66081.000,175202.000,268913.000
