,2011-06-30,2011-09-30,2012-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-3615.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,6248666.000
ComprehensiveIncomeNetOfTax,,,496324.000
DeferredIncomeTaxExpenseBenefit,,,-219676.000
DepreciationNonproduction,,,137685.000
EarningsPerShareBasic,0.900,-0.760,0.370
EarningsPerShareDiluted,0.900,-0.760,0.370
FeesAndCommissionsDepositorAccounts,179498.000,149499.000,138128.000
FeesAndCommissionsMortgageBanking,43158.000,51559.000,49832.000
ForeclosedRealEstateExpense,234184.000,522072.000,372605.000
GainLossOnSaleOfSecuritiesNet,2650.000,,
GainsLossesOnSalesOfAssets,,,6555.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1723955.000,-1465085.000,738634.000
IncomeTaxExpenseBenefit,-599856.000,-510395.000,231162.000
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,,,-30151.000
IncreaseDecreaseInInterestPayableNet,,,-39619.000
IncreaseDecreaseInOtherOperatingAssets,,,-466097.000
IncreaseDecreaseInOtherOperatingLiabilities,,,118420.000
InterestAndDividendIncomeOperating,3841660.000,3774997.000,3652120.000
InterestAndDividendIncomeSecurities,1381.000,1184.000,1728.000
InterestExpense,1049367.000,1050284.000,918195.000
InterestExpenseDeposits,1049367.000,1049463.000,912735.000
InterestExpenseLongTermDebt,,821.000,5460.000
InterestIncomeDepositsWithFinancialInstitutions,10899.000,13802.000,12367.000
InterestIncomeExpenseAfterProvisionForLoanLoss,182293.000,674713.000,2733925.000
InterestIncomeExpenseNet,2792293.000,2724713.000,2733925.000
InterestIncomeFederalFundsSold,510.000,284.000,189.000
InterestIncomeSecuritiesTaxExempt,49024.000,46568.000,42380.000
InterestIncomeSecuritiesTaxable,47752.000,55305.000,57475.000
InterestPaid,,,957814.000
LaborAndRelatedExpense,1152469.000,1164470.000,1087102.000
NetCashProvidedByUsedInFinancingActivities,,,-1536614.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-1536614.000
NetCashProvidedByUsedInInvestingActivities,,,6425678.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,6425678.000
NetCashProvidedByUsedInOperatingActivities,,,1359602.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1359602.000
NetIncomeLoss,-1124099.000,-954690.000,507472.000
NoninterestExpense,2427185.000,2643339.000,2498001.000
NoninterestIncome,520937.000,503541.000,502710.000
NoninterestIncomeOtherOperatingIncome,295631.000,302483.000,314750.000
OccupancyNet,219144.000,223327.000,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,-11148.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,-16890.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,-5742.000
OtherNoninterestExpense,821388.000,733470.000,834237.000
PaymentsForProceedsFromLoansReceivable,,,-5556740.000
PaymentsToAcquireAvailableForSaleSecurities,,,1000000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,118496.000
ProceedsFromIssuanceOfCommonStock,,,1193313.000
ProceedsFromIssuanceOfLongTermDebt,,,10000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,1970000.000
ProceedsFromSaleOfForeclosedAssets,,,17434.000
ProvisionForLoanLeaseAndOtherLosses,2610000.000,2050000.000,
RealEstateOwnedValuationAllowanceAmountsApplied,,,362012.000
TransferOfOtherRealEstate,,,672000.000
WeightedAverageNumberOfDilutedSharesOutstanding,1251671.000,1252554.000,1378574.000
WeightedAverageNumberOfSharesOutstandingBasic,1251671.000,1252554.000,1378574.000
