,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2016-03-31,2016-06-30,2016-09-30,2017-03-31
AccretionExpense,,,,,7835000.000,,,3704000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,1071000.000,,,216000.000
AllocatedShareBasedCompensationExpense,,,,,,,,300000.000
AmortizationOfFinancingCosts,,,,,557000.000,,,579000.000
AmortizationOfIntangibleAssets,,,,,9899000.000,9899000.000,,10445000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,-3100000.000,-300000.000,,215000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,578000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,7190000.000,,,7546000.000
ComprehensiveIncomeNetOfTax,,,,,-25681000.000,-19887000.000,,-13899000.000
DeferredIncomeTaxExpenseBenefit,,,,,-13845000.000,,,232000.000
Depreciation,,,,,,200000.000,,300000.000
EarningsPerShareBasicAndDiluted,-0.029,-0.021,-0.045,-0.144,,,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,632000.000,,,1137000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,0.378,0.383,,-0.130
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.350,0.350,0.350,0.350
ForeignCurrencyTransactionGainLossBeforeTax,,,,,830000.000,-1072000.000,,3103000.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,-6000.000,,,-81000.000
GeneralAndAdministrativeExpense,194137.000,137842.000,306391.000,975400.000,,,,
GoodwillPurchaseAccountingAdjustments,,,,,6073000.000,,,
GrossProfit,,,,,4591000.000,2552000.000,,26891000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,-40426000.000,-40790000.000,,-10647000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,-0.510,-0.510,,-0.240
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,-0.510,-0.510,,-0.240
IncomeTaxExpenseBenefit,,,,,-15289000.000,-15626000.000,,1382000.000
IncomeTaxesPaid,,,,,1691000.000,,,679000.000
IncreaseDecreaseInAccountsPayable,,,,,5724000.000,,,-5013000.000
IncreaseDecreaseInAccountsReceivable,,,,,-8704000.000,,,-9148000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,894000.000,,,-9000.000
IncreaseDecreaseInAccruedLiabilities,,,145753.000,,,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,-2124000.000,,,-716000.000
IncreaseDecreaseInAccruedTaxesPayable,,,-135000.000,,,,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,71333.000,,,,,
IncreaseDecreaseInInventories,,,,,-1845000.000,,,637000.000
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,,,,,,,,-1408000.000
IncreaseDecreaseInOtherOperatingCapitalNet,,,,,0.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,2025000.000,,,-407000.000
IncreaseDecreaseInPrepaidExpense,,,-17905.000,,,,,
InterestIncomeExpenseNonoperatingNet,,,,,-15008000.000,-14316000.000,,-10293000.000
InterestPaid,,,,,6204000.000,,,6085000.000
InvestmentIncomeDividend,301.000,205.000,1105.000,305.000,,,,
NetCashProvidedByUsedInContinuingOperations,,,-206400.000,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,-2550000.000,,,-1063000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,-2550000.000,,,-1063000.000
NetCashProvidedByUsedInInvestingActivities,,,,,-842000.000,,,-1364000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-842000.000,,,-1364000.000
NetCashProvidedByUsedInOperatingActivities,,,-205295.000,,9950000.000,,,8836000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-205295.000,,9950000.000,,,8836000.000
NetIncomeLoss,,,,,-25137000.000,-25164000.000,,-12029000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-193836.000,-137637.000,-305286.000,-975095.000,,,,
OperatingIncomeLoss,-194137.000,-137842.000,-306391.000,-975400.000,-26303000.000,-25401000.000,,-3497000.000
OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent,,,,,11000.000,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,-544000.000,5277000.000,,-1870000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,-13899000.000
OtherNoncashIncomeExpense,,,,,-981000.000,,,-43000.000
OtherNonoperatingIncomeExpense,,,,,55000.000,-1000.000,,40000.000
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,350000.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,0.000
PaymentsForRepurchaseOfEquity,,,,,1488000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,850000.000,,,1014000.000
PensionExpense,,,,,,,,49000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,8000.000,,,0.000
ProvisionForDoubtfulAccounts,,,,,,,,180000.000
RepaymentsOfMediumTermNotes,,,,,,,,1063000.000
RepaymentsOfSecuredDebt,,,,,1062000.000,,,
ResearchAndDevelopmentExpense,,,,,4429000.000,3808000.000,,3297000.000
Revenues,,,,,28411000.000,18385000.000,,32730000.000
SalesRevenueNet,,,,,28411000.000,18385000.000,,32730000.000
SellingGeneralAndAdministrativeExpense,,,,,19666000.000,14546000.000,,16431000.000
SeveranceCosts1,,,,,,,,0.000
ShareBasedCompensation,,,,,1071000.000,,,216000.000
TreasuryStockValueAcquiredCostMethod,,,,,1488000.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,49718153.000,49279167.000,49627800.000,49661469.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,6669000.000,6669000.000,6736000.000,6767000.000,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,49718153.000,49279167.000,49567735.000,49661469.000
